level,profile,scope,mode,view,comparator,operation,expected_operation_cells,common_operation_cells,expected_campaigns,paired_campaigns,proposed_issued_cells,comparator_issued_cells,absolute_error_pp_difference,absolute_error_pp_difference_lower95,absolute_error_pp_difference_upper95,brier_score_difference,brier_score_difference_lower95,brier_score_difference_upper95,signed_error_pp_difference,signed_error_pp_difference_lower95,signed_error_pp_difference_upper95,represented_strata,minimum_pairs_per_stratum
application_complete_campaigns,deathstarbench_social_network,current,no_joint_health,stable,B2,ALL_COMPLETE,240,210,80,65,210,210,0.13021093647972853,-0.11756220909521374,0.3805873166638201,8.790889792754182e-05,-7.71677916285841e-05,0.00024381930157705214,1.225098228298371,1.1539260556077846,1.2939130834007355,8,3
application_complete_campaigns,deathstarbench_social_network,current,no_joint_health,stable,B3,ALL_COMPLETE,240,210,80,65,210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3
application_complete_campaigns,deathstarbench_social_network,current,no_joint_health,stable,B4,ALL_COMPLETE,240,80,80,0,210,80,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,current,sampled_mixed,all_sequence,B0,ALL_COMPLETE,240,210,80,65,210,240,2.271823656616134,1.9509618815418748,2.5914744306958966,0.001855778597515818,0.0015318993507531654,0.0021690785817396296,3.013983903092889,2.8871986198418274,3.149510773240066,8,3
application_complete_campaigns,deathstarbench_social_network,current,sampled_mixed,all_sequence,B1,ALL_COMPLETE,240,210,80,65,210,210,-0.10934591052809592,-0.24801345728558585,0.02221867185917392,-0.0002067957671168471,-0.00044663945886108994,-1.363578057394335e-06,-0.08299906915769241,-0.22023096703624684,0.04819591835488946,8,3
application_complete_campaigns,deathstarbench_social_network,current,sampled_mixed,all_sequence,B2,ALL_COMPLETE,240,210,80,65,210,210,0.48083704115303694,0.2598911720208308,0.6861667060455049,0.0004599560989015112,0.00021103241403976913,0.000680676534238598,0.8875436695716328,0.6258632233671577,1.1181559043061635,8,3
application_complete_campaigns,deathstarbench_social_network,current,sampled_mixed,all_sequence,B3,ALL_COMPLETE,240,210,80,65,210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3
application_complete_campaigns,deathstarbench_social_network,current,sampled_mixed,all_sequence,B4,ALL_COMPLETE,240,210,80,65,210,210,0.3192405132548352,-0.34005298421674285,0.912581657892862,-6.995346810473444e-05,-0.0009013214265877266,0.0006806578959762497,2.392035736138752,1.5401358574052073,3.259092953550181,8,3
application_complete_campaigns,deathstarbench_social_network,current,sampled_mixed,stable,B0,ALL_COMPLETE,240,210,80,65,210,240,-0.2708442828464625,-0.7107471089344493,0.1662002538262724,-0.0004263737482929385,-0.0007608074312392425,-8.087750981826915e-05,3.013983903092889,2.885937247930074,3.1461814905231447,8,3
application_complete_campaigns,deathstarbench_social_network,current,sampled_mixed,stable,B1,ALL_COMPLETE,240,210,80,65,210,210,-0.2551067175176407,-0.40478178132328874,-0.12052805579162001,-0.00021862885616972603,-0.00038721936758344557,-7.54886123660431e-05,-0.08299906915769237,-0.22086423752751905,0.05131958727928892,8,3
application_complete_campaigns,deathstarbench_social_network,current,sampled_mixed,stable,B2,ALL_COMPLETE,240,210,80,65,210,210,-0.1459838138398206,-0.37485311375768493,0.07871469881808378,-0.00014356549070591504,-0.00033213294499127025,3.698036890539118e-05,0.8875436695716329,0.6345163917031522,1.1188337689923353,8,3
application_complete_campaigns,deathstarbench_social_network,current,sampled_mixed,stable,B3,ALL_COMPLETE,240,210,80,65,210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3
application_complete_campaigns,deathstarbench_social_network,current,sampled_mixed,stable,B4,ALL_COMPLETE,240,210,80,65,210,210,-1.4222529632147216,-1.957504844431292,-0.9109003099878402,-0.0017236558186319519,-0.002561979291667042,-0.0010025299586731292,2.392035736138752,1.5575757772892755,3.256091872999733,8,3
application_complete_campaigns,deathstarbench_social_network,current,trace_only,all_sequence,B0,ALL_COMPLETE,240,210,80,65,210,240,2.350257774761946,1.9882916923552023,2.7062402142437922,0.002030737192304954,0.0016327739602547589,0.002449618232422212,3.0726411542164525,2.973121262067405,3.1698563532908874,8,3
application_complete_campaigns,deathstarbench_social_network,current,trace_only,all_sequence,B1,ALL_COMPLETE,240,80,80,0,210,80,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,current,trace_only,all_sequence,B2,ALL_COMPLETE,240,114,80,17,210,114,2.123852661680532,1.5139765729078742,2.6958050585267834,0.0019004380768166671,0.0012768689413611533,0.002511340123736888,3.2218330616744897,3.061365496562209,3.3807871676948027,2,7
application_complete_campaigns,deathstarbench_social_network,current,trace_only,all_sequence,B3,ALL_COMPLETE,240,210,80,65,210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3
application_complete_campaigns,deathstarbench_social_network,current,trace_only,all_sequence,B4,ALL_COMPLETE,240,80,80,0,210,80,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,current,trace_only,stable,B0,ALL_COMPLETE,240,210,80,65,210,240,-0.09760340208676477,-0.5920528655125054,0.39881553231195377,-0.00027639522925528183,-0.0006666349920729027,0.00012964995708401557,3.0726411542164525,2.977603815948952,3.169685419814741,8,3
application_complete_campaigns,deathstarbench_social_network,current,trace_only,stable,B1,ALL_COMPLETE,240,80,80,0,210,80,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,current,trace_only,stable,B2,ALL_COMPLETE,240,114,80,17,210,114,-0.002513586955034619,-0.8564550211134461,0.8098239317219754,-0.0001110113836826294,-0.0006298033677793049,0.00039473258294618716,3.2218330616744897,3.0587057113233516,3.3792855311692627,2,7
application_complete_campaigns,deathstarbench_social_network,current,trace_only,stable,B3,ALL_COMPLETE,240,210,80,65,210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3
application_complete_campaigns,deathstarbench_social_network,current,trace_only,stable,B4,ALL_COMPLETE,240,80,80,0,210,80,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,transfer,full,all_sequence,B0,ALL_COMPLETE,120,110,40,35,110,120,2.218652766972957,1.4844617533507591,2.9485368061382116,0.0018456404407638507,0.0010977808258044624,0.00256206517229771,4.383243788515361,4.151083207820601,4.612592830750949,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,full,all_sequence,B1,ALL_COMPLETE,120,110,40,35,110,110,0.6189413607721532,0.5160242081875991,0.7222902331820187,0.0006825627112402042,0.0005465500953599417,0.0008212174935541799,0.7181800438055823,0.5907549402572839,0.875156279550739,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,full,all_sequence,B2,ALL_COMPLETE,120,110,40,35,110,110,0.6189413607721532,0.5185165859212736,0.7197789900692271,0.0006825627112402042,0.0005495681156575502,0.0008228984581983285,0.7181800438055823,0.5875700661650841,0.8725809360694723,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,full,all_sequence,B3,ALL_COMPLETE,120,110,40,35,110,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,full,all_sequence,B4,ALL_COMPLETE,120,40,40,0,110,40,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,transfer,full,stable,B0,ALL_COMPLETE,120,110,40,35,110,120,-1.3026439334408682,-1.9611373421927278,-0.6090079135477279,-0.0015920822276439262,-0.002326385932948849,-0.0008536234004889326,4.383243788515361,4.152019372149875,4.612535424650623,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,full,stable,B1,ALL_COMPLETE,120,110,40,35,110,110,0.20840310193244738,0.02057463357691279,0.3848738582933285,0.00012626138300021305,-2.152219928204416e-05,0.00026657781262844115,0.7181800438055823,0.5891893333022733,0.8756798126469274,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,full,stable,B2,ALL_COMPLETE,120,110,40,35,110,110,0.20840310193244738,0.01945224563136377,0.3864676735988851,0.00012626138300021305,-2.420153175844315e-05,0.0002655102968214216,0.7181800438055823,0.5900588713796425,0.8756189564481471,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,full,stable,B3,ALL_COMPLETE,120,110,40,35,110,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,full,stable,B4,ALL_COMPLETE,120,40,40,0,110,40,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,transfer,no_joint_health,all_sequence,B0,ALL_COMPLETE,120,110,40,35,110,120,1.779660983969236,1.0387136686414555,2.5081076210886524,0.0013843135103369358,0.000681810734046656,0.002083494143599339,3.891270189226172,3.7495642516319756,4.033801347901497,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,no_joint_health,all_sequence,B1,ALL_COMPLETE,120,110,40,35,110,110,0.2063341796990609,0.12666562914637455,0.2823196423309962,0.00023944817039726947,0.00014576933167080613,0.0003418790231665619,0.25231920389612683,0.1757937619077428,0.32961850646957297,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,no_joint_health,all_sequence,B2,ALL_COMPLETE,120,110,40,35,110,110,0.2063341796990609,0.12832398615816135,0.2821900640910221,0.00023944817039726947,0.0001449149990942021,0.0003408410668143327,0.25231920389612683,0.1753288525877105,0.3298857782669705,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,no_joint_health,all_sequence,B3,ALL_COMPLETE,120,110,40,35,110,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,no_joint_health,all_sequence,B4,ALL_COMPLETE,120,40,40,0,110,40,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,transfer,no_joint_health,stable,B0,ALL_COMPLETE,120,110,40,35,110,120,-1.448262830238573,-2.050621253574339,-0.7980536434447758,-0.0016690093615732815,-0.002328650022675603,-0.000990672585890414,3.891270189226172,3.74729561245393,4.0319776309411095,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,no_joint_health,stable,B1,ALL_COMPLETE,120,110,40,35,110,110,0.05734746217057537,-0.046274020320817615,0.15030772637946166,4.5276540575044476e-05,-3.114105260515175e-05,0.0001170502345381942,0.2523192038961268,0.17640991596297936,0.3297524231867178,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,no_joint_health,stable,B2,ALL_COMPLETE,120,110,40,35,110,110,0.05734746217057537,-0.04697929283711331,0.1507915341200238,4.5276540575044476e-05,-3.087220017230251e-05,0.00011623407439654613,0.2523192038961268,0.17648497627841506,0.3311659837057899,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,no_joint_health,stable,B3,ALL_COMPLETE,120,110,40,35,110,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,no_joint_health,stable,B4,ALL_COMPLETE,120,40,40,0,110,40,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B0,ALL_COMPLETE,120,110,40,35,110,120,2.05807163420669,1.263981090953981,2.8195752142718327,0.0017207978637015751,0.0009085880353309722,0.0025268519106186947,4.222662655749093,4.044184705880718,4.400992238709495,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B1,ALL_COMPLETE,120,110,40,35,110,110,0.45687684749094637,0.30956628598509317,0.5952824514513998,0.0005341913055109654,0.000354072153530763,0.0007324306781445065,0.6340162125172132,0.4772951649460187,0.7985659989693891,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B2,ALL_COMPLETE,120,110,40,35,110,110,0.45687684749094637,0.3074589020782466,0.5920813618743276,0.0005341913055109654,0.00035125329623923946,0.0007295686373898798,0.6340162125172132,0.4736611972859602,0.7983468328949587,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B3,ALL_COMPLETE,120,110,40,35,110,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,sampled_mixed,all_sequence,B4,ALL_COMPLETE,120,40,40,0,110,40,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,transfer,sampled_mixed,stable,B0,ALL_COMPLETE,120,110,40,35,110,120,-1.3186220704879443,-1.99701175987045,-0.59158678127413,-0.0015914789387887589,-0.002339272555265351,-0.0008514606026166535,4.222662655749093,4.035823580653807,4.399722716776722,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,sampled_mixed,stable,B1,ALL_COMPLETE,120,110,40,35,110,110,0.07235621013003418,-0.14684255480769293,0.29510755373505804,5.501860548677371e-05,-0.00012582612465198852,0.00023245058986456668,0.6340162125172132,0.4773895439846233,0.8006358968377384,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,sampled_mixed,stable,B2,ALL_COMPLETE,120,110,40,35,110,110,0.07235621013003418,-0.14643075716184567,0.30845630738580876,5.501860548677371e-05,-0.00012960562747741926,0.0002348676172712948,0.6340162125172132,0.4717839010476925,0.7984555585433409,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,sampled_mixed,stable,B3,ALL_COMPLETE,120,110,40,35,110,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7
application_complete_campaigns,deathstarbench_social_network,transfer,sampled_mixed,stable,B4,ALL_COMPLETE,120,40,40,0,110,40,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,transfer,trace_only,all_sequence,B0,ALL_COMPLETE,120,76,40,18,76,120,2.5012628678114646,2.0927721814441655,2.8561418672021555,0.00186449444665525,0.0013268133190919673,0.00248153030717379,2.7052458312541354,2.5476896723785933,2.8684114784426566,2,8
application_complete_campaigns,deathstarbench_social_network,transfer,trace_only,all_sequence,B1,ALL_COMPLETE,120,40,40,0,76,40,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,transfer,trace_only,all_sequence,B2,ALL_COMPLETE,120,40,40,0,76,40,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,transfer,trace_only,all_sequence,B3,ALL_COMPLETE,120,76,40,18,76,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8
application_complete_campaigns,deathstarbench_social_network,transfer,trace_only,all_sequence,B4,ALL_COMPLETE,120,40,40,0,76,40,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,transfer,trace_only,stable,B0,ALL_COMPLETE,120,76,40,18,76,120,-0.20846132828937347,-1.0263712969568932,0.6927417542332184,-0.00014942896380685592,-0.0006742753728244064,0.0004200424073321377,2.7052458312541354,2.5433590437832847,2.8631811964979477,2,8
application_complete_campaigns,deathstarbench_social_network,transfer,trace_only,stable,B1,ALL_COMPLETE,120,40,40,0,76,40,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,transfer,trace_only,stable,B2,ALL_COMPLETE,120,40,40,0,76,40,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,transfer,trace_only,stable,B3,ALL_COMPLETE,120,76,40,18,76,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8
application_complete_campaigns,deathstarbench_social_network,transfer,trace_only,stable,B4,ALL_COMPLETE,120,40,40,0,76,40,,,,,,,,,,0,0
application_complete_campaigns,opentelemetry_demo,current,full,all_sequence,B0,ALL_COMPLETE,240,160,80,51,160,240,9.507803783556225,8.604386721209313,10.395787238765092,0.021622877954148842,0.019086759403520854,0.024181151514288585,11.404774392177702,11.179682599043591,11.641995679913382,8,2
application_complete_campaigns,opentelemetry_demo,current,full,all_sequence,B1,ALL_COMPLETE,240,160,80,51,160,160,-0.40333032489812504,-0.5010309119280122,-0.3001297215520759,-0.0007793878562568603,-0.0012218757501334149,-0.0003427016994423421,-0.482041439840345,-0.6150604413697164,-0.3474493555800806,8,2
application_complete_campaigns,opentelemetry_demo,current,full,all_sequence,B2,ALL_COMPLETE,240,160,80,51,160,160,0.8436015889889684,0.5291240026623509,1.159208621039116,0.0022313579412204573,0.0016724526969319556,0.0027879080632176247,1.0801801354613045,1.0027019865176423,1.160600213762282,8,2
application_complete_campaigns,opentelemetry_demo,current,full,all_sequence,B3,ALL_COMPLETE,240,160,80,51,160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2
application_complete_campaigns,opentelemetry_demo,current,full,all_sequence,B4,ALL_COMPLETE,240,160,80,51,160,160,0.6943489683386216,0.13997985129468873,1.2670572744899182,0.0016780758442066074,-7.619110862156333e-05,0.0034127822118483336,0.8254667772327788,0.3584566546033208,1.3002838688495462,8,2
application_complete_campaigns,opentelemetry_demo,current,full,stable,B0,ALL_COMPLETE,240,160,80,51,160,240,5.530964121417913,4.326269327893002,6.749771175815444,0.012631936860998843,0.010077156345615767,0.015203914863937726,11.4047743921777,11.17823728473464,11.635317121867372,8,2
application_complete_campaigns,opentelemetry_demo,current,full,stable,B1,ALL_COMPLETE,240,160,80,51,160,160,-0.20338064380637305,-0.47802114050014033,0.07145471092348074,-0.000481981760400208,-0.0009086682161219337,-6.310779530893315e-05,-0.48204143984034514,-0.6153735490274421,-0.3439163968679368,8,2
application_complete_campaigns,opentelemetry_demo,current,full,stable,B2,ALL_COMPLETE,240,160,80,51,160,160,0.8066696674673259,0.5210640537900402,1.0945334792103492,0.0014786689552268978,0.0009966945382331868,0.0019535353872841966,1.0801801354613043,1.005532039247464,1.1592450344226757,8,2
application_complete_campaigns,opentelemetry_demo,current,full,stable,B3,ALL_COMPLETE,240,160,80,51,160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2
application_complete_campaigns,opentelemetry_demo,current,full,stable,B4,ALL_COMPLETE,240,160,80,51,160,160,0.6642154746068236,0.11131758403006084,1.2128658303066566,0.0011969669031122393,-0.00016792147622354096,0.0025547161705486046,0.8254667772327786,0.3508169036541186,1.300352576201352,8,2
application_complete_campaigns,opentelemetry_demo,current,no_joint_health,all_sequence,B0,ALL_COMPLETE,240,161,80,51,161,240,10.16457042572106,9.255922910154181,11.070798897494635,0.023271448544956712,0.020851268472262853,0.02568681798759292,12.140252149284755,11.886197751993478,12.393030904372768,8,2
application_complete_campaigns,opentelemetry_demo,current,no_joint_health,all_sequence,B1,ALL_COMPLETE,240,161,80,51,161,161,0.23030997964195202,0.08037715856404702,0.3755344967123738,0.0008024131925699076,0.0003780448538090052,0.0012211117538135563,0.23030997964195202,0.07867419374977214,0.37713962179092303,8,2
application_complete_campaigns,opentelemetry_demo,current,no_joint_health,all_sequence,B2,ALL_COMPLETE,240,161,80,51,161,161,2.0191771355266446,1.301261102422448,2.7391010777308655,0.004986467834247119,0.003367672796747591,0.006607818209798142,3.4772789570561966,3.295643306149663,3.652140722098112,8,2
application_complete_campaigns,opentelemetry_demo,current,no_joint_health,all_sequence,B3,ALL_COMPLETE,240,161,80,51,161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2
application_complete_campaigns,opentelemetry_demo,current,no_joint_health,all_sequence,B4,ALL_COMPLETE,240,0,80,0,161,0,,,,,,,,,,0,0
application_complete_campaigns,opentelemetry_demo,current,no_joint_health,stable,B0,ALL_COMPLETE,240,161,80,51,161,240,6.015754308267317,4.637933045982911,7.366846351922885,0.013746348483163352,0.011289367210796672,0.016186624913986414,12.140252149284755,11.89047355391171,12.393500219867853,8,2
application_complete_campaigns,opentelemetry_demo,current,no_joint_health,stable,B1,ALL_COMPLETE,240,161,80,51,161,161,0.27132598410715447,0.12774612613264738,0.4141848669250388,0.0005816018423527354,0.0002585767452545065,0.0009056265415268121,0.23030997964195205,0.080185406761224,0.38152401860643514,8,2
application_complete_campaigns,opentelemetry_demo,current,no_joint_health,stable,B2,ALL_COMPLETE,240,161,80,51,161,161,1.0852265111214192,0.3650010209213444,1.806814533586687,0.002602822222783695,0.0011720497218687999,0.0040422467533477785,3.477278957056196,3.3009267736232255,3.650460746971791,8,2
application_complete_campaigns,opentelemetry_demo,current,no_joint_health,stable,B3,ALL_COMPLETE,240,161,80,51,161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2
application_complete_campaigns,opentelemetry_demo,current,no_joint_health,stable,B4,ALL_COMPLETE,240,0,80,0,161,0,,,,,,,,,,0,0
application_complete_campaigns,opentelemetry_demo,current,sampled_mixed,all_sequence,B0,ALL_COMPLETE,240,161,80,52,161,240,11.348702699287642,9.176508895341032,14.158642994082106,0.02965563826601799,0.021018930146768307,0.04296583842979855,13.18071065201851,11.695846633992845,15.761391174875797,8,2
application_complete_campaigns,opentelemetry_demo,current,sampled_mixed,all_sequence,B1,ALL_COMPLETE,240,161,80,52,161,161,-0.2907096458984833,-0.8129345966116044,0.10813177575615246,-0.0028304139065580634,-0.00869077570072612,0.0005450631234205618,-0.2932558455714755,-0.8146082449362866,0.10460919538036971,8,2
application_complete_campaigns,opentelemetry_demo,current,sampled_mixed,all_sequence,B2,ALL_COMPLETE,240,161,80,52,161,161,0.6201193309017906,0.1924133226349833,1.12411472909834,0.0011214412962849251,-0.00087106110481511,0.002918585361815885,0.6175731312287984,0.19897406045135899,1.1192705564647603,8,2
application_complete_campaigns,opentelemetry_demo,current,sampled_mixed,all_sequence,B3,ALL_COMPLETE,240,161,80,52,161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2
application_complete_campaigns,opentelemetry_demo,current,sampled_mixed,all_sequence,B4,ALL_COMPLETE,240,161,80,52,161,161,2.1740891820775,0.26947380136205284,4.142670033732163,0.0003004334422344127,-0.01087368227883831,0.010405939105422379,2.631685060023601,0.5743668047596402,4.815642484770543,8,2
application_complete_campaigns,opentelemetry_demo,current,sampled_mixed,stable,B0,ALL_COMPLETE,240,161,80,52,161,240,7.3703981967223235,5.013643730961335,10.14678407793341,0.019943410713541672,0.011832382999780247,0.03238869559159898,13.18071065201851,11.699801206693449,15.763383509610167,8,2
application_complete_campaigns,opentelemetry_demo,current,sampled_mixed,stable,B1,ALL_COMPLETE,240,161,80,52,161,161,-0.23531165404092594,-0.8491588666209736,0.22471943104652256,-0.002788528222217069,-0.008505586461724285,0.00039636466593784996,-0.29325584557147527,-0.8353708760208299,0.1018878197605502,8,2
application_complete_campaigns,opentelemetry_demo,current,sampled_mixed,stable,B2,ALL_COMPLETE,240,161,80,52,161,161,0.6890798589209612,0.25891433038526834,1.1462736477048416,0.0006090002509936323,-0.001151833354211833,0.002027133170993904,0.6175731312287986,0.1949997176123532,1.1061038930715266,8,2
application_complete_campaigns,opentelemetry_demo,current,sampled_mixed,stable,B3,ALL_COMPLETE,240,161,80,52,161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2
application_complete_campaigns,opentelemetry_demo,current,sampled_mixed,stable,B4,ALL_COMPLETE,240,161,80,52,161,161,1.3463333621520333,-0.3348558018230232,2.9654838660347043,-0.0017377718279327943,-0.011859218495692823,0.006908035718000137,2.6316850600236013,0.5668281741828737,4.780636098172551,8,2
application_complete_campaigns,opentelemetry_demo,current,trace_only,all_sequence,B0,ALL_COMPLETE,240,161,80,51,161,240,10.827530475369333,9.875462457555626,11.763994036713285,0.0253141272738648,0.023065345485742524,0.027602426311161665,12.803212198933029,12.463989813320318,13.147023021896537,8,2
application_complete_campaigns,opentelemetry_demo,current,trace_only,all_sequence,B1,ALL_COMPLETE,240,0,80,0,161,0,,,,,,,,,,0,0
application_complete_campaigns,opentelemetry_demo,current,trace_only,all_sequence,B2,ALL_COMPLETE,240,42,80,12,161,42,5.717124595495164,3.050223138209064,8.399901264966825,0.013096719758880306,0.007175665924519667,0.018958484423602172,11.549531881613369,11.026019412983066,12.049540594438293,2,2
application_complete_campaigns,opentelemetry_demo,current,trace_only,all_sequence,B3,ALL_COMPLETE,240,161,80,51,161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2
application_complete_campaigns,opentelemetry_demo,current,trace_only,all_sequence,B4,ALL_COMPLETE,240,0,80,0,161,0,,,,,,,,,,0,0
application_complete_campaigns,opentelemetry_demo,current,trace_only,stable,B0,ALL_COMPLETE,240,161,80,51,161,240,6.663243082964942,5.273789885575341,8.034406673383177,0.01529464823270393,0.012920009668082714,0.017651395284076818,12.803212198933029,12.464134508541907,13.138814569726298,8,2
application_complete_campaigns,opentelemetry_demo,current,trace_only,stable,B1,ALL_COMPLETE,240,0,80,0,161,0,,,,,,,,,,0,0
application_complete_campaigns,opentelemetry_demo,current,trace_only,stable,B2,ALL_COMPLETE,240,42,80,12,161,42,1.919436998071668,-0.8304032195364137,4.685900149344065,0.005305826727446848,-4.566440303893172e-05,0.010690407402370934,11.549531881613369,11.012165012872032,12.053678118580423,2,2
application_complete_campaigns,opentelemetry_demo,current,trace_only,stable,B3,ALL_COMPLETE,240,161,80,51,161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2
application_complete_campaigns,opentelemetry_demo,current,trace_only,stable,B4,ALL_COMPLETE,240,0,80,0,161,0,,,,,,,,,,0,0
application_complete_campaigns,opentelemetry_demo,transfer,full,all_sequence,B0,ALL_COMPLETE,120,88,40,27,88,120,10.898215759087137,10.348206241217454,11.448058072689141,0.028555205017615926,0.026987868658208753,0.03012664962456565,12.8654167027452,12.531575310557038,13.195670769021493,4,2
application_complete_campaigns,opentelemetry_demo,transfer,full,all_sequence,B1,ALL_COMPLETE,120,88,40,27,88,88,0.9548666584623237,0.8345568966151856,1.0805596065195224,0.00310512446825812,0.0027199706348485877,0.00349324101223409,0.9548666584623237,0.8353367238404293,1.0801982552489493,4,2
application_complete_campaigns,opentelemetry_demo,transfer,full,all_sequence,B2,ALL_COMPLETE,120,88,40,27,88,88,0.9548666584623237,0.8361874951770628,1.0758978640258148,0.00310512446825812,0.002719594460823295,0.0034917527032207758,0.9548666584623237,0.8353066655632826,1.0798553168287137,4,2
application_complete_campaigns,opentelemetry_demo,transfer,full,all_sequence,B3,ALL_COMPLETE,120,88,40,27,88,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
application_complete_campaigns,opentelemetry_demo,transfer,full,all_sequence,B4,ALL_COMPLETE,120,0,40,0,88,0,,,,,,,,,,0,0
application_complete_campaigns,opentelemetry_demo,transfer,full,stable,B0,ALL_COMPLETE,120,88,40,27,88,120,6.36080237588085,5.381973813700543,7.352178933234591,0.019122882756151073,0.017323057906540366,0.021010731478046368,12.8654167027452,12.541254448100114,13.199025170554645,4,2
application_complete_campaigns,opentelemetry_demo,transfer,full,stable,B1,ALL_COMPLETE,120,88,40,27,88,88,0.9539253942072897,0.8338313851804368,1.0773354090486835,0.0024486573809905155,0.0021055847623907453,0.002792935740805108,0.9548666584623233,0.8368877009868321,1.0772771252986144,4,2
application_complete_campaigns,opentelemetry_demo,transfer,full,stable,B2,ALL_COMPLETE,120,88,40,27,88,88,0.9539253942072897,0.836041207879622,1.0765025724645512,0.0024486573809905155,0.002101375234548643,0.0027937562970786574,0.9548666584623233,0.8364419103263038,1.0782610964221515,4,2
application_complete_campaigns,opentelemetry_demo,transfer,full,stable,B3,ALL_COMPLETE,120,88,40,27,88,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
application_complete_campaigns,opentelemetry_demo,transfer,full,stable,B4,ALL_COMPLETE,120,0,40,0,88,0,,,,,,,,,,0,0
application_complete_campaigns,opentelemetry_demo,transfer,no_joint_health,all_sequence,B0,ALL_COMPLETE,120,89,40,27,89,120,10.466761358028931,9.74385002872049,11.13841909308508,0.02697543716125146,0.025346804500750192,0.028595567868531284,12.433962301686995,12.127559013451895,12.743334320417663,4,2
