profile,scope,mode,view,method,operation,expected_campaigns,issued_campaigns,coverage,all_test_requests,issued_test_requests,observed_all,observed_issued,prediction,signed_error_pp,signed_error_pp_lower95,signed_error_pp_upper95,absolute_error_pp,absolute_error_pp_lower95,absolute_error_pp_upper95,brier_score,brier_score_lower95,brier_score_upper95,represented_strata,minimum_issued_campaigns_per_stratum,absolute_error_median_pp,absolute_error_p90_pp,absence_reasons
opentelemetry_demo,current,no_joint_health,stable,proposed,add_to_cart,80,51,0.6375,72644,47947,0.8528918054619399,0.8764902740227043,0.9351584193557396,5.866814533303537,5.27961183561557,6.463639444667826,5.866814533303537,5.272189253065,6.455410853820953,0.11095997057313134,0.10598620582423265,0.11586150211212076,8,2,5.874052994036405,8.37257220757046,"{""topology_ambiguous_target_fraction"": 29}"
opentelemetry_demo,current,no_joint_health,stable,proposed,browse_product,80,54,0.675,72647,50412,0.8507387080949838,0.865946268188555,0.9328055183031813,6.685925011462618,5.158776492108778,8.842604719798862,6.747449018160422,5.304560479564966,8.892125418178328,0.11699798079600605,0.10552281485740275,0.13278884453855563,8,2,5.640973547063139,9.843031484769165,"{""topology_ambiguous_target_fraction"": 26}"
opentelemetry_demo,current,no_joint_health,stable,proposed,checkout,80,56,0.7,72649,52301,0.7254292668380229,0.7347235152525486,0.9302863559312504,19.556284067870177,17.57863233114006,21.641269071695177,19.556284067870177,17.62975368485842,21.615029148584174,0.22980763157199932,0.21528958653064542,0.24505474295914942,8,2,16.60997913032184,25.767399286233804,"{""topology_ambiguous_target_fraction"": 24}"
opentelemetry_demo,current,sampled_mixed,all_sequence,B0,add_to_cart,80,80,1.0,96000,96000,0.8282604166666666,0.8282604166666666,0.8425999167360533,1.4339500069386617,0.3048718082153749,2.727359665556479,3.14643612961421,2.1621870229669717,4.30097976078962,0.13514032690400704,0.12766743149602064,0.1438635234086256,8,10,1.8211559811268374,5.074764085484322,{}
opentelemetry_demo,current,sampled_mixed,all_sequence,B0,browse_product,80,80,1.0,96000,96000,0.8246979166666667,0.8246979166666667,0.8403413821815154,1.5643465514848733,0.4507370810782683,2.8526744206217023,2.957865840965862,1.9479867905217867,4.151791909519843,0.13619860041521048,0.12903907739848058,0.14482708775304742,8,10,1.3334721065778543,4.892360532889252,{}
opentelemetry_demo,current,sampled_mixed,all_sequence,B0,checkout,80,80,1.0,96000,96000,0.6800625,0.6800625,0.6999687760199833,1.9906276019983358,0.6453783522411896,3.388451225541216,4.799710310852067,3.801921402303634,5.924687283166805,0.20574439596143282,0.20106867576433035,0.21094036756898737,8,10,3.4162156536219843,9.883853733000304,{}
opentelemetry_demo,current,sampled_mixed,all_sequence,B1,add_to_cart,80,52,0.65,96000,62400,0.8282604166666666,0.8359340277777778,0.9329992172008975,9.706518942311977,7.581591845376116,12.761824640884662,9.706518942311977,7.549553832759722,12.739619955127322,0.14452514141488373,0.1288017741722127,0.16774068715267065,8,2,8.316716142034696,11.21046588389576,"{""topology_ambiguous_target_fraction"": 28}"
opentelemetry_demo,current,sampled_mixed,all_sequence,B1,browse_product,80,54,0.675,96000,64800,0.8246979166666667,0.837201388888889,0.9333715610425206,9.617017215363168,7.860011591326521,12.156905010265845,9.617017215363168,7.879959883823225,12.163146270904118,0.14372941581311888,0.13104221143613307,0.16281903201858683,8,2,8.097087205938198,11.873504634050809,"{""topology_ambiguous_target_fraction"": 26}"
opentelemetry_demo,current,sampled_mixed,all_sequence,B1,checkout,80,55,0.6875,96000,66000,0.6800625,0.6843229166666667,0.9338498589630261,24.952694229635938,22.73017340351766,27.277628476199688,24.952694229635938,22.734998312283455,27.281918795337766,0.27564972298209295,0.25810236697892286,0.29400603197305314,8,2,21.639527261949553,28.76540269981395,"{""topology_ambiguous_target_fraction"": 25}"
opentelemetry_demo,current,sampled_mixed,all_sequence,B2,add_to_cart,80,52,0.65,96000,62400,0.8282604166666666,0.8359340277777778,0.9238909274328948,8.795689965511704,6.965601093926752,11.517549704262843,8.795689965511704,6.9720754517784815,11.528362673942876,0.14151296576380412,0.12790284473533056,0.16088666471871899,8,2,7.327522851571988,10.348340621742622,"{""topology_ambiguous_target_fraction"": 28}"
opentelemetry_demo,current,sampled_mixed,all_sequence,B2,browse_product,80,54,0.675,96000,64800,0.8246979166666667,0.837201388888889,0.9240600782203502,8.685868933146125,7.131760825291243,11.089205301692546,8.685868933146125,7.119852498330269,11.029754228939991,0.14093006218038864,0.12990888081813798,0.1573284303508861,8,2,7.64998299943303,10.72162962489116,"{""topology_ambiguous_target_fraction"": 26}"
opentelemetry_demo,current,sampled_mixed,all_sequence,B2,checkout,80,55,0.6875,96000,66000,0.6800625,0.6843229166666667,0.9246922562761346,24.03693396094679,21.916817600746143,26.281547889317675,24.03693396094679,21.933323503340656,26.28306572840619,0.2704762064950559,0.25436472456392795,0.28677752313646016,8,2,20.83911408020638,28.702266362779337,"{""topology_ambiguous_target_fraction"": 25}"
opentelemetry_demo,current,sampled_mixed,all_sequence,B3,add_to_cart,80,52,0.65,96000,62400,0.8282604166666666,0.8359340277777778,0.9300666587451828,9.4132630967405,7.57851748892642,11.905188243233159,9.420901695759477,7.602910614604045,11.85840563064095,0.14196058995902958,0.1286868130288199,0.15937306437288265,8,2,7.8605182931260345,10.467920448549673,"{""topology_ambiguous_target_fraction"": 28}"
opentelemetry_demo,current,sampled_mixed,all_sequence,B3,browse_product,80,54,0.675,96000,64800,0.8246979166666667,0.837201388888889,0.930946339629452,9.374495074056302,7.872571848862887,11.46578455698736,9.374495074056302,7.893453821870927,11.452925840845191,0.14153987733304613,0.1312126806270157,0.15670552928041237,8,2,8.251824824086412,11.252138283580827,"{""topology_ambiguous_target_fraction"": 26}"
opentelemetry_demo,current,sampled_mixed,all_sequence,B3,checkout,80,55,0.6875,96000,66000,0.6800625,0.6843229166666667,0.9259237275830381,24.160081091637142,22.068736711238568,26.335370554919265,24.160081091637142,22.081141254770262,26.354302621320883,0.27087422360230373,0.25683696497809205,0.2858164715073795,8,2,21.137557555446396,29.078233003461868,"{""topology_ambiguous_target_fraction"": 25}"
opentelemetry_demo,current,sampled_mixed,all_sequence,B4,add_to_cart,80,52,0.65,96000,62400,0.8282604166666666,0.8359340277777778,0.9037498081449468,6.7815780367169,3.65004036107361,10.4251025320166,7.531008974361817,4.545060680253768,11.073891809405819,0.14435308702985652,0.12657301001562601,0.17132376570858202,8,2,5.072761458776787,9.894444444444442,"{""topology_ambiguous_target_fraction"": 28}"
opentelemetry_demo,current,sampled_mixed,all_sequence,B4,browse_product,80,54,0.675,96000,64800,0.8246979166666667,0.837201388888889,0.9021193144962809,6.4917925607391975,3.612904219574247,9.97187938456867,7.073073854336972,4.3219581684439685,10.319481584054998,0.14298890851678248,0.128353494864149,0.16637621297206448,8,2,5.262108634235075,10.316975308641977,"{""topology_ambiguous_target_fraction"": 26}"
opentelemetry_demo,current,sampled_mixed,all_sequence,B4,checkout,80,55,0.6875,96000,66000,0.6800625,0.6843229166666667,0.9028492408647243,21.85263241980577,19.336116159294168,24.65458785411928,21.85263241980577,19.346397485991414,24.59874350062314,0.264771861647865,0.247702743007713,0.2851776031214144,8,2,17.679398148148138,30.38456790123458,"{""topology_ambiguous_target_fraction"": 25}"
opentelemetry_demo,current,sampled_mixed,all_sequence,proposed,add_to_cart,80,52,0.65,96000,62400,0.8282604166666666,0.8359340277777778,0.9300666587451828,9.4132630967405,7.592097166955891,11.898502526209922,9.420901695759477,7.5991274088571945,11.868587415364278,0.14196058995902958,0.12889868122527526,0.15904263452331077,8,2,7.8605182931260345,10.467920448549673,"{""topology_ambiguous_target_fraction"": 28}"
opentelemetry_demo,current,sampled_mixed,all_sequence,proposed,browse_product,80,54,0.675,96000,64800,0.8246979166666667,0.837201388888889,0.930946339629452,9.374495074056302,7.888715338674472,11.485453268783566,9.374495074056302,7.882033559557245,11.518089377289169,0.14153987733304613,0.13118529790189365,0.15663601387988535,8,2,8.251824824086412,11.252138283580827,"{""topology_ambiguous_target_fraction"": 26}"
opentelemetry_demo,current,sampled_mixed,all_sequence,proposed,checkout,80,55,0.6875,96000,66000,0.6800625,0.6843229166666667,0.9259237275830381,24.160081091637142,22.13911311541381,26.29717500458318,24.160081091637142,22.107439774992905,26.363473687484515,0.27087422360230373,0.2565723846366691,0.28571311296255025,8,2,21.137557555446396,29.078233003461868,"{""topology_ambiguous_target_fraction"": 25}"
opentelemetry_demo,current,sampled_mixed,stable,B0,add_to_cart,80,80,1.0,72644,72644,0.8528918054619399,0.8528918054619399,0.8425999167360533,-1.0291888725886613,-2.1940982758690697,0.30151079686559146,3.8256614743166195,2.9038417419548117,4.891302168976652,0.11816529224213576,0.11019495800540582,0.12789866232642394,8,10,2.789198247257707,5.668784225461204,{}
opentelemetry_demo,current,sampled_mixed,stable,B0,browse_product,80,80,1.0,72647,72647,0.8507387080949838,0.8507387080949838,0.8403413821815154,-1.0397325913468345,-2.238869837659951,0.35663042141019363,3.9817784440436377,3.003310545531475,5.078214651718336,0.11828796140238516,0.11019975382789832,0.12789347500952689,8,10,2.6055226874793225,6.240554575792064,{}
opentelemetry_demo,current,sampled_mixed,stable,B0,checkout,80,80,1.0,72649,72649,0.7254292668380229,0.7254292668380229,0.6999687760199833,-2.5460490818039485,-3.915385194214863,-1.065903987880177,6.422091781607828,5.435309414046325,7.5196704706939,0.18612364540779075,0.18125421230169567,0.19156978053031884,8,10,5.364595199361605,10.64915644588331,{}
opentelemetry_demo,current,sampled_mixed,stable,B1,add_to_cart,80,52,0.65,72644,48794,0.8528918054619399,0.8611602884885665,0.9329992172008975,7.183892871233109,5.107388586025509,10.278073781505764,7.232215525589645,5.2131122471400735,10.26825550663998,0.12273312749834178,0.10752028447229643,0.14617947592899508,8,2,5.7828909112799085,9.175388472871797,"{""topology_ambiguous_target_fraction"": 28}"
opentelemetry_demo,current,sampled_mixed,stable,B1,browse_product,80,54,0.675,72647,50412,0.8507387080949838,0.865946268188555,0.9333715610425206,6.74252928539655,4.887688793793025,9.361346042385748,6.859984451884828,5.120733113800987,9.457466064892897,0.11900779052050038,0.10542329078418058,0.13911286384261673,8,2,5.813963813458911,9.253132751945518,"{""topology_ambiguous_target_fraction"": 26}"
opentelemetry_demo,current,sampled_mixed,stable,B1,checkout,80,55,0.6875,72649,51407,0.7254292668380229,0.7313572015487428,0.9338498589630261,20.24926574142832,17.850189260601034,22.75725944609777,20.24926574142832,17.829089903311832,22.781421157675098,0.2348559005192824,0.21640328465260572,0.2542984088834241,8,2,16.906816335255225,25.096538048114752,"{""topology_ambiguous_target_fraction"": 25}"
opentelemetry_demo,current,sampled_mixed,stable,B2,add_to_cart,80,52,0.65,72644,48794,0.8528918054619399,0.8611602884885665,0.9238909274328948,6.273063894432835,4.501184186839007,9.06516629928244,6.301427228723994,4.569725128532349,9.120781051992466,0.12008083859098355,0.10700807315933338,0.13997611521099132,8,2,4.952779936025792,8.325711595752912,"{""topology_ambiguous_target_fraction"": 28}"
opentelemetry_demo,current,sampled_mixed,stable,B2,browse_product,80,54,0.675,72647,50412,0.8507387080949838,0.865946268188555,0.9240600782203502,5.811381003179508,4.0856258024447,8.293401745537407,5.913289953353189,4.26000195267316,8.269013087175198,0.1166793362273925,0.10471382237334557,0.13393016666057941,8,2,5.013242088305242,8.78857871372868,"{""topology_ambiguous_target_fraction"": 26}"
opentelemetry_demo,current,sampled_mixed,stable,B2,checkout,80,55,0.6875,72649,51407,0.7254292668380229,0.7313572015487428,0.9246922562761346,19.333505472739173,17.069649956054224,21.687700428361993,19.333505472739173,17.072510568106672,21.738271368251667,0.23047425871576124,0.21360013960133573,0.24824306735892926,8,2,15.858690772943007,25.096538048114752,"{""topology_ambiguous_target_fraction"": 25}"
opentelemetry_demo,current,sampled_mixed,stable,B3,add_to_cart,80,52,0.65,72644,48794,0.8528918054619399,0.8611602884885665,0.9300666587451828,6.890637025661634,5.114757924113972,9.426362819468208,7.0258759673139926,5.460582611845223,9.42637978965498,0.12016962092967781,0.10778632367895734,0.13839198516001228,8,2,5.547804492183634,8.224829738655178,"{""topology_ambiguous_target_fraction"": 28}"
opentelemetry_demo,current,sampled_mixed,stable,B3,browse_product,80,54,0.675,72647,50412,0.8507387080949838,0.865946268188555,0.930946339629452,6.500007144089685,4.87885963987976,8.693787350215437,6.682649526049831,5.25511634861239,8.648585890566702,0.11685422710695645,0.10545569519022152,0.13274414287487277,8,2,5.37866101156464,9.148345895443484,"{""topology_ambiguous_target_fraction"": 26}"
opentelemetry_demo,current,sampled_mixed,stable,B3,checkout,80,55,0.6875,72649,51407,0.7254292668380229,0.7313572015487428,0.9259237275830381,19.456652603429525,17.281125283921984,21.76249255921526,19.494649006827043,17.29380913574428,21.758823473401648,0.23058421979919808,0.21524912291974913,0.2467598820676378,8,2,16.500807313857322,25.968256915654084,"{""topology_ambiguous_target_fraction"": 25}"
opentelemetry_demo,current,sampled_mixed,stable,B4,add_to_cart,80,52,0.65,72644,48794,0.8528918054619399,0.8611602884885665,0.9037498081449468,4.258951965638032,1.0459272681413407,8.005266077492568,6.113310826695649,3.2572361181851157,9.39245622626709,0.12413389850625133,0.1069409269367743,0.15140911373090726,8,2,3.8897252947637906,8.644890353912677,"{""topology_ambiguous_target_fraction"": 28}"
opentelemetry_demo,current,sampled_mixed,stable,B4,browse_product,80,54,0.675,72647,50412,0.8507387080949838,0.865946268188555,0.9021193144962809,3.617304630772581,0.6836334895756122,7.011033764964696,5.8749235024461335,3.5556797494367136,8.932415012124533,0.11992224580161705,0.10511759525422114,0.14317521215195883,8,2,3.6639784811337064,8.79473948730383,"{""topology_ambiguous_target_fraction"": 26}"
opentelemetry_demo,current,sampled_mixed,stable,B4,checkout,80,55,0.6875,72649,51407,0.7254292668380229,0.7313572015487428,0.9028492408647243,17.149203931598148,14.461741236689605,20.142938247271328,17.149203931598148,14.502582897007969,20.04885316934134,0.22701164768469553,0.20931368487873006,0.24771333543966656,8,2,13.506409120444207,26.356703146880825,"{""topology_ambiguous_target_fraction"": 25}"
opentelemetry_demo,current,sampled_mixed,stable,proposed,add_to_cart,80,52,0.65,72644,48794,0.8528918054619399,0.8611602884885665,0.9300666587451828,6.890637025661634,5.1247556091555255,9.40451857282001,7.0258759673139926,5.473664798164079,9.397803209773608,0.12016962092967781,0.10753686728745707,0.13837577989020466,8,2,5.547804492183634,8.224829738655178,"{""topology_ambiguous_target_fraction"": 28}"
opentelemetry_demo,current,sampled_mixed,stable,proposed,browse_product,80,54,0.675,72647,50412,0.8507387080949838,0.865946268188555,0.930946339629452,6.500007144089685,4.894613674170039,8.63847011118067,6.682649526049831,5.231275372889313,8.75741686058924,0.11685422710695645,0.10532266049592996,0.13215124314749274,8,2,5.37866101156464,9.148345895443484,"{""topology_ambiguous_target_fraction"": 26}"
opentelemetry_demo,current,sampled_mixed,stable,proposed,checkout,80,55,0.6875,72649,51407,0.7254292668380229,0.7313572015487428,0.9259237275830381,19.456652603429525,17.219233047556013,21.767180418780388,19.494649006827043,17.356500640060133,21.748695286854833,0.23058421979919808,0.21542867456141518,0.24652211506307203,8,2,16.500807313857322,25.968256915654084,"{""topology_ambiguous_target_fraction"": 25}"
opentelemetry_demo,current,trace_only,all_sequence,B0,add_to_cart,80,80,1.0,96000,96000,0.8282604166666666,0.8282604166666666,0.8425999167360533,1.4339500069386617,0.30806365788925866,2.7262128998404105,3.14643612961421,2.1597458714959745,4.3355965298015535,0.13514032690400704,0.12765188099745087,0.14387767142612098,8,10,1.8211559811268374,5.074764085484322,{}
opentelemetry_demo,current,trace_only,all_sequence,B0,browse_product,80,80,1.0,96000,96000,0.8246979166666667,0.8246979166666667,0.8403413821815154,1.5643465514848733,0.47269575700804833,2.8345440214751583,2.957865840965862,1.9536047651262836,4.1364464508742715,0.13619860041521048,0.12901107453894006,0.14495176872515864,8,10,1.3334721065778543,4.892360532889252,{}
opentelemetry_demo,current,trace_only,all_sequence,B0,checkout,80,80,1.0,96000,96000,0.6800625,0.6800625,0.6999687760199833,1.9906276019983358,0.6480716156675012,3.3915747293921745,4.799710310852067,3.809683315119345,5.95541092058701,0.20574439596143282,0.20105493932729182,0.21085504309885625,8,10,3.4162156536219843,9.883853733000304,{}
opentelemetry_demo,current,trace_only,all_sequence,B1,add_to_cart,80,0,0.0,96000,0,0.8282604166666666,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 51, ""topology_ambiguous_target_fraction"": 29}"
opentelemetry_demo,current,trace_only,all_sequence,B1,browse_product,80,0,0.0,96000,0,0.8246979166666667,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 54, ""topology_ambiguous_target_fraction"": 26}"
opentelemetry_demo,current,trace_only,all_sequence,B1,checkout,80,0,0.0,96000,0,0.6800625,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 56, ""topology_ambiguous_target_fraction"": 24}"
opentelemetry_demo,current,trace_only,all_sequence,B2,add_to_cart,80,12,0.15,96000,14400,0.8282604166666666,0.8237083333333334,0.7780416676223709,-4.566666571096237,-6.8944445989741885,-2.2166664308714927,4.566666571096237,2.218020504997287,6.897257118277339,0.14747295910739233,0.13581947738346184,0.15917202534800082,2,2,3.541666583681269,4.980555754834749,"{""insufficient_path_marginals"": 39, ""topology_ambiguous_target_fraction"": 29}"
opentelemetry_demo,current,trace_only,all_sequence,B2,browse_product,80,14,0.175,96000,16800,0.8246979166666667,0.7670833333333333,0.7350555561468995,-3.2027777186433792,-5.091718858383768,-1.4450692526224111,3.445833378914473,1.856944485103114,5.265329883401009,0.16244371915184735,0.14559237438901343,0.185413380487281,2,4,2.833333504044433,5.827777941567627,"{""insufficient_path_marginals"": 40, ""topology_ambiguous_target_fraction"": 26}"
opentelemetry_demo,current,trace_only,all_sequence,B2,checkout,80,16,0.2,96000,19200,0.6800625,0.6494861111111112,0.7105879627901013,6.110185167899015,1.810150347815089,9.571296351329318,8.776851901040018,6.641620329259564,10.995868081817203,0.21906465942305392,0.209132030570505,0.22966579925927136,2,6,8.180555605613387,13.958333400841244,"{""insufficient_path_marginals"": 40, ""topology_ambiguous_target_fraction"": 24}"
opentelemetry_demo,current,trace_only,all_sequence,B3,add_to_cart,80,51,0.6375,96000,61200,0.8282604166666666,0.851125,0.9417880198522223,9.066301985222232,8.329574831268506,9.797062954173564,9.066301985222232,8.331332301900352,9.797293575727732,0.13437574003863184,0.1282298951366808,0.14052577785770823,8,2,8.415602054895388,11.112696789568066,"{""topology_ambiguous_target_fraction"": 29}"
opentelemetry_demo,current,trace_only,all_sequence,B3,browse_product,80,54,0.675,96000,64800,0.8246979166666667,0.837201388888889,0.9328558919256564,9.56545030367675,8.698893840138904,10.593609052723107,9.56545030367675,8.696871098043854,10.584466310584924,0.13967147283234185,0.13257931741161574,0.14834479395224634,8,2,8.504749456814976,13.124609720981066,"{""topology_ambiguous_target_fraction"": 26}"
opentelemetry_demo,current,trace_only,all_sequence,B3,checkout,80,56,0.7,96000,67200,0.6800625,0.6877777777777778,0.9225155693694584,23.473779159168068,21.608698555006555,25.283479116533808,24.02885500489522,22.703112286762636,25.4221144905644,0.26818399887108396,0.25809489952786946,0.2783462075316053,8,2,21.218784833389027,29.89589859225085,"{""topology_ambiguous_target_fraction"": 24}"
opentelemetry_demo,current,trace_only,all_sequence,B4,add_to_cart,80,0,0.0,96000,0,0.8282604166666666,,,,,,,,,,,,0,0,,,"{""insufficient_complete_path_ticks"": 51, ""topology_ambiguous_target_fraction"": 29}"
opentelemetry_demo,current,trace_only,all_sequence,B4,browse_product,80,0,0.0,96000,0,0.8246979166666667,,,,,,,,,,,,0,0,,,"{""insufficient_complete_path_ticks"": 54, ""topology_ambiguous_target_fraction"": 26}"
