profile,case_id,method,round,returncode,timed_out,wall_seconds,cpu_seconds,peak_rss_mib
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--create_visit,cudd_sift_once,0,0,False,0.27,0.27,76.83984375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,storm_exact,0,0,False,0.24,0.24000000000000002,93.53125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,prepared_specialized,0,0,False,0.12,0.11,36.05078125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,cudd_controls_first,0,0,False,0.25,0.25,76.9375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,cudd_sift_once,0,0,False,0.26,0.25,76.88671875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,agrum_lazy,0,0,False,0.15,0.13999999999999999,47.390625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,prepared_specialized,0,0,False,0.12,0.11,35.94140625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,cudd_controls_first,0,0,False,0.25,0.25,76.81640625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,cudd_sift_once,0,0,False,0.26,0.25,77.015625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,agrum_lazy,0,0,False,0.15,0.15,47.36328125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,storm_exact,0,0,False,0.23,0.23,93.58203125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,cudd_controls_first,0,0,False,0.26,0.25,77.14453125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,cudd_sift_once,0,0,False,0.27,0.26,77.078125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,agrum_lazy,0,0,False,0.4,0.4,48.015625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,storm_exact,0,0,False,0.27,0.27,94.640625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,prepared_specialized,0,0,False,0.13,0.13,35.92578125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,cudd_sift_once,0,0,False,0.27,0.26,76.8984375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,agrum_lazy,0,0,False,0.38,0.38,47.94921875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,storm_exact,0,0,False,0.27,0.26,94.58984375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,prepared_specialized,0,0,False,0.13,0.13,36.05859375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,cudd_controls_first,0,0,False,0.27,0.26,76.890625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,agrum_lazy,0,0,False,0.16,0.15,47.37109375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,storm_exact,0,0,False,0.24,0.22999999999999998,93.609375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,prepared_specialized,0,0,False,0.12,0.11,35.89453125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,cudd_controls_first,0,0,False,0.26,0.26,76.796875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,cudd_sift_once,0,0,False,0.26,0.26,76.82421875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,storm_exact,0,0,False,0.24,0.22999999999999998,93.62890625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,prepared_specialized,0,0,False,0.12,0.12000000000000001,36.05859375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,cudd_controls_first,0,0,False,0.27,0.27,77.02734375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,cudd_sift_once,0,0,False,0.28,0.27,76.98828125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,agrum_lazy,0,0,False,0.16,0.15,47.52734375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,prepared_specialized,0,0,False,0.13,0.12,36.05078125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_controls_first,0,0,False,0.28,0.27,77.125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_sift_once,0,0,False,0.27,0.27,77.03125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,agrum_lazy,0,0,False,0.4,0.4,47.96875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,storm_exact,0,0,False,0.27,0.26,94.63671875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,cudd_controls_first,0,0,False,0.26,0.26,76.98046875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,cudd_sift_once,0,0,False,0.27,0.26,76.87109375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,agrum_lazy,0,0,False,0.31,0.3,48.0078125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,storm_exact,0,0,False,0.25,0.24,94.78515625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,prepared_specialized,0,0,False,0.12,0.12000000000000001,35.984375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,cudd_sift_once,0,0,False,0.26,0.25,77.00390625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,agrum_lazy,0,0,False,0.15,0.13999999999999999,47.51171875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,storm_exact,0,0,False,0.24,0.24,93.1171875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,prepared_specialized,0,0,False,0.12,0.11,36.05859375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,cudd_controls_first,0,0,False,0.26,0.25,77.02734375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,agrum_lazy,0,0,False,0.15,0.13999999999999999,47.4921875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,storm_exact,0,0,False,0.23,0.23,93.546875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,prepared_specialized,0,0,False,0.12,0.11,35.98828125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,cudd_controls_first,0,0,False,0.25,0.25,76.98828125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,cudd_sift_once,0,0,False,0.26,0.25,79.15625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,storm_exact,0,0,False,0.26,0.26,94.8515625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,prepared_specialized,0,0,False,0.13,0.12000000000000001,36.0859375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,cudd_controls_first,0,0,False,0.26,0.26,76.92578125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,cudd_sift_once,0,0,False,0.26,0.25,77.06640625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,agrum_lazy,0,0,False,0.37,0.37,47.8671875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,prepared_specialized,0,0,False,0.13,0.12000000000000001,36.078125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,cudd_controls_first,0,0,False,0.27,0.27,77.11328125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,cudd_sift_once,0,0,False,0.29,0.28,77.0703125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,agrum_lazy,0,0,False,0.41,0.4,47.90234375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,storm_exact,0,0,False,0.26,0.26,94.91796875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,cudd_controls_first,0,0,False,0.25,0.25,76.75390625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,cudd_sift_once,0,0,False,0.26,0.25,76.8984375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,agrum_lazy,0,0,False,0.15,0.15,47.44140625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,storm_exact,0,0,False,0.24,0.23,93.5859375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,prepared_specialized,0,0,False,0.12,0.11,36.0234375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,cudd_sift_once,0,0,False,0.26,0.26,76.828125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,agrum_lazy,0,0,False,0.16,0.15000000000000002,47.51171875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,storm_exact,0,0,False,0.25,0.24000000000000002,93.5546875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,prepared_specialized,0,0,False,0.12,0.11,35.99609375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,cudd_controls_first,0,0,False,0.26,0.25,77.015625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,agrum_lazy,0,0,False,0.42,0.42000000000000004,47.984375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,storm_exact,0,0,False,0.27,0.26,94.56640625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,prepared_specialized,0,0,False,0.13,0.12000000000000001,36.12109375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,cudd_controls_first,0,0,False,0.26,0.26,77.16796875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,cudd_sift_once,0,0,False,0.27,0.27,77.03515625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,storm_exact,0,0,False,0.27,0.27,94.625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,prepared_specialized,0,0,False,0.13,0.13,36.125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,cudd_controls_first,0,0,False,0.27,0.26,77.05078125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,cudd_sift_once,0,0,False,0.27,0.26,76.85546875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,agrum_lazy,0,0,False,0.42,0.42000000000000004,47.94140625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,prepared_specialized,0,0,False,0.12,0.11,36.05078125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,cudd_controls_first,0,0,False,0.26,0.25,76.8125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,cudd_sift_once,0,0,False,0.26,0.26,76.890625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,agrum_lazy,0,0,False,0.15,0.15,47.3671875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,storm_exact,0,0,False,0.23,0.23,93.203125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,cudd_controls_first,0,0,False,0.25,0.24000000000000002,76.93359375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,cudd_sift_once,0,0,False,0.26,0.26,77.015625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,agrum_lazy,0,0,False,0.15,0.13999999999999999,47.515625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,storm_exact,0,0,False,0.24,0.23,93.53515625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,prepared_specialized,0,0,False,0.12,0.11,36.05859375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,cudd_sift_once,0,0,False,0.27,0.26,77.109375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,agrum_lazy,0,0,False,0.38,0.38,47.921875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,storm_exact,0,0,False,0.27,0.27,94.67578125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,prepared_specialized,0,0,False,0.13,0.12000000000000001,36.03515625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,cudd_controls_first,0,0,False,0.29,0.27999999999999997,77.1171875
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,agrum_lazy,0,0,False,0.37,0.36000000000000004,47.96875
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,storm_exact,0,0,False,0.26,0.25,94.828125
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,prepared_specialized,0,0,False,0.13,0.12000000000000001,36.02734375
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,cudd_controls_first,0,0,False,0.26,0.26,76.859375
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,cudd_sift_once,0,0,False,0.27,0.27,77.07421875
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_owners,storm_exact,0,0,False,0.23,0.22,93.59765625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_owners,prepared_specialized,0,0,False,0.12,0.11,36.0625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_owners,cudd_controls_first,0,0,False,0.26,0.25,77.0078125
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_owners,cudd_sift_once,0,0,False,0.25,0.25,77.00390625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_owners,agrum_lazy,0,0,False,0.15,0.15,47.46875
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_vets,prepared_specialized,0,0,False,0.11,0.11,35.95703125
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_vets,cudd_controls_first,0,0,False,0.25,0.24,76.97265625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_vets,cudd_sift_once,0,0,False,0.26,0.25,76.90234375
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_vets,agrum_lazy,0,0,False,0.15,0.15,47.39453125
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_vets,storm_exact,0,0,False,0.24,0.23,93.17578125
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--owner_details_with_visits,cudd_controls_first,0,0,False,0.26,0.25,77.08984375
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--owner_details_with_visits,cudd_sift_once,0,0,False,0.27,0.26,77.0078125
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--owner_details_with_visits,agrum_lazy,0,0,False,0.37,0.37,47.8828125
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--owner_details_with_visits,storm_exact,0,0,False,0.26,0.26,94.8671875
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--owner_details_with_visits,prepared_specialized,0,0,False,0.13,0.13,36.0859375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--create_visit,cudd_controls_first,1,0,False,0.26,0.26,77.1015625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--create_visit,cudd_sift_once,1,0,False,0.27,0.27,76.859375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--create_visit,agrum_lazy,1,0,False,0.34,0.33,47.94140625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--create_visit,storm_exact,1,0,False,0.25,0.25,94.83984375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--create_visit,prepared_specialized,1,0,False,0.12,0.12000000000000001,36.0
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--list_owners,cudd_sift_once,1,0,False,0.26,0.25,76.81640625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--list_owners,agrum_lazy,1,0,False,0.15,0.13999999999999999,47.51953125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--list_owners,storm_exact,1,0,False,0.24,0.24,93.3203125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--list_owners,prepared_specialized,1,0,False,0.12,0.11,36.05859375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--list_owners,cudd_controls_first,1,0,False,0.25,0.24,77.0
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--list_vets,agrum_lazy,1,0,False,0.15,0.15,47.4921875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--list_vets,storm_exact,1,0,False,0.24,0.24000000000000002,93.62109375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--list_vets,prepared_specialized,1,0,False,0.12,0.11,35.9609375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--list_vets,cudd_controls_first,1,0,False,0.26,0.26,76.71484375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--list_vets,cudd_sift_once,1,0,False,0.26,0.26,76.890625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--owner_details_with_visits,storm_exact,1,0,False,0.26,0.26,94.5390625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--owner_details_with_visits,prepared_specialized,1,0,False,0.13,0.13,36.0859375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--owner_details_with_visits,cudd_controls_first,1,0,False,0.27,0.26,77.1015625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--owner_details_with_visits,cudd_sift_once,1,0,False,0.27,0.26,76.984375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--N--r0--owner_details_with_visits,agrum_lazy,1,0,False,0.39,0.38,48.09765625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--create_visit,prepared_specialized,1,0,False,0.13,0.12000000000000001,36.12109375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--create_visit,cudd_controls_first,1,0,False,0.27,0.26,79.0625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--create_visit,cudd_sift_once,1,0,False,0.27,0.27,77.07421875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--create_visit,agrum_lazy,1,0,False,0.42,0.41000000000000003,47.86328125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--create_visit,storm_exact,1,0,False,0.27,0.27,94.984375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--list_owners,cudd_controls_first,1,0,False,0.26,0.25,77.01171875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--list_owners,cudd_sift_once,1,0,False,0.26,0.26,77.05859375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--list_owners,agrum_lazy,1,0,False,0.16,0.15,47.51171875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--list_owners,storm_exact,1,0,False,0.24,0.24000000000000002,93.5546875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--list_owners,prepared_specialized,1,0,False,0.12,0.12000000000000001,36.0
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--list_vets,cudd_sift_once,1,0,False,0.26,0.26,76.85546875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--list_vets,agrum_lazy,1,0,False,0.15,0.15,47.53515625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--list_vets,storm_exact,1,0,False,0.24,0.24,93.34765625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--list_vets,prepared_specialized,1,0,False,0.12,0.11,35.98828125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--list_vets,cudd_controls_first,1,0,False,0.26,0.26,76.98828125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,agrum_lazy,1,0,False,0.39,0.39,48.01953125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_exact,1,0,False,0.29,0.29,94.62109375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,prepared_specialized,1,0,False,0.14,0.13,36.0390625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_controls_first,1,0,False,0.29,0.28,77.05859375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_sift_once,1,0,False,0.28,0.27999999999999997,77.0859375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--create_visit,storm_exact,1,0,False,0.27,0.27,94.61328125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--create_visit,prepared_specialized,1,0,False,0.13,0.13,36.18359375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--create_visit,cudd_controls_first,1,0,False,0.26,0.26,76.99609375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--create_visit,cudd_sift_once,1,0,False,0.27,0.26,77.10546875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--create_visit,agrum_lazy,1,0,False,0.42,0.41000000000000003,47.97265625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,prepared_specialized,1,0,False,0.12,0.11,35.96875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,cudd_controls_first,1,0,False,0.25,0.25,76.96875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,cudd_sift_once,1,0,False,0.27,0.26,76.9609375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,agrum_lazy,1,0,False,0.15,0.15,47.47265625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_owners,storm_exact,1,0,False,0.24,0.23,93.60546875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,cudd_controls_first,1,0,False,0.26,0.25,77.01171875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,cudd_sift_once,1,0,False,0.26,0.26,77.0078125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,agrum_lazy,1,0,False,0.15,0.14,47.375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,storm_exact,1,0,False,0.24,0.24000000000000002,93.2109375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--list_vets,prepared_specialized,1,0,False,0.12,0.11,36.05859375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,cudd_sift_once,1,0,False,0.27,0.26,76.8203125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,agrum_lazy,1,0,False,0.41,0.4,48.16015625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,storm_exact,1,0,False,0.28,0.27,94.99609375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,prepared_specialized,1,0,False,0.13,0.12000000000000001,36.07421875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NCD--r0--owner_details_with_visits,cudd_controls_first,1,0,False,0.27,0.27,77.078125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,agrum_lazy,1,0,False,0.38,0.38,47.8359375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,storm_exact,1,0,False,0.26,0.26,94.47265625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,prepared_specialized,1,0,False,0.13,0.12,36.0234375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,cudd_controls_first,1,0,False,0.26,0.26,77.1015625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--create_visit,cudd_sift_once,1,0,False,0.27,0.26,77.1015625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,storm_exact,1,0,False,0.24,0.24000000000000002,93.55859375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,prepared_specialized,1,0,False,0.12,0.11,35.921875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,cudd_controls_first,1,0,False,0.26,0.25,76.9921875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,cudd_sift_once,1,0,False,0.26,0.25,76.953125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_owners,agrum_lazy,1,0,False,0.15,0.13999999999999999,47.26953125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,prepared_specialized,1,0,False,0.12,0.11,35.88671875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,cudd_controls_first,1,0,False,0.25,0.25,77.0
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,cudd_sift_once,1,0,False,0.26,0.26,79.09375
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,agrum_lazy,1,0,False,0.16,0.15,47.5078125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--list_vets,storm_exact,1,0,False,0.25,0.25,93.26953125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_controls_first,1,0,False,0.27,0.26,77.015625
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,cudd_sift_once,1,0,False,0.27,0.26,77.03125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,agrum_lazy,1,0,False,0.41,0.41000000000000003,47.91796875
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,storm_exact,1,0,False,0.27,0.26,95.03125
spring_petclinic_microservices,spring_petclinic_microservices--colocated--ND--r0--owner_details_with_visits,prepared_specialized,1,0,False,0.13,0.13,35.984375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,cudd_sift_once,1,0,False,0.27,0.26,76.9609375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,agrum_lazy,1,0,False,0.31,0.3,47.85546875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,storm_exact,1,0,False,0.26,0.26,94.7578125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,prepared_specialized,1,0,False,0.13,0.12,36.0625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,cudd_controls_first,1,0,False,0.27,0.27,76.9609375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,agrum_lazy,1,0,False,0.16,0.15,47.3359375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,storm_exact,1,0,False,0.24,0.24000000000000002,93.2109375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,prepared_specialized,1,0,False,0.12,0.11,35.96875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,cudd_controls_first,1,0,False,0.26,0.26,76.859375
