application,placement,law,repetition,operation,affected_attempts,ambiguities_resolved,ambiguous_attempts,attempts,compatible_fraction,failure_excluded,fully_observed_states,hidden_native_coordinates,identified_lower,identified_upper,information,known_native_coordinates,lower_count,mechanism,missing_fraction_requested,partially_masked_attempts,point_identified_attempts,point_identified_fraction,revealed_attempts,revealed_native_coordinates,success_excluded,successes,upper_count,whole_attempt_boundary_partial_row,width
spring_petclinic_microservices,split,NC,0,list_vets,225,225,0,900,1.0,0,900,450,1.0,1.0,all_native,1800,900,whole_native_attempt,0.25,0,900,1.0,225,450,0,900,900,False,0.0
spring_petclinic_microservices,split,NC,0,list_vets,450,0,450,900,1.0,0,450,900,0.5,1.0,none,1800,450,whole_native_attempt,0.5,0,450,0.5,0,0,0,900,900,False,0.5
spring_petclinic_microservices,split,NC,0,list_vets,450,0,450,900,1.0,0,450,900,0.5,1.0,selection_and_admission,1800,450,whole_native_attempt,0.5,0,450,0.5,0,0,0,900,900,False,0.5
spring_petclinic_microservices,split,NC,0,list_vets,450,0,450,900,1.0,0,450,900,0.5,1.0,entry_result,1800,450,whole_native_attempt,0.5,0,450,0.5,450,450,0,900,900,False,0.5
spring_petclinic_microservices,split,NC,0,list_vets,450,0,450,900,1.0,0,450,900,0.5,1.0,required_completions,1800,450,whole_native_attempt,0.5,0,450,0.5,450,450,0,900,900,False,0.5
spring_petclinic_microservices,split,NC,0,list_vets,450,450,0,900,1.0,0,900,900,1.0,1.0,all_native,1800,900,whole_native_attempt,0.5,0,900,1.0,450,900,0,900,900,False,0.0
spring_petclinic_microservices,split,NC,0,list_vets,675,0,675,900,1.0,0,225,1350,0.25,1.0,none,1800,225,whole_native_attempt,0.75,0,225,0.25,0,0,0,900,900,False,0.75
spring_petclinic_microservices,split,NC,0,list_vets,675,0,675,900,1.0,0,225,1350,0.25,1.0,selection_and_admission,1800,225,whole_native_attempt,0.75,0,225,0.25,0,0,0,900,900,False,0.75
spring_petclinic_microservices,split,NC,0,list_vets,675,0,675,900,1.0,0,225,1350,0.25,1.0,entry_result,1800,225,whole_native_attempt,0.75,0,225,0.25,675,675,0,900,900,False,0.75
spring_petclinic_microservices,split,NC,0,list_vets,675,0,675,900,1.0,0,225,1350,0.25,1.0,required_completions,1800,225,whole_native_attempt,0.75,0,225,0.25,675,675,0,900,900,False,0.75
spring_petclinic_microservices,split,NC,0,list_vets,675,675,0,900,1.0,0,900,1350,1.0,1.0,all_native,1800,900,whole_native_attempt,0.75,0,900,1.0,675,1350,0,900,900,False,0.0
spring_petclinic_microservices,split,NC,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,none,1800,0,whole_native_attempt,1,0,0,0.0,0,0,0,900,900,False,1.0
spring_petclinic_microservices,split,NC,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,selection_and_admission,1800,0,whole_native_attempt,1,0,0,0.0,0,0,0,900,900,False,1.0
spring_petclinic_microservices,split,NC,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,entry_result,1800,0,whole_native_attempt,1,0,0,0.0,900,900,0,900,900,False,1.0
spring_petclinic_microservices,split,NC,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,required_completions,1800,0,whole_native_attempt,1,0,0,0.0,900,900,0,900,900,False,1.0
spring_petclinic_microservices,split,NC,0,list_vets,900,900,0,900,1.0,0,900,1800,1.0,1.0,all_native,1800,900,whole_native_attempt,1,0,900,1.0,900,1800,0,900,900,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,none,6880,820,uniform_coordinates,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,selection_and_admission,6880,820,uniform_coordinates,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,entry_result,6880,820,uniform_coordinates,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,required_completions,6880,820,uniform_coordinates,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,all_native,6880,820,uniform_coordinates,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,489,0,468,900,1.0,0,0,688,0.39555555555555555,0.9155555555555556,none,6880,356,uniform_coordinates,0.1,489,432,0.48,0,0,0,820,824,False,0.52
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,489,123,345,900,1.0,0,0,688,0.5322222222222223,0.9155555555555556,selection_and_admission,6880,479,uniform_coordinates,0.1,489,555,0.6166666666666667,224,249,0,820,824,False,0.38333333333333336
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,489,44,424,900,1.0,0,0,688,0.4444444444444444,0.9155555555555556,entry_result,6880,400,uniform_coordinates,0.1,489,476,0.5288888888888889,92,92,0,820,824,False,0.4711111111111111
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,489,183,285,900,1.0,0,0,688,0.5944444444444444,0.9111111111111111,required_completions,6880,535,uniform_coordinates,0.1,489,615,0.6833333333333333,300,347,0,820,820,False,0.31666666666666665
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,489,468,0,900,1.0,0,0,688,0.9111111111111111,0.9111111111111111,all_native,6880,820,uniform_coordinates,0.1,489,900,1.0,489,688,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,792,0,753,900,1.0,0,0,1720,0.09,0.9266666666666666,none,6880,81,uniform_coordinates,0.25,792,147,0.16333333333333333,0,0,0,820,834,False,0.8366666666666667
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,792,118,635,900,1.0,0,0,1720,0.22111111111111112,0.9266666666666666,selection_and_admission,6880,199,uniform_coordinates,0.25,792,265,0.29444444444444445,496,629,0,820,834,False,0.7055555555555556
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,792,37,716,900,1.0,0,0,1720,0.13111111111111112,0.9266666666666666,entry_result,6880,118,uniform_coordinates,0.25,792,184,0.20444444444444446,240,240,0,820,834,False,0.7955555555555556
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,792,169,584,900,1.0,0,0,1720,0.26222222222222225,0.9111111111111111,required_completions,6880,236,uniform_coordinates,0.25,792,316,0.3511111111111111,581,851,0,820,820,False,0.6488888888888888
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,792,753,0,900,1.0,0,0,1720,0.9111111111111111,0.9111111111111111,all_native,6880,820,uniform_coordinates,0.25,792,900,1.0,792,1720,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,892,0,846,900,1.0,0,0,3440,0.0033333333333333335,0.9433333333333334,none,6880,3,uniform_coordinates,0.5,887,54,0.06,0,0,0,820,849,False,0.94
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,892,27,819,900,1.0,0,0,3440,0.03333333333333333,0.9433333333333334,selection_and_admission,6880,30,uniform_coordinates,0.5,887,81,0.09,744,1273,0,820,849,False,0.91
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,892,5,841,900,1.0,0,0,3440,0.008888888888888889,0.9433333333333334,entry_result,6880,8,uniform_coordinates,0.5,887,59,0.06555555555555556,456,456,0,820,849,False,0.9344444444444444
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,892,70,776,900,1.0,0,0,3440,0.04888888888888889,0.9111111111111111,required_completions,6880,44,uniform_coordinates,0.5,887,124,0.13777777777777778,830,1711,0,820,820,False,0.8622222222222222
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,892,846,0,900,1.0,0,0,3440,0.9111111111111111,0.9111111111111111,all_native,6880,820,uniform_coordinates,0.5,887,900,1.0,892,3440,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,0,862,900,1.0,0,0,5160,0.0,0.9577777777777777,none,6880,0,uniform_coordinates,0.75,808,38,0.042222222222222223,0,0,0,820,862,False,0.9577777777777777
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,0,862,900,1.0,0,0,5160,0.0,0.9577777777777777,selection_and_admission,6880,0,uniform_coordinates,0.75,808,38,0.042222222222222223,828,1891,0,820,862,False,0.9577777777777777
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,0,862,900,1.0,0,0,5160,0.0,0.9577777777777777,entry_result,6880,0,uniform_coordinates,0.75,808,38,0.042222222222222223,672,672,0,820,862,False,0.9577777777777777
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,45,817,900,1.0,0,0,5160,0.0033333333333333335,0.9111111111111111,required_completions,6880,3,uniform_coordinates,0.75,808,83,0.09222222222222222,895,2597,0,820,820,False,0.9077777777777778
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,862,0,900,1.0,0,0,5160,0.9111111111111111,0.9111111111111111,all_native,6880,820,uniform_coordinates,0.75,808,900,1.0,900,5160,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,0,877,900,1.0,0,0,6880,0.0,0.9744444444444444,none,6880,0,uniform_coordinates,1,0,23,0.025555555555555557,0,0,0,820,877,False,0.9744444444444444
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,0,877,900,1.0,0,0,6880,0.0,0.9744444444444444,selection_and_admission,6880,0,uniform_coordinates,1,0,23,0.025555555555555557,843,2506,0,820,877,False,0.9744444444444444
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,0,877,900,1.0,0,0,6880,0.0,0.9744444444444444,entry_result,6880,0,uniform_coordinates,1,0,23,0.025555555555555557,877,877,0,820,877,False,0.9744444444444444
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,57,820,900,1.0,0,0,6880,0.0,0.9111111111111111,required_completions,6880,0,uniform_coordinates,1,0,80,0.08888888888888889,900,3497,0,820,820,False,0.9111111111111111
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,877,0,900,1.0,0,0,6880,0.9111111111111111,0.9111111111111111,all_native,6880,820,uniform_coordinates,1,0,900,1.0,900,6880,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,none,6880,820,failure_associated_coordinates,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,selection_and_admission,6880,820,failure_associated_coordinates,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,entry_result,6880,820,failure_associated_coordinates,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,required_completions,6880,820,failure_associated_coordinates,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,all_native,6880,820,failure_associated_coordinates,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,485,0,440,900,1.0,0,0,688,0.4444444444444444,0.9333333333333333,none,6880,400,failure_associated_coordinates,0.1,484,460,0.5111111111111111,0,0,0,820,840,False,0.4888888888888889
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,485,113,327,900,1.0,0,0,688,0.57,0.9333333333333333,selection_and_admission,6880,513,failure_associated_coordinates,0.1,484,573,0.6366666666666667,206,225,0,820,840,False,0.36333333333333334
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,485,37,403,900,1.0,0,0,688,0.4855555555555556,0.9333333333333333,entry_result,6880,437,failure_associated_coordinates,0.1,484,497,0.5522222222222222,89,89,0,820,840,False,0.4477777777777778
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,485,190,250,900,1.0,0,0,688,0.6333333333333333,0.9111111111111111,required_completions,6880,570,failure_associated_coordinates,0.1,484,650,0.7222222222222222,309,374,0,820,820,False,0.2777777777777778
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,485,440,0,900,1.0,0,0,688,0.9111111111111111,0.9111111111111111,all_native,6880,820,failure_associated_coordinates,0.1,484,900,1.0,485,688,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,787,0,758,900,1.0,0,0,1720,0.12555555555555556,0.9677777777777777,none,6880,113,failure_associated_coordinates,0.25,740,142,0.15777777777777777,0,0,0,820,871,False,0.8422222222222222
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,787,135,623,900,1.0,0,0,1720,0.27555555555555555,0.9677777777777777,selection_and_admission,6880,248,failure_associated_coordinates,0.25,740,277,0.30777777777777776,459,585,0,820,871,False,0.6922222222222222
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,787,41,717,900,1.0,0,0,1720,0.1711111111111111,0.9677777777777777,entry_result,6880,154,failure_associated_coordinates,0.25,740,183,0.20333333333333334,252,252,0,820,871,False,0.7966666666666666
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,787,227,531,900,1.0,0,0,1720,0.3211111111111111,0.9111111111111111,required_completions,6880,289,failure_associated_coordinates,0.25,740,369,0.41,572,883,0,820,820,False,0.59
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,787,758,0,900,1.0,0,0,1720,0.9111111111111111,0.9111111111111111,all_native,6880,820,failure_associated_coordinates,0.25,740,900,1.0,787,1720,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,894,0,871,900,1.0,0,0,3440,0.006666666666666667,0.9744444444444444,none,6880,6,failure_associated_coordinates,0.5,812,29,0.03222222222222222,0,0,0,820,877,False,0.9677777777777777
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,894,29,842,900,1.0,0,0,3440,0.03888888888888889,0.9744444444444444,selection_and_admission,6880,35,failure_associated_coordinates,0.5,812,58,0.06444444444444444,730,1234,0,820,877,False,0.9355555555555556
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,894,8,863,900,1.0,0,0,3440,0.015555555555555555,0.9744444444444444,entry_result,6880,14,failure_associated_coordinates,0.5,812,37,0.04111111111111111,464,464,0,820,877,False,0.9588888888888889
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,894,112,759,900,1.0,0,0,3440,0.06777777777777778,0.9111111111111111,required_completions,6880,61,failure_associated_coordinates,0.5,812,141,0.15666666666666668,827,1742,0,820,820,False,0.8433333333333334
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,894,871,0,900,1.0,0,0,3440,0.9111111111111111,0.9111111111111111,all_native,6880,820,failure_associated_coordinates,0.5,812,900,1.0,894,3440,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,0,877,900,1.0,0,0,5160,0.0,0.9744444444444444,none,6880,0,failure_associated_coordinates,0.75,755,23,0.025555555555555557,0,0,0,820,877,False,0.9744444444444444
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,1,876,900,1.0,0,0,5160,0.0011111111111111111,0.9744444444444444,selection_and_admission,6880,1,failure_associated_coordinates,0.75,755,24,0.02666666666666667,826,1865,0,820,877,False,0.9733333333333334
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,0,877,900,1.0,0,0,5160,0.0,0.9744444444444444,entry_result,6880,0,failure_associated_coordinates,0.75,755,23,0.025555555555555557,674,674,0,820,877,False,0.9744444444444444
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,60,817,900,1.0,0,0,5160,0.0033333333333333335,0.9111111111111111,required_completions,6880,3,failure_associated_coordinates,0.75,755,83,0.09222222222222222,896,2621,0,820,820,False,0.9077777777777778
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,877,0,900,1.0,0,0,5160,0.9111111111111111,0.9111111111111111,all_native,6880,820,failure_associated_coordinates,0.75,755,900,1.0,900,5160,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,0,877,900,1.0,0,0,6880,0.0,0.9744444444444444,none,6880,0,failure_associated_coordinates,1,0,23,0.025555555555555557,0,0,0,820,877,False,0.9744444444444444
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,0,877,900,1.0,0,0,6880,0.0,0.9744444444444444,selection_and_admission,6880,0,failure_associated_coordinates,1,0,23,0.025555555555555557,843,2506,0,820,877,False,0.9744444444444444
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,0,877,900,1.0,0,0,6880,0.0,0.9744444444444444,entry_result,6880,0,failure_associated_coordinates,1,0,23,0.025555555555555557,877,877,0,820,877,False,0.9744444444444444
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,57,820,900,1.0,0,0,6880,0.0,0.9111111111111111,required_completions,6880,0,failure_associated_coordinates,1,0,80,0.08888888888888889,900,3497,0,820,820,False,0.9111111111111111
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,877,0,900,1.0,0,0,6880,0.9111111111111111,0.9111111111111111,all_native,6880,820,failure_associated_coordinates,1,0,900,1.0,900,6880,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,none,6880,820,whole_native_attempt,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,selection_and_admission,6880,820,whole_native_attempt,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,entry_result,6880,820,whole_native_attempt,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,required_completions,6880,820,whole_native_attempt,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9111111111111111,0.9111111111111111,all_native,6880,820,whole_native_attempt,0,0,900,1.0,0,0,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,90,0,88,900,1.0,0,0,688,0.82,0.9177777777777778,none,6880,738,whole_native_attempt,0.1,0,812,0.9022222222222223,0,0,0,820,826,False,0.09777777777777778
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,90,0,88,900,1.0,0,0,688,0.82,0.9177777777777778,selection_and_admission,6880,738,whole_native_attempt,0.1,0,812,0.9022222222222223,84,250,0,820,826,False,0.09777777777777778
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,90,0,88,900,1.0,0,0,688,0.82,0.9177777777777778,entry_result,6880,738,whole_native_attempt,0.1,0,812,0.9022222222222223,88,88,0,820,826,False,0.09777777777777778
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,90,6,82,900,1.0,0,0,688,0.82,0.9111111111111111,required_completions,6880,738,whole_native_attempt,0.1,0,818,0.9088888888888889,90,350,0,820,820,False,0.09111111111111111
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,90,88,0,900,1.0,0,0,688,0.9111111111111111,0.9111111111111111,all_native,6880,820,whole_native_attempt,0.1,0,900,1.0,90,688,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,227,0,221,900,1.0,0,0,1720,0.6844444444444444,0.93,none,6880,616,whole_native_attempt,0.25,1,679,0.7544444444444445,0,0,0,820,837,True,0.24555555555555555
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,227,0,221,900,1.0,0,0,1720,0.6844444444444444,0.93,selection_and_admission,6880,616,whole_native_attempt,0.25,1,679,0.7544444444444445,210,624,0,820,837,True,0.24555555555555555
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,227,0,221,900,1.0,0,0,1720,0.6844444444444444,0.93,entry_result,6880,616,whole_native_attempt,0.25,1,679,0.7544444444444445,220,220,0,820,837,True,0.24555555555555555
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,227,17,204,900,1.0,0,0,1720,0.6844444444444444,0.9111111111111111,required_completions,6880,616,whole_native_attempt,0.25,1,696,0.7733333333333333,227,876,0,820,820,True,0.22666666666666666
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,227,221,0,900,1.0,0,0,1720,0.9111111111111111,0.9111111111111111,all_native,6880,820,whole_native_attempt,0.25,1,900,1.0,227,1720,0,820,820,True,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,446,0,439,900,1.0,0,0,3440,0.45111111111111113,0.9388888888888889,none,6880,406,whole_native_attempt,0.5,0,461,0.5122222222222222,0,0,0,820,845,False,0.48777777777777775
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,446,0,439,900,1.0,0,0,3440,0.45111111111111113,0.9388888888888889,selection_and_admission,6880,406,whole_native_attempt,0.5,0,461,0.5122222222222222,421,1256,0,820,845,False,0.48777777777777775
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,446,0,439,900,1.0,0,0,3440,0.45111111111111113,0.9388888888888889,entry_result,6880,406,whole_native_attempt,0.5,0,461,0.5122222222222222,439,439,0,820,845,False,0.48777777777777775
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,446,25,414,900,1.0,0,0,3440,0.45111111111111113,0.9111111111111111,required_completions,6880,406,whole_native_attempt,0.5,0,486,0.54,446,1745,0,820,820,False,0.46
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,446,439,0,900,1.0,0,0,3440,0.9111111111111111,0.9111111111111111,all_native,6880,820,whole_native_attempt,0.5,0,900,1.0,446,3440,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,673,0,654,900,1.0,0,0,5160,0.22444444444444445,0.9511111111111111,none,6880,202,whole_native_attempt,0.75,1,246,0.2733333333333333,0,0,0,820,856,True,0.7266666666666667
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,673,0,654,900,1.0,0,0,5160,0.22444444444444445,0.9511111111111111,selection_and_admission,6880,202,whole_native_attempt,0.75,1,246,0.2733333333333333,637,1891,0,820,856,True,0.7266666666666667
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,673,0,654,900,1.0,0,0,5160,0.22444444444444445,0.9511111111111111,entry_result,6880,202,whole_native_attempt,0.75,1,246,0.2733333333333333,654,654,0,820,856,True,0.7266666666666667
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,673,36,618,900,1.0,0,0,5160,0.22444444444444445,0.9111111111111111,required_completions,6880,202,whole_native_attempt,0.75,1,282,0.31333333333333335,673,2615,0,820,820,True,0.6866666666666666
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,673,654,0,900,1.0,0,0,5160,0.9111111111111111,0.9111111111111111,all_native,6880,820,whole_native_attempt,0.75,1,900,1.0,673,5160,0,820,820,True,0.0
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,0,877,900,1.0,0,0,6880,0.0,0.9744444444444444,none,6880,0,whole_native_attempt,1,0,23,0.025555555555555557,0,0,0,820,877,False,0.9744444444444444
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,0,877,900,1.0,0,0,6880,0.0,0.9744444444444444,selection_and_admission,6880,0,whole_native_attempt,1,0,23,0.025555555555555557,843,2506,0,820,877,False,0.9744444444444444
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,0,877,900,1.0,0,0,6880,0.0,0.9744444444444444,entry_result,6880,0,whole_native_attempt,1,0,23,0.025555555555555557,877,877,0,820,877,False,0.9744444444444444
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,57,820,900,1.0,0,0,6880,0.0,0.9111111111111111,required_completions,6880,0,whole_native_attempt,1,0,80,0.08888888888888889,900,3497,0,820,820,False,0.9111111111111111
spring_petclinic_microservices,split,NC,0,owner_details_with_visits,900,877,0,900,1.0,0,0,6880,0.9111111111111111,0.9111111111111111,all_native,6880,820,whole_native_attempt,1,0,900,1.0,900,6880,0,820,820,False,0.0
spring_petclinic_microservices,split,NC,1,create_visit,0,0,0,900,1.0,0,0,0,0.9222222222222223,0.9222222222222223,none,5111,830,uniform_coordinates,0,0,900,1.0,0,0,0,830,830,False,0.0
spring_petclinic_microservices,split,NC,1,create_visit,0,0,0,900,1.0,0,0,0,0.9222222222222223,0.9222222222222223,selection_and_admission,5111,830,uniform_coordinates,0,0,900,1.0,0,0,0,830,830,False,0.0
spring_petclinic_microservices,split,NC,1,create_visit,0,0,0,900,1.0,0,0,0,0.9222222222222223,0.9222222222222223,entry_result,5111,830,uniform_coordinates,0,0,900,1.0,0,0,0,830,830,False,0.0
spring_petclinic_microservices,split,NC,1,create_visit,0,0,0,900,1.0,0,0,0,0.9222222222222223,0.9222222222222223,required_completions,5111,830,uniform_coordinates,0,0,900,1.0,0,0,0,830,830,False,0.0
spring_petclinic_microservices,split,NC,1,create_visit,0,0,0,900,1.0,0,0,0,0.9222222222222223,0.9222222222222223,all_native,5111,830,uniform_coordinates,0,0,900,1.0,0,0,0,830,830,False,0.0
spring_petclinic_microservices,split,NC,1,create_visit,416,0,407,900,1.0,0,0,511,0.4777777777777778,0.93,none,5111,430,uniform_coordinates,0.1,409,493,0.5477777777777778,0,0,0,830,837,False,0.45222222222222225
spring_petclinic_microservices,split,NC,1,create_visit,416,172,235,900,1.0,0,0,511,0.6688888888888889,0.93,selection_and_admission,5111,602,uniform_coordinates,0.1,409,665,0.7388888888888889,235,254,0,830,837,False,0.2611111111111111
spring_petclinic_microservices,split,NC,1,create_visit,416,69,338,900,1.0,0,0,511,0.5466666666666666,0.9222222222222223,entry_result,5111,492,uniform_coordinates,0.1,409,562,0.6244444444444445,106,106,0,830,830,False,0.37555555555555553
spring_petclinic_microservices,split,NC,1,create_visit,416,98,309,900,1.0,0,0,511,0.5866666666666667,0.93,required_completions,5111,528,uniform_coordinates,0.1,409,591,0.6566666666666666,146,151,0,830,837,False,0.3433333333333333
spring_petclinic_microservices,split,NC,1,create_visit,416,407,0,900,1.0,0,0,511,0.9222222222222223,0.9222222222222223,all_native,5111,830,uniform_coordinates,0.1,409,900,1.0,416,511,0,830,830,False,0.0
spring_petclinic_microservices,split,NC,1,create_visit,721,0,706,900,1.0,0,0,1277,0.15333333333333332,0.9377777777777778,none,5111,138,uniform_coordinates,0.25,707,194,0.21555555555555556,0,0,0,830,844,False,0.7844444444444445
spring_petclinic_microservices,split,NC,1,create_visit,721,213,493,900,1.0,0,0,1277,0.39,0.9377777777777778,selection_and_admission,5111,351,uniform_coordinates,0.25,707,407,0.45222222222222225,501,636,0,830,844,False,0.5477777777777778
spring_petclinic_microservices,split,NC,1,create_visit,721,59,647,900,1.0,0,0,1277,0.20333333333333334,0.9222222222222223,entry_result,5111,183,uniform_coordinates,0.25,707,253,0.2811111111111111,225,225,0,830,830,False,0.7188888888888889
spring_petclinic_microservices,split,NC,1,create_visit,721,116,590,900,1.0,0,0,1277,0.2822222222222222,0.9377777777777778,required_completions,5111,254,uniform_coordinates,0.25,707,310,0.34444444444444444,373,416,0,830,844,False,0.6555555555555556
spring_petclinic_microservices,split,NC,1,create_visit,721,706,0,900,1.0,0,0,1277,0.9222222222222223,0.9222222222222223,all_native,5111,830,uniform_coordinates,0.25,707,900,1.0,721,1277,0,830,830,False,0.0
