application,repetition,multiplier,route,target,calls,first_query_seconds,frequency_identification_seconds,interpretation_seconds,operation,projection_seconds,representation_seconds,total_identification_seconds,categories,coordinates,samples
spring_petclinic_microservices,2,1,projected_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""native_admissions"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",5.1616000007470575e-05,0.0026127689999952963,0.13868514300028778,create_visit,4.662699998903008e-05,0.055738312999721984,0.19703622500000506,3,2,900
spring_petclinic_microservices,2,1,projected_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""request_evidence"": 900, ""timestamp_ns"": 1802}",2.582799999117924e-05,0.0020179299999938394,0.3411709249984085,list_owners,2.6018999989219083e-05,0.02629501000160417,0.3694838650000065,1,2,900
spring_petclinic_microservices,2,1,projected_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",2.1129000003838883e-05,0.0017995640000094681,0.05285101099954659,list_vets,2.127900000914451e-05,0.015393111000463477,0.07004368600001953,1,2,900
spring_petclinic_microservices,2,1,projected_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""native_admissions"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",2.483599999436592e-05,0.0027695820000133153,0.21224347700001545,owner_details_with_visits,4.239899999447516e-05,0.041003091999982644,0.2560161510000114,3,2,900
spring_petclinic_microservices,2,1,direct_r,R,"{""logical_completion"": 1800, ""reduced_category_identification"": 1, ""request_evidence"": 900}",3.79800000018804e-05,0.0016199289999860866,0.13788979300025517,create_visit,0.0,0.015568917999758014,0.15507863999999927,3,2,900
spring_petclinic_microservices,2,1,direct_r,R,"{""logical_completion"": 1800, ""reduced_category_identification"": 1, ""request_evidence"": 900}",2.8493000002072222e-05,0.0014439509999988331,0.3291377340006818,list_owners,0.0,0.01728655399932677,0.3478682390000074,1,2,900
spring_petclinic_microservices,2,1,direct_r,R,"{""logical_completion"": 900, ""reduced_category_identification"": 1, ""request_evidence"": 900}",1.5649000005169e-05,0.0013709250000033535,0.04427208900014534,list_vets,0.0,0.008874987999860195,0.05451800200000889,1,2,900
spring_petclinic_microservices,2,1,direct_r,R,"{""logical_completion"": 3600, ""reduced_category_identification"": 1, ""request_evidence"": 900}",2.474599997981386e-05,0.0017649890000086543,0.1860645040013651,owner_details_with_visits,0.0,0.02309196599861707,0.21092145899999082,3,2,900
spring_petclinic_microservices,2,1,full_e,E,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""native_admissions"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",0.0008372500000177752,0.002611788000024262,0.16120744099976037,create_visit,0.0,0.029606094000229177,0.1934253230000138,6,8,900
spring_petclinic_microservices,2,1,full_e,E,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""request_evidence"": 900, ""timestamp_ns"": 1802}",6.499100001633451e-05,0.002048717999997507,0.34094147200002567,list_owners,0.0,0.026022301999972797,0.369012491999996,1,4,900
spring_petclinic_microservices,2,1,full_e,E,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",5.077500000538748e-05,0.0017923209999821665,0.05227479800012702,list_vets,0.0,0.015268115999901966,0.06933523500001115,1,3,900
spring_petclinic_microservices,2,1,full_e,E,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""native_admissions"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",0.0008704020000038781,0.002817582000005814,0.21386244000112242,owner_details_with_visits,0.0,0.041715350998885015,0.25839537300001325,5,10,900
spring_petclinic_microservices,2,1,full_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""native_admissions"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",5.887899999379442e-05,0.002642505000011397,0.14146876300063127,create_visit,0.0,0.05450947699935682,0.1986207449999995,6,8,900
spring_petclinic_microservices,2,1,full_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""request_evidence"": 900, ""timestamp_ns"": 1802}",4.421299999535222e-05,0.001982033999979649,0.36417258399944785,list_owners,0.0,0.026761542000571126,0.3929161599999986,1,4,900
spring_petclinic_microservices,2,1,full_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",2.4285000023382963e-05,0.001735122999974692,0.052422496999639634,list_vets,0.0,0.01530055400039032,0.06945817400000465,1,3,900
spring_petclinic_microservices,2,1,full_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""native_admissions"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",3.724999999121792e-05,0.0027614269999958196,0.21006222200063007,owner_details_with_visits,0.0,0.040583187999374104,0.253406837,5,10,900
spring_petclinic_microservices,2,2,direct_r,R,"{""logical_completion"": 3600, ""reduced_category_identification"": 1, ""request_evidence"": 1800}",3.782999999657477e-05,0.0032522610000000896,0.23638679700104603,create_visit,0.0,0.10707287499894846,0.3467119329999946,3,2,1800
spring_petclinic_microservices,2,2,direct_r,R,"{""logical_completion"": 3600, ""reduced_category_identification"": 1, ""request_evidence"": 1800}",2.781199998480588e-05,0.0031016899999940506,0.6776537409992329,list_owners,0.0,0.03799764800078265,0.7187530790000096,1,2,1800
spring_petclinic_microservices,2,2,direct_r,R,"{""logical_completion"": 1800, ""reduced_category_identification"": 1, ""request_evidence"": 1800}",2.144999999131869e-05,0.002712955999982114,0.09149657100022068,list_vets,0.0,0.019639233999782846,0.11384876099998564,1,2,1800
spring_petclinic_microservices,2,2,direct_r,R,"{""logical_completion"": 7200, ""reduced_category_identification"": 1, ""request_evidence"": 1800}",2.715000002240231e-05,0.0034859870000047977,0.38423098199970696,owner_details_with_visits,0.0,0.17998647400028744,0.5677034429999992,3,2,1800
spring_petclinic_microservices,2,2,full_e,E,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""native_admissions"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",0.0008209899999940262,0.005219476999997141,0.27988711700078284,create_visit,0.0,0.14103662299922348,0.42614321700000346,6,8,1800
spring_petclinic_microservices,2,2,full_e,E,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",6.697500000996115e-05,0.003909907000007706,0.687267768000936,list_owners,0.0,0.05342693499903817,0.7446046099999819,1,4,1800
spring_petclinic_microservices,2,2,full_e,E,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",6.0813000004600326e-05,0.003351766000008638,0.22355714400154625,list_vets,0.0,0.031039424998425602,0.2579483349999805,1,3,1800
spring_petclinic_microservices,2,2,full_e,E,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",0.0008600529999966966,0.005415712999990774,0.428889864000098,owner_details_with_visits,0.0,0.0831500979998907,0.5174556749999795,5,10,1800
spring_petclinic_microservices,2,2,full_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""native_admissions"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",6.308799999032999e-05,0.005162380999991001,0.27763221200015664,create_visit,0.0,0.1341826919998539,0.41697728500000153,6,8,1800
spring_petclinic_microservices,2,2,full_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",3.5736999990376717e-05,0.003952886999996963,0.6819567669995763,list_owners,0.0,0.05279664300041986,0.7387062969999931,1,4,1800
spring_petclinic_microservices,2,2,full_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",3.1328000005714784e-05,0.003443838999999116,0.22153655699852948,list_vets,0.0,0.0320183190014518,0.2569987149999804,1,3,1800
spring_petclinic_microservices,2,2,full_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",4.0345000002162124e-05,0.005302772999982608,0.4258170549996976,owner_details_with_visits,0.0,0.08322976800030801,0.5143495959999882,5,10,1800
spring_petclinic_microservices,2,2,projected_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""native_admissions"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",3.8050999989991396e-05,0.005192027000020971,0.27702747500239866,create_visit,4.7889000001077875e-05,0.13225856899759947,0.4144780710000191,3,2,1800
spring_petclinic_microservices,2,2,projected_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",2.582900000902555e-05,0.0038876049999885254,0.6798149659995829,list_owners,3.0277000007572497e-05,0.05357031300042081,0.7372728839999922,1,2,1800
spring_petclinic_microservices,2,2,projected_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",2.179100002308587e-05,0.003533545000010463,0.23062531000036302,list_vets,2.6189000010390373e-05,0.03164292399961255,0.265801778999986,1,2,1800
spring_petclinic_microservices,2,2,projected_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",2.4726000020791616e-05,0.005348639000004596,0.42488591799931896,owner_details_with_visits,4.6225999994931044e-05,0.0834572050006841,0.5136917620000077,3,2,1800
