profile,case_id,method,execution_status,cold_ratio_specialized_over_bdd_median,cold_ratio_min,cold_ratio_max,warm_ratio_specialized_over_bdd_median,warm_ratio_min,warm_ratio_max,specialized_cold_median_ms,bdd_cold_median_ms,specialized_warm_median_ms,bdd_warm_median_ms
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r4--list_owners,structural,singleton_given_empirical_observation_law,0.04738077795875163,0.04507716757842864,0.04776887303691485,1.2431869188842577,1.235302381700081,1.2518425265123725,0.217186,4.63174,0.149479,0.119944
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r4--list_owners,sift_once,singleton_given_empirical_observation_law,0.03775619192785947,0.03720938211296462,0.03844556563998271,1.2466685280605123,1.1723107569721116,1.2639930634475676,0.217186,5.754968,0.149479,0.118791
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r4--list_vets,controls_first,singleton_given_empirical_observation_law,0.043965020352058404,0.040228181686441634,0.05783579140197338,1.2823405975334974,1.2395086759713316,1.355897997229301,0.209531,4.726935,0.157725,0.116938
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r4--list_vets,structural,singleton_given_empirical_observation_law,0.04399813534301919,0.04075044456550017,0.05313960331150342,1.3410696010352614,1.2025614555777793,1.3454320566407916,0.209531,4.666354,0.157725,0.118231
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r4--list_vets,sift_once,singleton_given_empirical_observation_law,0.035763674466602696,0.03359200332394,0.04206049791441162,1.347512580201454,1.2550967155435093,1.3734213398472013,0.209531,5.740826,0.157725,0.117049
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r4--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.36569571262076883,0.3558811968698108,0.3938225159421481,1.1721190725627775,1.1595758359689257,1.176180834108879,2.454545,6.814466,2.396517,2.044602
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r4--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.3587902361730523,0.35791565010334514,0.36170662990773994,1.1481685009764033,0.8957094513024132,1.1539458675924117,2.454545,6.84117,2.396517,2.094457
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r4--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.3048001953069702,0.3028820573546762,0.30488416151139053,1.1537397222089831,1.1120614818975643,1.1858940389552275,2.454545,8.098555,2.396517,2.077173
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--create_visit,controls_first,singleton_given_empirical_observation_law,0.356728886895691,0.3504262833089573,0.3873466516740868,1.1835857544943948,1.1663971751418083,1.1983854762855102,2.415828,6.77861,2.340168,1.977185
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--create_visit,structural,singleton_given_empirical_observation_law,0.3613381726416105,0.3398999982983261,0.3645738747017065,1.1765467305684394,1.1471676063124985,1.1857981579368653,2.415828,6.692141,2.340168,1.992657
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--create_visit,sift_once,singleton_given_empirical_observation_law,0.30248052215355403,0.3021354163347786,0.3058698914603681,1.1707290717185168,1.1651066445448366,1.207175444601685,2.415828,7.924259,2.340168,1.998898
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--list_owners,controls_first,singleton_given_empirical_observation_law,0.04741116146286295,0.0453490331355217,0.050220764538692765,1.22997377294867,1.2107054885882864,1.2345363631033646,0.223567,4.616457,0.147726,0.120105
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--list_owners,structural,singleton_given_empirical_observation_law,0.04706393913083902,0.04087819831559384,0.04737820615655807,1.2253760270341902,1.2157818068094843,1.249512554890558,0.223567,4.718773,0.147726,0.120736
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--list_owners,sift_once,singleton_given_empirical_observation_law,0.038680382120312704,0.032564706779285184,0.040428957583965135,1.248518859712139,1.1386953230018078,1.2485927201222033,0.223567,5.779855,0.147726,0.118491
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--list_vets,controls_first,singleton_given_empirical_observation_law,0.04241133220240973,0.04062122959485309,0.04470839552520542,1.1945033705746477,1.1765434565434565,1.2251005451398158,0.193691,4.714141,0.147215,0.125125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--list_vets,structural,singleton_given_empirical_observation_law,0.0408458813041057,0.03984726903916714,0.04290830362904844,1.1723272944455505,1.1411072964127575,1.2213233935557466,0.193691,4.659541,0.147215,0.124664
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--list_vets,sift_once,singleton_given_empirical_observation_law,0.034386071804365585,0.03303725053217323,0.034516208891661855,1.240844227543598,1.210794202010401,1.292586294847815,0.193691,5.645718,0.147215,0.11762
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.36077722809981644,0.35861556188346455,0.38617755506348334,1.182075996229191,1.1758584126402325,1.4408315839476826,2.479591,6.879988,2.425275,2.058818
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.35560158423690874,0.34239199030984413,0.3634229024356143,1.1701724761086778,1.1545366001348156,1.4217839340490797,2.479591,6.972947,2.425275,2.0864
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r5--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.3095308149430675,0.3090158078552395,0.3108596351730062,1.1691283870750038,1.1475677406199798,1.4114275572879025,2.479591,8.010805,2.425275,2.099036
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--create_visit,controls_first,singleton_given_empirical_observation_law,0.3655880903726721,0.36399436766237625,0.39315689589579383,1.1761891847133452,1.1501690267244502,1.185334857227487,2.519696,6.892172,2.433061,2.079257
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--create_visit,structural,singleton_given_empirical_observation_law,0.37159070480532125,0.3576968470388031,0.37219615799952127,1.1665949338884054,1.142779526181941,1.1863943050600179,2.519696,6.780837,2.433061,2.092702
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--create_visit,sift_once,singleton_given_empirical_observation_law,0.31492948353082545,0.31489029405617736,0.3158752790026744,1.1763078300589638,1.1467710550115133,1.2079301439034407,2.519696,8.000826,2.433061,2.068388
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--list_owners,controls_first,singleton_given_empirical_observation_law,0.04487695780482406,0.042817378212802515,0.052516763805423375,1.2083661042235934,1.1885417511969487,1.2651233581675383,0.213459,4.70267,0.149029,0.12323
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--list_owners,structural,singleton_given_empirical_observation_law,0.04391153058506125,0.04314003844030323,0.047478608949561775,1.237528727862647,1.2352501683114665,1.2533767304166457,0.213459,4.667497,0.149029,0.118902
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--list_owners,sift_once,singleton_given_empirical_observation_law,0.036934348222320695,0.034668631307380814,0.03839716037648563,1.274781606663221,1.2409048546979582,1.2823228759744618,0.213459,5.779417,0.149029,0.118021
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--list_vets,controls_first,singleton_given_empirical_observation_law,0.042345763864928374,0.04159316831895293,0.045450141468009,1.1488376466163646,1.1114584431823318,1.391881437698292,0.19802,4.715513,0.147555,0.127629
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--list_vets,structural,singleton_given_empirical_observation_law,0.04231555841970095,0.04181612447332562,0.0429817369943997,1.2452229299363058,1.1829668171213712,1.383332181485193,0.19802,4.607073,0.147555,0.11775
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--list_vets,sift_once,singleton_given_empirical_observation_law,0.033720454933107,0.03360575000797632,0.03493724376461828,1.2374311280326729,1.1847336015901488,1.3848755048561323,0.19802,5.715448,0.147555,0.119243
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.3567092177731107,0.35543723868382954,0.3920085035177385,1.1459798752807149,1.1390607824582533,1.1608846891665807,2.465491,6.899927,2.377977,2.07506
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.36405444582248775,0.36333189011966494,0.372486351615941,1.1586383247651342,1.1328252878776042,1.1627027045620166,2.465491,6.736605,2.377977,2.057025
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r6--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.3081273301003695,0.30428018644224253,0.31032309592345253,1.1408042111617192,1.1372459762019622,1.16566014354719,2.465491,8.059976,2.377977,2.074107
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--create_visit,controls_first,singleton_given_empirical_observation_law,0.40164039587735034,0.38478659344142324,0.4542363114245971,1.2057047017893772,1.194497763890668,1.219790011353339,2.801843,6.975999,2.659875,2.206075
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--create_visit,structural,singleton_given_empirical_observation_law,0.40388090467472937,0.39224201486483706,0.4337608197206894,1.2062762969838685,1.1824315313296845,1.21296611548438,2.801843,6.9373,2.659875,2.195594
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--create_visit,sift_once,singleton_given_empirical_observation_law,0.33542858251095653,0.33430538213839783,0.368278310278539,1.1892984363667078,1.1658905781177364,1.2263953900120617,2.801843,8.156312,2.659875,2.237673
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--list_owners,controls_first,singleton_given_empirical_observation_law,0.05042029656215259,0.04608527716510329,0.050532900487530896,1.1692920006726835,1.054616585133707,1.2083746170144658,0.215672,4.679846,0.150691,0.131206
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--list_owners,structural,singleton_given_empirical_observation_law,0.04631777080172362,0.04609820084667548,0.051397830798884436,1.1887241947825538,1.141805925914341,1.321282730803207,0.215672,4.666695,0.150691,0.126767
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--list_owners,sift_once,singleton_given_empirical_observation_law,0.03784464904225868,0.036976263486496116,0.04175358148831365,1.224910446884726,1.200964335525005,1.2619572571337605,0.215672,5.707283,0.150691,0.125475
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--list_vets,controls_first,singleton_given_empirical_observation_law,0.04463702878677429,0.041542635438709105,0.04820077213739343,1.2536890743777016,1.2453071967860359,1.2622730668188646,0.199673,4.672354,0.143828,0.115496
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--list_vets,structural,singleton_given_empirical_observation_law,0.04353381947221242,0.042125071259611985,0.04415377436862389,1.219211842627948,1.2188815957718864,1.2386472265043016,0.199673,4.652004,0.143828,0.11731
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--list_vets,sift_once,singleton_given_empirical_observation_law,0.035271328304943755,0.03469990880840025,0.03638759276602931,1.2164999027327859,1.151421692180089,1.2263901687202865,0.199673,5.661057,0.143828,0.122629
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.36133836822077675,0.35269987280533954,0.38423456195188904,1.142728572601222,1.1300657572574442,1.1710944266556296,2.458989,6.876861,2.337732,2.034463
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.3626062554390603,0.35509501826812656,0.3641490609902796,1.1327217998514936,1.0900240177818312,1.1443421724455443,2.458989,6.830476,2.337732,2.081921
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r7--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.30805604615624765,0.30265740576442995,0.31210391040294466,1.1453423854171108,1.1134905004301006,1.1586206829473258,2.458989,7.982278,2.337732,2.056264
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--create_visit,controls_first,singleton_given_empirical_observation_law,0.35449060664352416,0.3536295262306944,0.3839199611368281,1.182633011694038,1.1612128263578008,1.2254625837595179,2.39066,6.708286,2.325439,1.956125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--create_visit,structural,singleton_given_empirical_observation_law,0.357597315851394,0.3483304352882339,0.361062911360268,1.1646563234659237,1.1617705845367639,1.186391185949484,2.39066,6.725112,2.325439,1.996674
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--create_visit,sift_once,singleton_given_empirical_observation_law,0.30216192703581063,0.3002193447600496,0.30681340704747057,1.178414579008257,1.1552368672578568,1.1837951978041055,2.39066,7.901716,2.325439,2.002514
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--list_owners,controls_first,singleton_given_empirical_observation_law,0.044683835841418586,0.04147371116411114,0.04899354912562238,1.2315453395121216,1.2269835140852163,1.2718225322410577,0.204583,4.67621,0.146964,0.119333
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--list_owners,structural,singleton_given_empirical_observation_law,0.044255234249808005,0.04161044688812608,0.04491335897076196,1.2123898943317353,1.1998138608364832,1.321091564722138,0.204583,4.694374,0.146964,0.120566
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--list_owners,sift_once,singleton_given_empirical_observation_law,0.035770223482812606,0.033128425031579145,0.035837215608314744,1.2444030482641828,1.1353154538605525,1.3400934970814211,0.204583,5.830559,0.146964,0.1181
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--list_vets,controls_first,singleton_given_empirical_observation_law,0.04390920646731798,0.0389297471044164,0.04858294486358463,1.218079833250015,1.1876493858005412,1.2263946259440064,0.200204,4.639141,0.143759,0.119835
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--list_vets,structural,singleton_given_empirical_observation_law,0.043747255071875504,0.039607651036421006,0.04447595069888272,1.2333582134369718,1.1751032078907686,1.244295620221656,0.200204,4.656315,0.143759,0.118111
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--list_vets,sift_once,singleton_given_empirical_observation_law,0.03549214136014089,0.03219793621749133,0.03549380403543578,1.240734986967704,1.1934339249997907,1.256121847195275,0.200204,5.735585,0.143759,0.116999
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.364616034068984,0.35501360220545225,0.3881099815514064,1.14808360890455,1.1383750119766216,1.1649409287429,2.462004,6.805721,2.376244,2.0874
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.3610468499927252,0.3530396284553365,0.3691524037675075,1.1520623555403247,1.1197822492211573,1.1765746120167397,2.462004,6.856134,2.376244,2.069097
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r8--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.3093053004188806,0.3021699803591579,0.3114769263752256,1.1576593518163056,1.1401292208313871,1.1672992772128823,2.462004,7.966802,2.376244,2.078767
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--create_visit,controls_first,singleton_given_empirical_observation_law,0.39635108967884786,0.39349551735344146,0.4239057379490235,1.2060532369639305,1.193913210900077,1.2316483084914434,2.754311,6.969655,2.672181,2.215641
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--create_visit,structural,singleton_given_empirical_observation_law,0.4001291705256817,0.3915608749229557,0.4006383015552291,1.2189627516076023,1.2070287360130132,1.2213289370907374,2.754311,6.945857,2.672181,2.192551
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--create_visit,sift_once,singleton_given_empirical_observation_law,0.33736456811441023,0.3367176246822873,0.34215536522016965,1.1951634047147612,1.1636703184091315,1.2162617979266594,2.754311,8.129271,2.672181,2.235829
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--list_owners,controls_first,singleton_given_empirical_observation_law,0.049082251012632354,0.04300281707815997,0.052644886238329115,1.2801983250269742,1.1663128602663486,1.296992419920124,0.218418,4.725802,0.149499,0.12269
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--list_owners,structural,singleton_given_empirical_observation_law,0.04803760348182342,0.04389450669053203,0.04962340611338764,1.2374834746092231,1.1390003959904031,1.281734940585401,0.218418,4.652769,0.149499,0.12859
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--list_owners,sift_once,singleton_given_empirical_observation_law,0.03796044756962796,0.035620600860764476,0.04023741415290887,1.2651073444415297,1.2405222788813626,1.359963763471186,0.218418,5.753831,0.149499,0.118171
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--list_vets,controls_first,singleton_given_empirical_observation_law,0.04104758149064483,0.040511001187819605,0.04697298368970423,1.2541217221694425,1.233464790615287,1.2652464565986767,0.19267,4.690948,0.148006,0.118943
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--list_vets,structural,singleton_given_empirical_observation_law,0.0410312784969012,0.0408922861011846,0.04233398827390217,1.2613538550694994,1.1779453421105126,1.2966143682906688,0.19267,4.647209,0.148006,0.117339
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--list_vets,sift_once,singleton_given_empirical_observation_law,0.033952090669545375,0.03282741212856578,0.03439740764835913,1.2505273144657818,1.204181921731348,1.288305250157617,0.19267,5.674761,0.148006,0.118051
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.36259023340131763,0.35208659011736326,0.3856817008980884,1.1492838386829038,1.1192154485418542,1.156441659295508,2.443169,6.766757,2.365077,2.06029
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.3551111158712189,0.3538253822250421,0.3662254377612717,1.1536800850110527,1.1458691004166208,1.1584054394793273,2.443169,6.896984,2.365077,2.046225
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r9--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.307546557975715,0.30654687319621726,0.308572610019113,1.1333450897086512,1.1257335589883932,1.1571089501978393,2.443169,7.960701,2.365077,2.082825
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,controls_first,singleton_given_empirical_observation_law,0.3228674740819688,0.3176361376767003,0.3493722156907485,1.1602161937526712,1.1558021939440923,1.1783243287984142,2.068599,6.450625,1.965448,1.694036
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,structural,singleton_given_empirical_observation_law,0.322368725529575,0.3169947008673551,0.32427558013706864,1.1525277428801575,1.147726242405063,1.1544271440578762,2.068599,6.460605,1.965448,1.709527
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,sift_once,singleton_given_empirical_observation_law,0.2686419560082846,0.26773339606526464,0.27069093351122925,1.1484581352063337,1.1314157952241535,1.153262082816823,2.068599,7.677111,1.965448,1.723011
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_owners,controls_first,singleton_given_empirical_observation_law,0.0446041414526159,0.0412813580478694,0.04832728030553155,1.2489719942465523,1.1142837641062977,1.3019988092200392,0.206386,4.675799,0.147616,0.11819
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_owners,structural,singleton_given_empirical_observation_law,0.04430123907948755,0.041671842429914493,0.04454025469085585,1.2081853167554766,1.2033586043857505,1.2570086550936952,0.206386,4.7014,0.147616,0.121778
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_owners,sift_once,singleton_given_empirical_observation_law,0.03559783583592976,0.0339270515401433,0.03589410413179759,1.2405539868226436,1.2359933373712901,1.2963643600579264,0.206386,5.797712,0.147616,0.118872
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_vets,controls_first,singleton_given_empirical_observation_law,0.040939339673781217,0.04069671225370297,0.04296362333070302,1.275921984275227,1.1839518874474082,1.3198997940016062,0.192058,4.719251,0.146865,0.115105
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_vets,structural,singleton_given_empirical_observation_law,0.04135061123367817,0.03906254963243791,0.04153486379454459,1.2344926116417667,1.205161389198716,1.2614233689490502,0.192058,4.644623,0.146865,0.117449
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--list_vets,sift_once,singleton_given_empirical_observation_law,0.03328697095982246,0.03153736170911195,0.0338732716983931,1.2161936090981478,1.160024258517116,1.2603516781518447,0.192058,5.729975,0.146865,0.122019
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.3196235760688432,0.31202578533875147,0.33683790002040837,1.2150715192845236,1.2140838929939572,1.238464110675183,1.98629,6.265489,1.899986,1.559725
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.31240591232061526,0.31197075002304886,0.31401480227051776,1.1854130727069108,1.1592057001984246,1.2033796411919429,1.98629,6.366911,1.899986,1.602805
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.2581053685996062,0.2565162861928969,0.2647265637911199,1.1820868894293433,1.1682796217943554,1.2330082619468212,1.98629,7.573102,1.899986,1.601944
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r1--create_visit,controls_first,singleton_given_empirical_observation_law,0.3582904430747534,0.34079752860986573,0.3716595124595796,1.1975126691177704,1.189155593029122,1.2065521914220705,2.284232,6.546164,2.205429,1.845449
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r1--create_visit,structural,singleton_given_empirical_observation_law,0.3497375856532738,0.34156363875104073,0.3532500377660056,1.1865272227589931,1.1843962519485414,1.2084939778842043,2.284232,6.595219,2.205429,1.849537
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r1--create_visit,sift_once,singleton_given_empirical_observation_law,0.29705120790939454,0.28911793941797465,0.29926495056458247,1.178932993669992,1.166972066376947,1.2151839778990352,2.284232,7.791585,2.205429,1.861451
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r1--list_owners,controls_first,singleton_given_empirical_observation_law,0.04774243385914454,0.040298547021686004,0.05111856597933624,1.2702269803726296,1.1246041580614072,1.2967624196200298,0.215693,4.716175,0.150641,0.120495
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r1--list_owners,structural,singleton_given_empirical_observation_law,0.0470444668611467,0.04000304777107535,0.04871470667023842,1.2075709878734802,1.1803963359687821,1.2083038840217624,0.215693,4.66625,0.150641,0.126747
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r1--list_owners,sift_once,singleton_given_empirical_observation_law,0.037639229970943384,0.03308850860496215,0.03945623762300621,1.2860021000691486,1.1434437704153055,1.3048252344416027,0.215693,5.743837,0.150641,0.1173
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r1--list_vets,controls_first,singleton_given_empirical_observation_law,0.04089453460859844,0.03863710678091566,0.04622397113180416,1.260523582331297,1.1952300087430223,1.297812756919704,0.191678,4.68713,0.143198,0.116768
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r1--list_vets,structural,singleton_given_empirical_observation_law,0.04127896346683166,0.03846829264568212,0.042697967865411635,1.2041483514156737,1.1620384646595796,1.2650299681119255,0.191678,4.643479,0.143198,0.119794
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r1--list_vets,sift_once,singleton_given_empirical_observation_law,0.03322304512283625,0.031649232853473784,0.03344898713293652,1.2252864318168206,1.1928950392795856,1.2363581025261967,0.191678,5.76433,0.143198,0.116869
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r1--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.3539683944230791,0.3507299188482261,0.37882395071280317,1.203012646553261,1.2016995203267857,1.224982293042907,2.340147,6.611175,2.286427,1.875235
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r1--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.34831386501654554,0.3468143060339162,0.3494500837432892,1.1790604756409107,1.129735420369091,1.2067737703162236,2.340147,6.696656,2.286427,1.939194
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r1--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.29463998472962155,0.29442655349318936,0.2977734890583878,1.177997413440699,1.1769563647250918,1.1908405733092153,2.340147,7.902903,2.286427,1.920011
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r2--create_visit,controls_first,singleton_given_empirical_observation_law,0.26980539400424436,0.269252015885607,0.2937125226110289,1.2151993593978714,1.2120516655336506,1.2262262723757786,1.644251,6.094211,1.561581,1.285041
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r2--create_visit,structural,singleton_given_empirical_observation_law,0.2736870527696308,0.26909937481588164,0.27616265231302073,1.2255109824201151,1.2071880201210758,1.2272101640251942,1.644251,6.007858,1.561581,1.278706
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r2--create_visit,sift_once,singleton_given_empirical_observation_law,0.2273682312171174,0.22390030839446923,0.2289671980754095,1.2204830784115779,1.1928219439931187,1.2304507163664702,1.644251,7.225162,1.561581,1.285754
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r2--list_owners,controls_first,singleton_given_empirical_observation_law,0.04720267383179224,0.046709437455231956,0.04741216037344769,1.2357766604921938,1.1363031202656586,1.2564418121682948,0.221404,4.690497,0.147015,0.117149
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r2--list_owners,structural,singleton_given_empirical_observation_law,0.04550357203326395,0.04365171362289571,0.04739581404479144,1.2325747389738226,1.215921116729099,1.2427093371202516,0.221404,4.671383,0.147015,0.119062
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r2--list_owners,sift_once,singleton_given_empirical_observation_law,0.038476809103071864,0.034183310151939185,0.03860534351770626,1.2432453002511608,1.2074832768945902,1.26476975617234,0.221404,5.790397,0.147015,0.118251
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r2--list_vets,controls_first,singleton_given_empirical_observation_law,0.0438044839568891,0.03966252740449976,0.0451387606055746,1.213438163225931,1.1072015910047042,1.2256130206660243,0.186249,4.653889,0.148798,0.124392
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r2--list_vets,structural,singleton_given_empirical_observation_law,0.040640510984343556,0.03982162088462096,0.04439688481385614,1.2130938712570083,1.2066286152813084,1.2691851687578366,0.186249,4.635296,0.148798,0.119323
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r2--list_vets,sift_once,singleton_given_empirical_observation_law,0.032290401230110524,0.031684000733975065,0.037025164289148906,1.265142377681053,1.1658726925126148,1.307241958671817,0.186249,5.767937,0.148798,0.115466
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r2--owner_details_with_visits,controls_first,singleton_given_empirical_observation_law,0.3377877480873149,0.33437862229314624,0.36667081026787646,1.1864877100684552,1.154594833544725,1.1978056837335709,2.214606,6.506429,2.136505,1.800014
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r2--owner_details_with_visits,structural,singleton_given_empirical_observation_law,0.33185194642192467,0.32907073040103263,0.34698117054466193,1.1563555014103533,1.148040758709963,1.1868792266808323,2.214606,6.673476,2.136505,1.840319
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r2--owner_details_with_visits,sift_once,singleton_given_empirical_observation_law,0.28546679417636944,0.28148524028601507,0.2876636508808547,1.1703901035572326,1.1528018539625307,1.18239200999847,2.214606,7.803273,2.136505,1.825464
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r3--create_visit,controls_first,singleton_given_empirical_observation_law,0.33678340441994725,0.31008818552018463,0.3405977693203135,1.1526845902659373,1.146857805209326,1.1615361647157123,1.985699,6.389622,1.897003,1.645726
