campaign_id,job_role,attempt_id,model_id,variant,extraction_status,status,repetition,load_solve_elapsed_nanoseconds,evaluated_physical_states,total_physical_states
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--create_visit--conditional_local,conditional_local,prepared,solved,1,107884875,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--create_visit--inclusive,inclusive,prepared,solved,0,116129166,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--create_visit--inclusive,inclusive,prepared,solved,1,104905729,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--list_owners--conditional_local,conditional_local,prepared,solved,0,46220032,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--list_owners--conditional_local,conditional_local,prepared,solved,1,40886961,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--list_owners--inclusive,inclusive,prepared,solved,0,59432017,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--list_owners--inclusive,inclusive,prepared,solved,1,40872656,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--list_vets--conditional_local,conditional_local,prepared,solved,0,31983711,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--list_vets--conditional_local,conditional_local,prepared,solved,1,28911032,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--list_vets--inclusive,inclusive,prepared,solved,0,34776149,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--list_vets--inclusive,inclusive,prepared,solved,1,28717491,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,75694914,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,72600920,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,81851859,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/7,pmx,1,campaign-3e48fb0c2b3b56cea079--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,67687049,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--create_visit--conditional_local,conditional_local,prepared,solved,0,122324286,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--create_visit--conditional_local,conditional_local,prepared,solved,1,105036396,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--create_visit--inclusive,inclusive,prepared,solved,0,139688202,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--create_visit--inclusive,inclusive,prepared,solved,1,110976394,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--list_owners--conditional_local,conditional_local,prepared,solved,0,70212629,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--list_owners--conditional_local,conditional_local,prepared,solved,1,41070000,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--list_owners--inclusive,inclusive,prepared,solved,0,59714544,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--list_owners--inclusive,inclusive,prepared,solved,1,40829391,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--list_vets--conditional_local,conditional_local,prepared,solved,0,53414359,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--list_vets--conditional_local,conditional_local,prepared,solved,1,28873794,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--list_vets--inclusive,inclusive,prepared,solved,0,42506359,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--list_vets--inclusive,inclusive,prepared,solved,1,28880686,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,77701715,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,67899314,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,81551755,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/8,pmx,1,campaign-1f2b5e67dfc7da6a9a48--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,68244850,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--create_visit--conditional_local,conditional_local,prepared,solved,0,106367379,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--create_visit--conditional_local,conditional_local,prepared,solved,1,104005332,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--create_visit--inclusive,inclusive,prepared,solved,0,105943787,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--create_visit--inclusive,inclusive,prepared,solved,1,104088349,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--list_owners--conditional_local,conditional_local,prepared,solved,0,41935298,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--list_owners--conditional_local,conditional_local,prepared,solved,1,40389651,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--list_owners--inclusive,inclusive,prepared,solved,0,42676474,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--list_owners--inclusive,inclusive,prepared,solved,1,39026575,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--list_vets--conditional_local,conditional_local,prepared,solved,0,29446527,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--list_vets--conditional_local,conditional_local,prepared,solved,1,27904923,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--list_vets--inclusive,inclusive,prepared,solved,0,30695583,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--list_vets--inclusive,inclusive,prepared,solved,1,27564547,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,78586477,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,74130018,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,77453869,1,1
v3-main-771601/spring_petclinic_microservices/colocated/NCD/9,pmx,1,campaign-739e499dc9069ece4ed1--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,68394811,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--create_visit--conditional_local,conditional_local,prepared,solved,0,57441069,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--create_visit--conditional_local,conditional_local,prepared,solved,1,50190076,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--create_visit--inclusive,inclusive,prepared,solved,0,52370211,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--create_visit--inclusive,inclusive,prepared,solved,1,50208490,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--list_owners--conditional_local,conditional_local,prepared,solved,0,40013070,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--list_owners--conditional_local,conditional_local,prepared,solved,1,39089837,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--list_owners--inclusive,inclusive,prepared,solved,0,39697681,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--list_owners--inclusive,inclusive,prepared,solved,1,39088635,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--list_vets--conditional_local,conditional_local,prepared,solved,0,29028664,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--list_vets--conditional_local,conditional_local,prepared,solved,1,27622452,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--list_vets--inclusive,inclusive,prepared,solved,0,27961931,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--list_vets--inclusive,inclusive,prepared,solved,1,28044161,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,68448947,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,70323783,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,70009653,1,1
v3-main-771601/spring_petclinic_microservices/split/N/0,pmx,1,campaign-c0e0a975a09bb3ebce10--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,68368852,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--create_visit--conditional_local,conditional_local,prepared,solved,0,53907904,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--create_visit--conditional_local,conditional_local,prepared,solved,1,55395377,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--create_visit--inclusive,inclusive,prepared,solved,0,53783792,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--create_visit--inclusive,inclusive,prepared,solved,1,50031974,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--list_owners--conditional_local,conditional_local,prepared,solved,0,43335959,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--list_owners--conditional_local,conditional_local,prepared,solved,1,39026308,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--list_owners--inclusive,inclusive,prepared,solved,0,42352362,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--list_owners--inclusive,inclusive,prepared,solved,1,38800426,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--list_vets--conditional_local,conditional_local,prepared,solved,0,30210412,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--list_vets--conditional_local,conditional_local,prepared,solved,1,27228342,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--list_vets--inclusive,inclusive,prepared,solved,0,29747007,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--list_vets--inclusive,inclusive,prepared,solved,1,27661541,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,78765497,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,66847517,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,73008386,1,1
v3-main-771601/spring_petclinic_microservices/split/N/1,pmx,1,campaign-ad112c7f7f670350e8e1--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,66205296,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--create_visit--conditional_local,conditional_local,prepared,solved,0,64259973,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--create_visit--conditional_local,conditional_local,prepared,solved,1,53299629,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--create_visit--inclusive,inclusive,prepared,solved,0,66280636,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--create_visit--inclusive,inclusive,prepared,solved,1,52278009,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--list_owners--conditional_local,conditional_local,prepared,solved,0,54708666,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--list_owners--conditional_local,conditional_local,prepared,solved,1,42765137,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--list_owners--inclusive,inclusive,prepared,solved,0,45218223,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--list_owners--inclusive,inclusive,prepared,solved,1,39106060,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--list_vets--conditional_local,conditional_local,prepared,solved,0,32892906,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--list_vets--conditional_local,conditional_local,prepared,solved,1,27818693,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--list_vets--inclusive,inclusive,prepared,solved,0,32734511,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--list_vets--inclusive,inclusive,prepared,solved,1,27511760,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,75144971,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,72252674,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,92391158,1,1
v3-main-771601/spring_petclinic_microservices/split/N/2,pmx,1,campaign-2de14e0b7ce8d6c058e4--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,78726362,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--create_visit--conditional_local,conditional_local,prepared,solved,0,50779216,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--create_visit--conditional_local,conditional_local,prepared,solved,1,49937564,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--create_visit--inclusive,inclusive,prepared,solved,0,51709917,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--create_visit--inclusive,inclusive,prepared,solved,1,49957060,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--list_owners--conditional_local,conditional_local,prepared,solved,0,39981982,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--list_owners--conditional_local,conditional_local,prepared,solved,1,47749718,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--list_owners--inclusive,inclusive,prepared,solved,0,40053976,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--list_owners--inclusive,inclusive,prepared,solved,1,39028252,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--list_vets--conditional_local,conditional_local,prepared,solved,0,28246833,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--list_vets--conditional_local,conditional_local,prepared,solved,1,27339441,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--list_vets--inclusive,inclusive,prepared,solved,0,27478768,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--list_vets--inclusive,inclusive,prepared,solved,1,27387301,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,66769427,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,68753020,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,67066363,1,1
v3-main-771601/spring_petclinic_microservices/split/N/3,pmx,1,campaign-d01fc902dafc08281d13--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,67872963,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--create_visit--conditional_local,conditional_local,prepared,solved,0,70998106,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--create_visit--conditional_local,conditional_local,prepared,solved,1,52233777,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--create_visit--inclusive,inclusive,prepared,solved,0,60569363,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--create_visit--inclusive,inclusive,prepared,solved,1,52784426,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--list_owners--conditional_local,conditional_local,prepared,solved,0,57388451,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--list_owners--conditional_local,conditional_local,prepared,solved,1,41688525,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--list_owners--inclusive,inclusive,prepared,solved,0,48131102,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--list_owners--inclusive,inclusive,prepared,solved,1,40742869,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--list_vets--conditional_local,conditional_local,prepared,solved,0,33348327,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--list_vets--conditional_local,conditional_local,prepared,solved,1,30422357,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--list_vets--inclusive,inclusive,prepared,solved,0,33534764,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--list_vets--inclusive,inclusive,prepared,solved,1,29110366,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,79454698,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,68673561,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,75395248,1,1
v3-main-771601/spring_petclinic_microservices/split/N/4,pmx,1,campaign-2536415533f6aaf769c4--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,69393666,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--create_visit--conditional_local,conditional_local,prepared,solved,0,54096376,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--create_visit--conditional_local,conditional_local,prepared,solved,1,63072422,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--create_visit--inclusive,inclusive,prepared,solved,0,52913214,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--create_visit--inclusive,inclusive,prepared,solved,1,59399594,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--list_owners--conditional_local,conditional_local,prepared,solved,0,41644845,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--list_owners--conditional_local,conditional_local,prepared,solved,1,44271559,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--list_owners--inclusive,inclusive,prepared,solved,0,42134671,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--list_owners--inclusive,inclusive,prepared,solved,1,42479661,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--list_vets--conditional_local,conditional_local,prepared,solved,0,28873646,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--list_vets--conditional_local,conditional_local,prepared,solved,1,30788183,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--list_vets--inclusive,inclusive,prepared,solved,0,29859720,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--list_vets--inclusive,inclusive,prepared,solved,1,37344084,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,69793467,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,69123069,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,69992109,1,1
v3-main-771601/spring_petclinic_microservices/split/N/5,pmx,1,campaign-8dc2426694cda904adde--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,68155100,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--create_visit--conditional_local,conditional_local,prepared,solved,0,63846972,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--create_visit--conditional_local,conditional_local,prepared,solved,1,50451890,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--create_visit--inclusive,inclusive,prepared,solved,0,61808164,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--create_visit--inclusive,inclusive,prepared,solved,1,50483386,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--list_owners--conditional_local,conditional_local,prepared,solved,0,67581936,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--list_owners--conditional_local,conditional_local,prepared,solved,1,40878843,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--list_owners--inclusive,inclusive,prepared,solved,0,53946904,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--list_owners--inclusive,inclusive,prepared,solved,1,39350657,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--list_vets--conditional_local,conditional_local,prepared,solved,0,48876044,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--list_vets--conditional_local,conditional_local,prepared,solved,1,28752268,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--list_vets--inclusive,inclusive,prepared,solved,0,33431121,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--list_vets--inclusive,inclusive,prepared,solved,1,35973916,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,95976461,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,69221875,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,92425210,1,1
v3-main-771601/spring_petclinic_microservices/split/N/6,pmx,1,campaign-247944dd09b66deb7173--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,68285345,1,1
v3-main-771601/spring_petclinic_microservices/split/N/7,pmx,1,campaign-f5952c014327f3d7ac6d--create_visit--conditional_local,conditional_local,prepared,solved,0,52415025,1,1
v3-main-771601/spring_petclinic_microservices/split/N/7,pmx,1,campaign-f5952c014327f3d7ac6d--create_visit--conditional_local,conditional_local,prepared,solved,1,50139291,1,1
v3-main-771601/spring_petclinic_microservices/split/N/7,pmx,1,campaign-f5952c014327f3d7ac6d--create_visit--inclusive,inclusive,prepared,solved,0,52656746,1,1
