campaign_id,job_role,attempt_id,scope,rss_scope,maximum_rss_bytes,path,system_seconds,user_seconds,wall_seconds,profile,run_id,shared_once_across_this_application
v3-main-771601/deathstarbench_social_network/colocated/NC/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51519488.0,logs/compose-down.log.resource-usage.txt,0.03,0.09,10.96,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54665216.0,logs/services.log.resource-usage.txt,0.07,0.12,0.15,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51339264.0,pull-resource-usage.txt,0.07,0.12,20.39,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54968320.0,start-resource-usage.txt,0.05,0.17,8.22,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/7,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",216678400.0,build-resource-usage.txt,0.12,3.0,2.94,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/7,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109535232.0,replay-resource-usage.txt,0.07,1.46,0.93,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",612626432.0,acquisition-resource-usage.txt,91.25,219.85,2071.44,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52486144.0,logs/compose-down.log.resource-usage.txt,0.02,0.1,10.96,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52834304.0,logs/services.log.resource-usage.txt,0.06,0.12,0.15,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51412992.0,pull-resource-usage.txt,0.06,0.14,20.15,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54820864.0,start-resource-usage.txt,0.03,0.14,8.28,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/8,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",217985024.0,build-resource-usage.txt,0.15,2.84,2.95,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/8,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109510656.0,replay-resource-usage.txt,0.07,1.46,0.94,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",593870848.0,acquisition-resource-usage.txt,82.95,174.01,2072.79,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52297728.0,logs/compose-down.log.resource-usage.txt,0.03,0.06,12.37,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52813824.0,logs/services.log.resource-usage.txt,0.06,0.11,0.15,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52023296.0,pull-resource-usage.txt,0.06,0.1,28.91,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52768768.0,start-resource-usage.txt,0.04,0.1,8.04,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/9,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",242651136.0,build-resource-usage.txt,0.15,3.06,3.49,,,
v3-main-771601/deathstarbench_social_network/colocated/NC/9,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109453312.0,replay-resource-usage.txt,0.07,1.59,1.04,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",627716096.0,acquisition-resource-usage.txt,97.04,211.02,2072.04,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52248576.0,logs/compose-down.log.resource-usage.txt,0.04,0.08,11.11,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52432896.0,logs/services.log.resource-usage.txt,0.05,0.1,0.12,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51777536.0,pull-resource-usage.txt,0.07,0.13,19.23,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52752384.0,start-resource-usage.txt,0.04,0.13,8.23,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/0,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",218824704.0,build-resource-usage.txt,0.14,3.17,3.89,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/0,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109633536.0,replay-resource-usage.txt,0.08,1.45,0.98,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",626245632.0,acquisition-resource-usage.txt,68.95,189.42,2072.0,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51871744.0,logs/compose-down.log.resource-usage.txt,0.02,0.08,13.3,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54517760.0,logs/services.log.resource-usage.txt,0.02,0.09,0.09,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51679232.0,pull-resource-usage.txt,0.04,0.16,35.9,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52428800.0,start-resource-usage.txt,0.02,0.11,9.31,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/1,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",221827072.0,build-resource-usage.txt,0.14,3.25,3.14,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/1,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109363200.0,replay-resource-usage.txt,0.08,1.52,0.97,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",625582080.0,acquisition-resource-usage.txt,67.77,187.72,2070.18,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52289536.0,logs/compose-down.log.resource-usage.txt,0.01,0.08,11.89,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52396032.0,logs/services.log.resource-usage.txt,0.03,0.09,0.09,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51892224.0,pull-resource-usage.txt,0.04,0.1,26.05,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52801536.0,start-resource-usage.txt,0.03,0.11,7.58,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/2,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",222097408.0,build-resource-usage.txt,0.14,3.21,3.71,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/2,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109563904.0,replay-resource-usage.txt,0.06,1.54,0.98,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",627941376.0,acquisition-resource-usage.txt,96.19,229.79,2072.79,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52191232.0,logs/compose-down.log.resource-usage.txt,0.03,0.12,11.19,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52342784.0,logs/services.log.resource-usage.txt,0.04,0.13,0.14,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51200000.0,pull-resource-usage.txt,0.09,0.1,20.19,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52854784.0,start-resource-usage.txt,0.03,0.14,8.15,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/3,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",219189248.0,build-resource-usage.txt,0.14,3.2,3.87,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/3,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109555712.0,replay-resource-usage.txt,0.07,1.49,0.98,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",626245632.0,acquisition-resource-usage.txt,95.58,199.91,2073.65,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51937280.0,logs/compose-down.log.resource-usage.txt,0.03,0.09,12.0,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51900416.0,logs/services.log.resource-usage.txt,0.05,0.1,0.12,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51650560.0,pull-resource-usage.txt,0.09,0.12,28.99,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53006336.0,start-resource-usage.txt,0.04,0.13,8.28,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/4,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",217837568.0,build-resource-usage.txt,0.09,2.23,2.37,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/4,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",108027904.0,replay-resource-usage.txt,0.04,1.08,0.65,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",625405952.0,acquisition-resource-usage.txt,68.06,189.4,2070.39,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52346880.0,logs/compose-down.log.resource-usage.txt,0.02,0.08,12.0,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52375552.0,logs/services.log.resource-usage.txt,0.03,0.08,0.09,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51986432.0,pull-resource-usage.txt,0.05,0.1,29.66,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54972416.0,start-resource-usage.txt,0.02,0.12,7.72,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/5,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",219041792.0,build-resource-usage.txt,0.15,3.06,3.18,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/5,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109023232.0,replay-resource-usage.txt,0.08,1.41,0.91,,,
v3-main-771601/deathstarbench_social_network/colocated/ND/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",625741824.0,acquisition-resource-usage.txt,73.91,192.85,2070.87,,,
