profile,case_id,method,representation,round,phase,status,total_ms,kernel_ms,cpu_ms,conversion_ms,key_check_ms,construction_ms,update_ms,query_including_update_ms,inference_ms,reconstructed,error
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,storm_compact,original,2,counts,qualified,0.143659,0.140814,0.145872,0.002845,0.025558,0.0,0.001543,0.113954,0.112411,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,storm_compact,original,2,masks,qualified,1.1193,1.118478,1.121833,0.000822,0.02647,0.0,0.742974,1.090406,0.347432,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,storm_compact,original,2,metadata,qualified,0.257242,0.256431,0.259665,0.000811,0.025257,0.0,0.001653,0.229751,0.228098,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,storm_compact,original,2,structure,qualified,0.553409,0.552617,0.555887,0.000792,0.02643,0.291638,0.001373,0.232807,0.231434,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,storm_compact,original,2,restore,qualified,0.400392,0.39962,0.402721,0.000772,0.024035,0.263585,0.001373,0.110427,0.109054,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,storm_compact,completion_projected,2,initial,qualified,1.19905,1.077191,1.205329,0.121859,0.051577,0.743876,0.002034,0.279394,0.27736,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,storm_compact,completion_projected,2,repeat,qualified,0.300694,0.160391,0.303557,0.140303,0.031189,0.0,0.001913,0.127649,0.125736,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,storm_compact,completion_projected,2,counts,qualified,0.252164,0.148269,0.254555,0.103895,0.025579,0.0,0.001533,0.121358,0.119825,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,storm_compact,completion_projected,2,masks,qualified,1.238283,1.12479,1.240575,0.113493,0.024325,0.0,0.789391,1.099052,0.309661,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,storm_compact,completion_projected,2,metadata,qualified,0.381515,0.268944,0.384307,0.112571,0.024807,0.0,0.001663,0.242655,0.240992,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,storm_compact,completion_projected,2,structure,qualified,0.746781,0.637386,0.749519,0.109395,0.025298,0.285846,0.001233,0.324459,0.323226,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,storm_compact,completion_projected,2,restore,qualified,0.477216,0.369504,0.480647,0.107712,0.023824,0.225974,0.001383,0.117761,0.116378,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_direct,original,2,initial,qualified,0.256902,0.25587,0.261819,0.001032,0.041007,0.002614,0.0,0.210795,0.210795,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_direct,original,2,repeat,qualified,0.179337,0.1759,0.18169,0.003437,0.02648,0.0,0.0,0.148248,0.148248,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_direct,original,2,counts,qualified,0.174237,0.171062,0.176269,0.003175,0.025899,0.0,0.0,0.144061,0.144061,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_direct,original,2,masks,qualified,0.180799,0.180138,0.182881,0.000661,0.025428,0.0,0.0,0.153789,0.153789,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_direct,original,2,metadata,qualified,0.165782,0.165121,0.167542,0.000661,0.021521,0.0,0.0,0.142598,0.142598,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_direct,original,2,structure,qualified,0.18128,0.180749,0.183212,0.000531,0.024496,0.000892,0.0,0.1543,0.1543,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_direct,original,2,restore,qualified,0.153488,0.152807,0.15531,0.000681,0.02118,0.000821,0.0,0.129954,0.129954,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_direct,completion_projected,2,initial,qualified,0.379022,0.260409,0.403754,0.118613,0.046938,0.002905,0.0,0.208801,0.208801,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_direct,completion_projected,2,repeat,qualified,0.279164,0.173656,0.281234,0.105508,0.025868,0.0,0.0,0.146635,0.146635,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_direct,completion_projected,2,counts,qualified,0.271088,0.168966,0.27305,0.102122,0.024857,0.0,0.0,0.142958,0.142958,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_direct,completion_projected,2,masks,qualified,0.281929,0.176331,0.283589,0.105598,0.022823,0.0,0.0,0.152507,0.152507,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_direct,completion_projected,2,metadata,qualified,0.305964,0.177774,0.307884,0.12819,0.027151,0.0,0.0,0.149461,0.149461,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_direct,completion_projected,2,structure,qualified,0.27682,0.170149,0.27857,0.106671,0.022382,0.000791,0.0,0.145954,0.145954,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_direct,completion_projected,2,restore,qualified,0.280867,0.176501,0.282628,0.104366,0.020779,0.000771,0.0,0.153828,0.153828,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,original,2,initial,qualified,0.428644,0.427602,0.43426,0.001042,0.041738,0.185969,0.0,0.198122,0.198122,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,original,2,repeat,qualified,0.164218,0.161122,0.166159,0.003096,0.027111,0.0,0.0,0.132879,0.132879,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,original,2,counts,qualified,0.174027,0.171242,0.175858,0.002785,0.023374,0.0,0.0,0.146765,0.146765,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,original,2,masks,qualified,0.147857,0.147065,0.149549,0.000792,0.023584,0.0,0.0,0.12251,0.12251,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,original,2,metadata,qualified,0.141236,0.140565,0.142877,0.000671,0.02124,0.0,0.0,0.118392,0.118392,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,original,2,structure,qualified,0.284113,0.283503,0.285944,0.00061,0.022602,0.119664,0.0,0.140073,0.140073,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,original,2,restore,qualified,0.2451,0.244348,0.24692,0.000752,0.021751,0.102072,0.0,0.119484,0.119484,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,completion_projected,2,initial,qualified,0.496482,0.381546,0.501496,0.114936,0.044753,0.142558,0.0,0.192361,0.192361,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,completion_projected,2,repeat,qualified,0.288482,0.162806,0.291153,0.125676,0.028394,0.0,0.0,0.132849,0.132849,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,completion_projected,2,counts,qualified,0.253726,0.149851,0.255747,0.103875,0.023414,0.0,0.0,0.125385,0.125385,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,completion_projected,2,masks,qualified,0.280747,0.174247,0.282597,0.1065,0.048872,0.0,0.0,0.124263,0.124263,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,completion_projected,2,metadata,qualified,0.25573,0.142628,0.257661,0.113102,0.022602,0.0,0.0,0.118933,0.118933,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,completion_projected,2,structure,qualified,0.381916,0.274434,0.383977,0.107482,0.023134,0.109015,0.0,0.141075,0.141075,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,completion_projected,2,restore,qualified,0.343134,0.240361,0.345054,0.102773,0.02167,0.09624,0.0,0.121247,0.121247,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_fixed,completion_projected,2,initial,qualified,3.465984,3.06944,3.473672,0.396544,0.064421,2.441893,0.0,0.560742,0.560742,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_fixed,completion_projected,2,repeat,qualified,0.791625,0.474139,0.794302,0.317486,0.046738,0.0,0.0,0.42597,0.42597,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_fixed,completion_projected,2,counts,qualified,0.756019,0.456728,0.758385,0.299291,0.037811,0.0,0.0,0.417643,0.417643,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_fixed,completion_projected,2,masks,qualified,0.739198,0.450747,0.741203,0.288451,0.036779,0.0,0.0,0.412725,0.412725,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_fixed,completion_projected,2,metadata,qualified,0.728287,0.443653,0.730343,0.284634,0.033944,0.0,0.0,0.408517,0.408517,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_fixed,completion_projected,2,structure,qualified,0.81021,0.52238,0.812526,0.28783,0.034946,0.061395,0.0,0.424647,0.424647,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_fixed,completion_projected,2,restore,qualified,0.836991,0.544191,0.839176,0.2928,0.034685,0.077876,0.0,0.430187,0.430187,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_sift,original,2,initial,qualified,4.246248,4.245046,4.253698,0.001202,0.092013,3.470502,0.0,0.679866,0.679866,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_sift,original,2,repeat,qualified,0.526097,0.519986,0.528346,0.006111,0.044734,0.0,0.0,0.473769,0.473769,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_sift,original,2,counts,qualified,0.51205,0.505748,0.5145,0.006302,0.039003,0.0,0.0,0.465443,0.465443,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_sift,original,2,masks,qualified,0.514596,0.513874,0.516784,0.000722,0.041177,0.0,0.0,0.471525,0.471525,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_sift,original,2,metadata,qualified,0.482155,0.481433,0.484214,0.000722,0.035707,0.0,0.0,0.444574,0.444574,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_sift,original,2,structure,qualified,1.078354,1.077673,1.080747,0.000681,0.041698,0.294002,0.0,0.740309,0.740309,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_sift,original,2,restore,qualified,0.792868,0.792047,0.795014,0.000821,0.038702,0.301085,0.0,0.450897,0.450897,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_sift,completion_projected,2,initial,qualified,4.540761,4.17205,4.548058,0.368711,0.064872,3.576672,0.0,0.528081,0.528081,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_sift,completion_projected,2,repeat,qualified,0.801344,0.496903,0.803459,0.304441,0.044544,0.0,0.0,0.450746,0.450746,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_sift,completion_projected,2,counts,qualified,0.766018,0.4793,0.768124,0.286718,0.038181,0.0,0.0,0.439715,0.439715,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_sift,completion_projected,2,masks,qualified,0.777449,0.481794,0.779665,0.295655,0.036318,0.0,0.0,0.444354,0.444354,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_sift,completion_projected,2,metadata,qualified,0.749096,0.442861,0.751452,0.306235,0.035146,0.0,0.0,0.406603,0.406603,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_sift,completion_projected,2,structure,qualified,0.98029,0.672151,0.982243,0.308139,0.036489,0.220604,0.0,0.413576,0.413576,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,cudd_sift,completion_projected,2,restore,qualified,1.022519,0.736874,1.024532,0.285645,0.035657,0.249448,0.0,0.450265,0.450265,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_conditioned,original,2,initial,qualified,15.469919,15.468255,15.477332,0.001664,0.139021,6.147647,0.003397,9.178153,9.174756,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_conditioned,original,2,repeat,qualified,8.283935,8.273205,8.287997,0.01073,0.049432,0.0,0.004098,8.221548,8.21745,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_conditioned,original,2,counts,qualified,8.442623,8.432464,8.446693,0.010159,0.069721,0.0,0.003577,8.359337,8.35576,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_conditioned,original,2,masks,qualified,10.964014,10.962852,10.969059,0.001162,0.051857,0.0,1.855452,10.90855,9.053098,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_conditioned,original,2,metadata,qualified,8.454274,8.453111,8.458595,0.001163,0.053821,0.0,0.003778,8.397158,8.39338,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_conditioned,original,2,structure,qualified,15.990787,15.989495,15.995469,0.001292,0.060143,6.472115,0.003226,9.453489,9.450263,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_conditioned,original,2,restore,qualified,15.227946,15.226463,15.233067,0.001483,0.062106,6.195035,0.003637,8.966445,8.962808,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_conditioned,completion_projected,2,initial,qualified,14.027423,13.615801,14.034851,0.411622,0.059762,4.847306,0.002604,8.705737,8.703133,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_conditioned,completion_projected,2,repeat,qualified,8.213793,7.91406,8.216634,0.299733,0.044574,0.0,0.003256,7.867383,7.864127,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_conditioned,completion_projected,2,counts,qualified,8.133894,7.842778,8.137335,0.291116,0.046497,0.0,0.003237,7.794036,7.790799,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_conditioned,completion_projected,2,masks,qualified,9.851517,9.527629,9.855301,0.323888,0.045105,0.0,1.245346,9.48034,8.234994,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_conditioned,completion_projected,2,metadata,qualified,8.102745,7.783346,8.105926,0.319399,0.043983,0.0,0.002935,7.737118,7.734183,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_conditioned,completion_projected,2,structure,qualified,13.116894,12.789559,13.120023,0.327335,0.049162,4.654224,0.002014,8.083639,8.081625,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_conditioned,completion_projected,2,restore,qualified,13.036433,12.737312,13.039333,0.299121,0.040657,4.50294,0.001883,8.191461,8.189578,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_joint,original,2,initial,qualified,11.045738,11.044316,11.053396,0.001422,0.143469,6.147697,0.002926,4.750464,4.747538,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_joint,original,2,repeat,qualified,2.419911,2.408038,2.422692,0.011873,0.046697,0.0,0.003095,2.359898,2.356803,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_joint,original,2,counts,qualified,2.551247,2.541299,2.555749,0.009948,0.04793,0.0,0.003867,2.490875,2.487008,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_joint,original,2,masks,qualified,6.353522,6.352079,6.356512,0.001443,0.046006,0.0,1.908071,6.304571,4.3965,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_joint,original,2,metadata,qualified,2.388873,2.3875,2.391783,0.001373,0.090209,0.0,0.002435,2.295928,2.293493,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_joint,original,2,structure,qualified,10.514059,10.512556,10.51888,0.001503,0.044884,6.072325,0.002154,4.393224,4.39107,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_joint,original,2,restore,qualified,10.629056,10.627223,10.621622,0.001833,0.052057,6.120595,0.002244,4.452404,4.45016,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_joint,completion_projected,2,initial,qualified,9.935384,9.546855,9.942844,0.388529,0.061335,4.852776,0.002675,4.630108,4.627433,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_joint,completion_projected,2,repeat,qualified,2.663899,2.341724,2.666567,0.322175,0.046467,0.0,0.002715,2.293434,2.290719,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_joint,completion_projected,2,counts,qualified,2.614917,2.314653,2.617525,0.300264,0.040917,0.0,0.001883,2.272003,2.27012,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_joint,completion_projected,2,masks,qualified,5.82477,5.475114,5.802419,0.349656,0.040626,0.0,1.278319,5.432775,4.154456,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_joint,completion_projected,2,metadata,qualified,2.611992,2.308783,2.614469,0.303209,0.040245,0.0,0.002104,2.266844,2.26474,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_joint,completion_projected,2,structure,qualified,9.207648,8.907494,9.212732,0.300154,0.040246,4.712031,0.001974,4.152893,4.150919,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,agrum_joint,completion_projected,2,restore,qualified,9.141173,8.805112,9.144705,0.336061,0.049974,4.613387,0.001873,4.139508,4.137635,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_sparse,original,2,initial,qualified,6.183423,6.18197,6.189781,0.001453,0.06438,3.542788,0.002985,2.572247,2.569262,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_sparse,original,2,repeat,qualified,2.343117,2.337266,2.345848,0.005851,0.047189,0.0,0.003116,2.288534,2.285418,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_sparse,original,2,counts,qualified,2.458222,2.45202,2.460542,0.006202,0.043522,0.0,0.169979,2.407056,2.237077,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_sparse,original,2,masks,qualified,4.398384,4.397412,4.400943,0.000972,0.04253,0.0,2.203895,4.353339,2.149444,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_sparse,original,2,metadata,qualified,2.206821,2.20599,2.209173,0.000831,0.041178,0.0,0.002435,2.16327,2.160835,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_sparse,original,2,structure,qualified,4.418011,4.41719,4.420469,0.000821,0.046747,2.144164,0.002064,2.224324,2.22226,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_sparse,original,2,restore,qualified,4.395839,4.394757,4.398459,0.001082,0.040396,2.093849,0.002274,2.258639,2.256365,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_sparse,completion_projected,2,initial,qualified,5.949875,5.641987,5.956465,0.307888,0.062327,3.191469,0.002585,2.385226,2.382641,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_sparse,completion_projected,2,repeat,qualified,2.348507,2.034848,2.351047,0.313659,0.045115,0.0,0.003185,1.98767,1.984485,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_sparse,completion_projected,2,counts,qualified,2.438025,2.159122,2.440664,0.278903,0.040837,0.0,0.17023,2.116571,1.946341,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_sparse,completion_projected,2,masks,qualified,4.039701,3.747553,4.042424,0.292148,0.041909,0.0,1.830474,3.70391,1.873436,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_sparse,completion_projected,2,metadata,qualified,2.156657,1.869097,2.15944,0.28756,0.042811,0.0,0.002074,1.824554,1.82248,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_sparse,completion_projected,2,structure,qualified,4.033489,3.738555,4.036533,0.294934,0.041057,1.804697,0.002154,1.890778,1.888624,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_sparse,completion_projected,2,restore,qualified,4.035633,3.743735,4.038907,0.291898,0.038692,1.7213,0.002094,1.981378,1.979284,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_compact,original,2,initial,qualified,5.557909,5.556366,5.564444,0.001543,0.072356,4.024723,0.002714,1.455852,1.453138,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_compact,original,2,repeat,qualified,1.151521,1.143746,1.154174,0.007775,0.075982,0.0,0.003747,1.065871,1.062124,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_compact,original,2,counts,qualified,1.317662,1.310849,1.320204,0.006813,0.041668,0.0,0.15991,1.267579,1.107669,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_compact,original,2,masks,qualified,3.67192,3.670477,3.674517,0.001443,0.051617,0.0,2.588036,3.617248,1.029212,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_compact,original,2,metadata,qualified,1.008663,1.007571,1.011197,0.001092,0.043381,0.0,0.002544,0.962536,0.959992,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_compact,original,2,structure,qualified,4.62013,4.619079,4.623117,0.001051,0.048551,3.608641,0.002134,0.960012,0.957878,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_compact,original,2,restore,qualified,3.680036,3.678844,3.682663,0.001192,0.042771,2.503308,0.002064,1.130943,1.128879,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_compact,completion_projected,2,initial,qualified,5.4676,5.118725,5.474436,0.348875,0.06371,3.651262,0.002435,1.401129,1.398694,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_compact,completion_projected,2,repeat,qualified,1.41749,1.089144,1.42,0.328346,0.046106,0.0,0.003126,1.041184,1.038058,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_compact,completion_projected,2,counts,qualified,1.570918,1.2896,1.573427,0.281318,0.040546,0.0,0.182763,1.247531,1.064768,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_compact,completion_projected,2,masks,qualified,3.397535,3.110957,3.400225,0.286578,0.041017,0.0,2.114468,3.068278,0.95381,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_compact,completion_projected,2,metadata,qualified,1.261277,0.978807,1.263678,0.28247,0.039755,0.0,0.002104,0.937339,0.935235,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_compact,completion_projected,2,structure,qualified,4.158022,3.847038,4.160594,0.310984,0.040066,2.006064,0.001754,1.799006,1.797252,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,storm_compact,completion_projected,2,restore,qualified,3.386926,3.099657,3.389345,0.287269,0.041789,2.009411,0.001823,1.046513,1.04469,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,ours_direct,original,2,initial,qualified,1.536633,1.535681,1.542849,0.000952,0.062327,0.003106,0.0,1.468555,1.468555,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/owner_details_with_visits,ours_direct,original,2,repeat,qualified,1.366395,1.360033,1.368483,0.006362,0.041428,0.0,0.0,1.317182,1.317182,False,
