profile,case_id,phase,functional,lower_exact,upper_exact,status
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,masks,execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,masks,reachability,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,masks,reachability_minus_execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,masks,selected,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,masks,selected_minus_execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,masks,without_completion,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,masks,without_completion_minus_execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,masks,without_deadline,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,masks,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,masks,without_selection,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,masks,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,metadata,execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,metadata,reachability,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,metadata,reachability_minus_execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,metadata,selected,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,metadata,selected_minus_execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,metadata,without_completion,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,metadata,without_completion_minus_execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,metadata,without_deadline,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,metadata,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,metadata,without_selection,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,metadata,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,repeat,execution,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,repeat,reachability,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,repeat,reachability_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,repeat,selected,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,repeat,selected_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,repeat,without_completion,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,repeat,without_completion_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,repeat,without_deadline,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,repeat,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,repeat,without_selection,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,repeat,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,restore,execution,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,restore,reachability,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,restore,reachability_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,restore,selected,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,restore,selected_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,restore,without_completion,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,restore,without_completion_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,restore,without_deadline,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,restore,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,restore,without_selection,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,restore,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,structure,execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,structure,reachability,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,structure,reachability_minus_execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,structure,selected,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,structure,selected_minus_execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,structure,without_completion,1,1,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,structure,without_completion_minus_execution,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,structure,without_deadline,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,structure,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,structure,without_selection,0,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_home_timeline,structure,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_user_timeline,counts,execution,1224/1397,1224/1397,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_user_timeline,counts,reachability,2449/2794,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_user_timeline,counts,reachability_minus_execution,1/2794,173/1397,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_user_timeline,counts,selected,2449/2794,1,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_user_timeline,counts,selected_minus_execution,1/2794,173/1397,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_user_timeline,counts,without_completion,1224/1397,2457/2794,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_user_timeline,counts,without_completion_minus_execution,0,9/2794,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_user_timeline,counts,without_deadline,2449/2794,2775/2794,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_user_timeline,counts,without_deadline_minus_execution,1/2794,327/2794,ambiguous
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_user_timeline,counts,without_selection,1224/1397,1224/1397,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_user_timeline,counts,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_user_timeline,initial,execution,349/400,349/400,singleton_given_empirical_observation_law
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/2/read_user_timeline,initial,reachability,131/150,1,ambiguous
