profile,case_id,method,representation,round,phase,input_coordinates,input_categories,semantic_builds,infrastructure_builds,network_builds,engine_builds,space_builds,states,states_before_compaction,transitions,prepared_states,bn_nodes,cpt_entries,stats_json
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,cudd_sift,completion_projected,0,metadata,6,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 182.0, ""cache_deletions"": 68.0, ""cache_hits"": 892.0, ""cache_insertions"": 448.0, ""cache_lookups"": 1150.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.015869140625, ""expected_unique_used_fraction"": 0.035991846844809716, ""mem"": 8950216.0, ""n_nodes"": 32, ""n_reorderings"": 1, ""n_vars"": 6, ""peak_live_nodes"": 78, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.033482142857142856}, ""semantic_builds"": 1, ""variables"": 6}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,cudd_sift,completion_projected,0,structure,6,5,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 192.0, ""cache_deletions"": 293.0, ""cache_hits"": 1019.0, ""cache_insertions"": 594.0, ""cache_lookups"": 1410.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0220947265625, ""expected_unique_used_fraction"": 0.025666541081396765, ""mem"": 8950216.0, ""n_nodes"": 31, ""n_reorderings"": 2, ""n_vars"": 6, ""peak_live_nodes"": 78, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.023995535714285716}, ""semantic_builds"": 2, ""variables"": 6}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,cudd_sift,completion_projected,0,restore,6,5,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 202.0, ""cache_deletions"": 428.0, ""cache_hits"": 1198.0, ""cache_insertions"": 756.0, ""cache_lookups"": 1738.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.02825927734375, ""expected_unique_used_fraction"": 0.029358477507279046, ""mem"": 8950216.0, ""n_nodes"": 31, ""n_reorderings"": 3, ""n_vars"": 6, ""peak_live_nodes"": 78, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.029017857142857144}, ""semantic_builds"": 3, ""variables"": 6}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_conditioned,original,0,initial,17,5,1,1,1,1,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_conditioned,original,0,repeat,17,5,1,1,1,1,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_conditioned,original,0,counts,17,5,1,1,1,1,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_conditioned,original,0,masks,17,5,1,1,1,2,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_conditioned,original,0,metadata,17,5,1,1,1,2,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_conditioned,original,0,structure,17,5,2,1,2,3,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 2, ""semantic_builds"": 2}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_conditioned,original,0,restore,17,5,3,1,3,4,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 3, ""semantic_builds"": 3}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_conditioned,completion_projected,0,initial,6,5,1,1,1,1,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_conditioned,completion_projected,0,repeat,6,5,1,1,1,1,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_conditioned,completion_projected,0,counts,6,5,1,1,1,1,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_conditioned,completion_projected,0,masks,6,5,1,1,1,2,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_conditioned,completion_projected,0,metadata,6,5,1,1,1,2,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_conditioned,completion_projected,0,structure,6,5,2,1,2,3,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 2, ""semantic_builds"": 2}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_conditioned,completion_projected,0,restore,6,5,3,1,3,4,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 3, ""semantic_builds"": 3}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_joint,original,0,initial,17,5,1,1,1,1,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_joint,original,0,repeat,17,5,1,1,1,1,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_joint,original,0,counts,17,5,1,1,1,1,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_joint,original,0,masks,17,5,1,1,1,2,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_joint,original,0,metadata,17,5,1,1,1,2,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_joint,original,0,structure,17,5,2,1,2,3,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 2, ""semantic_builds"": 2}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_joint,original,0,restore,17,5,3,1,3,4,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 3, ""semantic_builds"": 3}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_joint,completion_projected,0,initial,6,5,1,1,1,1,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_joint,completion_projected,0,repeat,6,5,1,1,1,1,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_joint,completion_projected,0,counts,6,5,1,1,1,1,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_joint,completion_projected,0,masks,6,5,1,1,1,2,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_joint,completion_projected,0,metadata,6,5,1,1,1,2,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_joint,completion_projected,0,structure,6,5,2,1,2,3,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 2, ""semantic_builds"": 2}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,agrum_joint,completion_projected,0,restore,6,5,3,1,3,4,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 3, ""semantic_builds"": 3}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_sparse,original,0,initial,17,5,1,1,,,1,252,252,312,,,,"{""choices"": 308, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 252, ""states_before_compaction"": 252, ""transitions"": 312}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_sparse,original,0,repeat,17,5,1,1,,,1,252,252,312,,,,"{""choices"": 308, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 252, ""states_before_compaction"": 252, ""transitions"": 312}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_sparse,original,0,counts,17,5,1,1,,,1,252,252,312,,,,"{""choices"": 308, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 252, ""states_before_compaction"": 252, ""transitions"": 312}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_sparse,original,0,masks,17,5,1,1,,,2,257,257,328,,,,"{""choices"": 324, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 257, ""states_before_compaction"": 257, ""transitions"": 328}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_sparse,original,0,metadata,17,5,1,1,,,2,257,257,328,,,,"{""choices"": 324, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 257, ""states_before_compaction"": 257, ""transitions"": 328}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_sparse,original,0,structure,17,5,2,1,,,3,257,257,328,,,,"{""choices"": 324, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 257, ""states_before_compaction"": 257, ""transitions"": 328}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_sparse,original,0,restore,17,5,3,1,,,4,252,252,312,,,,"{""choices"": 308, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 252, ""states_before_compaction"": 252, ""transitions"": 312}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_sparse,completion_projected,0,initial,6,5,1,1,,,1,131,131,158,,,,"{""choices"": 154, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 131, ""states_before_compaction"": 131, ""transitions"": 158}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_sparse,completion_projected,0,repeat,6,5,1,1,,,1,131,131,158,,,,"{""choices"": 154, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 131, ""states_before_compaction"": 131, ""transitions"": 158}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_sparse,completion_projected,0,counts,6,5,1,1,,,1,131,131,158,,,,"{""choices"": 154, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 131, ""states_before_compaction"": 131, ""transitions"": 158}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_sparse,completion_projected,0,masks,6,5,1,1,,,2,136,136,174,,,,"{""choices"": 170, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 136, ""states_before_compaction"": 136, ""transitions"": 174}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_sparse,completion_projected,0,metadata,6,5,1,1,,,2,136,136,174,,,,"{""choices"": 170, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 136, ""states_before_compaction"": 136, ""transitions"": 174}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_sparse,completion_projected,0,structure,6,5,2,1,,,3,136,136,174,,,,"{""choices"": 170, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 136, ""states_before_compaction"": 136, ""transitions"": 174}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_sparse,completion_projected,0,restore,6,5,3,1,,,4,131,131,158,,,,"{""choices"": 154, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 131, ""states_before_compaction"": 131, ""transitions"": 158}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_compact,original,0,initial,17,5,1,1,,,1,17,252,31,,,,"{""choices"": 28, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 17, ""states_before_compaction"": 252, ""transitions"": 31}"
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/0/compose_post,storm_compact,original,0,repeat,17,5,1,1,,,1,17,252,31,,,,"{""choices"": 28, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 17, ""states_before_compaction"": 252, ""transitions"": 31}"
