profile,placement,failure_law,repetition,method,test_requests,test_success_rate,mean_conditional_probability,brier_score,uses_heldout_health
opentelemetry_demo,colocated,ND,21,all_calibration_endpoint,968,0.7851239669421488,0.7464612822647794,0.17019912666163414,False
opentelemetry_demo,colocated,ND,22,learner_state_only,957,0.7471264367816092,0.7302978148477989,0.0543736383839365,True
opentelemetry_demo,colocated,ND,22,temporal_logit_lower,957,0.7471264367816092,0.727607312568923,0.045385140514091774,True
opentelemetry_demo,colocated,ND,22,temporal_logit_midpoint,957,0.7471264367816092,0.7274846639760304,0.04531417336618293,True
opentelemetry_demo,colocated,ND,22,temporal_logit_upper,957,0.7471264367816092,0.7273851628709413,0.04525904241974794,True
opentelemetry_demo,colocated,ND,22,source_500ms_failover,957,0.7471264367816092,0.8660938890823948,0.16438425215209662,True
opentelemetry_demo,colocated,ND,22,matched_stable_endpoint,957,0.7471264367816092,0.7830769230769231,0.19022096170849487,False
opentelemetry_demo,colocated,ND,22,all_calibration_endpoint,957,0.7471264367816092,0.7447960033305578,0.1889339551636951,False
opentelemetry_demo,colocated,ND,23,learner_state_only,946,0.7494714587737844,0.7267365143154971,0.05996922614691197,True
opentelemetry_demo,colocated,ND,23,temporal_logit_lower,946,0.7494714587737844,0.7306185482089266,0.04440133382486385,True
opentelemetry_demo,colocated,ND,23,temporal_logit_midpoint,946,0.7494714587737844,0.7306134596076633,0.044347140391015796,True
opentelemetry_demo,colocated,ND,23,temporal_logit_upper,946,0.7494714587737844,0.7306317780900826,0.04433536087400171,True
opentelemetry_demo,colocated,ND,23,source_500ms_failover,946,0.7494714587737844,0.883518649022525,0.17776728106663986,True
opentelemetry_demo,colocated,ND,23,matched_stable_endpoint,946,0.7494714587737844,0.7588912133891214,0.18785272303429318,False
opentelemetry_demo,colocated,ND,23,all_calibration_endpoint,946,0.7494714587737844,0.7081598667776853,0.18947063889053217,False
opentelemetry_demo,colocated,ND,24,learner_state_only,950,0.7968421052631579,0.7627270978924219,0.05571030671426675,True
opentelemetry_demo,colocated,ND,24,temporal_logit_lower,950,0.7968421052631579,0.7625272255898741,0.045602482230870475,True
opentelemetry_demo,colocated,ND,24,temporal_logit_midpoint,950,0.7968421052631579,0.7625436299612112,0.04552409521893792,True
opentelemetry_demo,colocated,ND,24,temporal_logit_upper,950,0.7968421052631579,0.7625580650123787,0.045468925997375474,True
opentelemetry_demo,colocated,ND,24,source_500ms_failover,950,0.7968421052631579,0.9153671215074723,0.15200390665736127,True
opentelemetry_demo,colocated,ND,24,matched_stable_endpoint,950,0.7968421052631579,0.7586393088552916,0.16334421819631717,False
opentelemetry_demo,colocated,ND,24,all_calibration_endpoint,950,0.7968421052631579,0.7264779350541216,0.1668358809921425,False
opentelemetry_demo,colocated,ND,25,learner_state_only,956,0.7332635983263598,0.7230805585877801,0.04480151163936626,True
opentelemetry_demo,colocated,ND,25,temporal_logit_lower,956,0.7332635983263598,0.7127555795225868,0.0361961311785066,True
opentelemetry_demo,colocated,ND,25,temporal_logit_midpoint,956,0.7332635983263598,0.7125898600640894,0.03624925932889292,True
opentelemetry_demo,colocated,ND,25,temporal_logit_upper,956,0.7332635983263598,0.7124613314272742,0.03629345393098819,True
opentelemetry_demo,colocated,ND,25,source_500ms_failover,956,0.7332635983263598,0.8929890490211271,0.1798989001829627,True
opentelemetry_demo,colocated,ND,25,matched_stable_endpoint,956,0.7332635983263598,0.7446264073694985,0.19571720712518947,False
opentelemetry_demo,colocated,ND,25,all_calibration_endpoint,956,0.7332635983263598,0.7039966694421316,0.19644464682215312,False
opentelemetry_demo,colocated,ND,26,learner_state_only,927,0.7766990291262136,0.7539504164942391,0.06232843209440847,True
opentelemetry_demo,colocated,ND,26,temporal_logit_lower,927,0.7766990291262136,0.7437738286264169,0.04914634097341344,True
opentelemetry_demo,colocated,ND,26,temporal_logit_midpoint,927,0.7766990291262136,0.7437178035977249,0.049106346124908655,True
opentelemetry_demo,colocated,ND,26,temporal_logit_upper,927,0.7766990291262136,0.7436752329947439,0.04907856259009602,True
opentelemetry_demo,colocated,ND,26,source_500ms_failover,927,0.7766990291262136,0.9112762528799926,0.166415271042792,True
opentelemetry_demo,colocated,ND,26,matched_stable_endpoint,927,0.7766990291262136,0.7660850599781898,0.173550303621686,False
opentelemetry_demo,colocated,ND,26,all_calibration_endpoint,927,0.7766990291262136,0.7239800166527893,0.17621694155678386,False
opentelemetry_demo,colocated,ND,27,learner_state_only,983,0.7690742624618515,0.7360795196268978,0.06329135650581207,True
opentelemetry_demo,colocated,ND,27,temporal_logit_lower,983,0.7690742624618515,0.746421005829573,0.05036060648174295,True
opentelemetry_demo,colocated,ND,27,temporal_logit_midpoint,983,0.7690742624618515,0.7465968129942299,0.05031038367229601,True
opentelemetry_demo,colocated,ND,27,temporal_logit_upper,983,0.7690742624618515,0.74673442454588,0.05027336293026102,True
opentelemetry_demo,colocated,ND,27,source_500ms_failover,983,0.7690742624618515,0.8644173166044986,0.1500526090311705,True
opentelemetry_demo,colocated,ND,27,matched_stable_endpoint,983,0.7690742624618515,0.7601880877742947,0.17767800538118841,False
opentelemetry_demo,colocated,ND,27,all_calibration_endpoint,983,0.7690742624618515,0.7081598667776853,0.18130960488217784,False
opentelemetry_demo,colocated,ND,28,learner_state_only,967,0.81282316442606,0.7861850269148515,0.05070876342797317,True
opentelemetry_demo,colocated,ND,28,temporal_logit_lower,967,0.81282316442606,0.7988462330704994,0.037974583318775644,True
opentelemetry_demo,colocated,ND,28,temporal_logit_midpoint,967,0.81282316442606,0.7990627418142418,0.03789266224303649,True
opentelemetry_demo,colocated,ND,28,temporal_logit_upper,967,0.81282316442606,0.7992307630964743,0.03783409490158555,True
opentelemetry_demo,colocated,ND,28,source_500ms_failover,967,0.81282316442606,0.9208574310263382,0.13499515406052529,True
opentelemetry_demo,colocated,ND,28,matched_stable_endpoint,967,0.81282316442606,0.7819037656903766,0.15309767701664243,False
opentelemetry_demo,colocated,ND,28,all_calibration_endpoint,967,0.81282316442606,0.7331390507910075,0.1584912257642702,False
opentelemetry_demo,colocated,ND,29,learner_state_only,970,0.756701030927835,0.7349767729461971,0.04610293244891276,True
opentelemetry_demo,colocated,ND,29,temporal_logit_lower,970,0.756701030927835,0.7501227637449445,0.0384323288216597,True
opentelemetry_demo,colocated,ND,29,temporal_logit_midpoint,970,0.756701030927835,0.7501239549960057,0.03834137788122564,True
opentelemetry_demo,colocated,ND,29,temporal_logit_upper,970,0.756701030927835,0.7492641414566497,0.037637180629709485,True
opentelemetry_demo,colocated,ND,29,source_500ms_failover,970,0.756701030927835,0.8882970599465445,0.16004423986160016,True
opentelemetry_demo,colocated,ND,29,matched_stable_endpoint,970,0.756701030927835,0.7995,0.18593633247422683,False
opentelemetry_demo,colocated,ND,29,all_calibration_endpoint,970,0.756701030927835,0.7514571190674438,0.18413207933218625,False
opentelemetry_demo,split,N,0,learner_state_only,975,0.8153846153846154,0.8124921720772136,0.039251501095874296,True
opentelemetry_demo,split,N,0,temporal_logit_lower,975,0.8153846153846154,0.816347034451695,0.025926089049133502,True
opentelemetry_demo,split,N,0,temporal_logit_midpoint,975,0.8153846153846154,0.8163301600160299,0.02587435278298011,True
opentelemetry_demo,split,N,0,temporal_logit_upper,975,0.8153846153846154,0.8163130408619043,0.025833130071247375,True
opentelemetry_demo,split,N,0,source_500ms_failover,975,0.8153846153846154,0.9683444127888572,0.16112607912333562,True
opentelemetry_demo,split,N,0,matched_stable_endpoint,975,0.8153846153846154,0.7911458333333333,0.1511200629340278,False
opentelemetry_demo,split,N,0,all_calibration_endpoint,975,0.8153846153846154,0.7522897585345545,0.15451350533962793,False
opentelemetry_demo,split,N,1,learner_state_only,1004,0.8137450199203188,0.8151633037774326,0.04497846882020594,True
opentelemetry_demo,split,N,1,temporal_logit_lower,1004,0.8137450199203188,0.8109031141771418,0.026806131704375596,True
opentelemetry_demo,split,N,1,temporal_logit_midpoint,1004,0.8137450199203188,0.8109695975356713,0.026778458791140894,True
opentelemetry_demo,split,N,1,temporal_logit_upper,1004,0.8137450199203188,0.8110651856065552,0.026787904374869793,True
opentelemetry_demo,split,N,1,source_500ms_failover,1004,0.8137450199203188,0.9730399390093946,0.1712536760441848,True
opentelemetry_demo,split,N,1,matched_stable_endpoint,1004,0.8137450199203188,0.8508424182358771,0.152940279436982,False
opentelemetry_demo,split,N,1,all_calibration_endpoint,1004,0.8137450199203188,0.8039134054954205,0.1516607231173987,False
opentelemetry_demo,split,N,2,learner_state_only,1024,0.8193359375,0.8085119782205127,0.05104473258782196,True
opentelemetry_demo,split,N,2,temporal_logit_lower,1024,0.8193359375,0.8175725110205148,0.031493042386946044,True
opentelemetry_demo,split,N,2,temporal_logit_midpoint,1024,0.8193359375,0.817590274187869,0.031481892398485097,True
opentelemetry_demo,split,N,2,temporal_logit_upper,1024,0.8193359375,0.817606193553246,0.03149932738723651,True
opentelemetry_demo,split,N,2,source_500ms_failover,1024,0.8193359375,0.9773280767746914,0.16983878309089695,True
opentelemetry_demo,split,N,2,matched_stable_endpoint,1024,0.8193359375,0.8279515640766902,0.14809878804230506,False
opentelemetry_demo,split,N,2,all_calibration_endpoint,1024,0.8193359375,0.779766860949209,0.14959027084007845,False
opentelemetry_demo,split,N,3,learner_state_only,982,0.8105906313645621,0.8094214418025285,0.047879288587696696,True
opentelemetry_demo,split,N,3,temporal_logit_lower,982,0.8105906313645621,0.8039170418520211,0.03461642094604004,True
opentelemetry_demo,split,N,3,temporal_logit_midpoint,982,0.8105906313645621,0.8038722845121747,0.0346272327983367,True
opentelemetry_demo,split,N,3,temporal_logit_upper,982,0.8105906313645621,0.8038361219558694,0.034638135817746295,True
opentelemetry_demo,split,N,3,source_500ms_failover,982,0.8105906313645621,0.9745983254129893,0.17609529836089388,True
opentelemetry_demo,split,N,3,matched_stable_endpoint,982,0.8105906313645621,0.8022508038585209,0.1536030124313932,False
opentelemetry_demo,split,N,3,all_calibration_endpoint,982,0.8105906313645621,0.7497918401332223,0.15722995272375473,False
opentelemetry_demo,split,N,4,learner_state_only,974,0.7885010266940452,0.8029646333433631,0.048196131157939866,True
opentelemetry_demo,split,N,4,temporal_logit_lower,974,0.7885010266940452,0.8013135920307141,0.04242795328906308,True
opentelemetry_demo,split,N,4,temporal_logit_midpoint,974,0.7885010266940452,0.8012872452431717,0.0424256942529179,True
opentelemetry_demo,split,N,4,temporal_logit_upper,974,0.7885010266940452,0.8015237583688365,0.04218338240223587,True
opentelemetry_demo,split,N,4,source_500ms_failover,974,0.7885010266940452,0.9734200319415925,0.19884838447086525,True
opentelemetry_demo,split,N,4,matched_stable_endpoint,974,0.7885010266940452,0.842391304347826,0.16967131962208343,False
opentelemetry_demo,split,N,4,all_calibration_endpoint,974,0.7885010266940452,0.8080766028309742,0.16715036077757456,False
opentelemetry_demo,split,N,5,learner_state_only,957,0.8098223615464994,0.8072416881279324,0.04751317301252753,True
opentelemetry_demo,split,N,5,temporal_logit_lower,957,0.8098223615464994,0.8059160233792603,0.03428224277317711,True
opentelemetry_demo,split,N,5,temporal_logit_midpoint,957,0.8098223615464994,0.805883070055427,0.034261441603438136,True
opentelemetry_demo,split,N,5,temporal_logit_upper,957,0.8098223615464994,0.8058568953285996,0.03424509650193983,True
opentelemetry_demo,split,N,5,source_500ms_failover,957,0.8098223615464994,0.9637111859334081,0.16624565188966114,True
opentelemetry_demo,split,N,5,matched_stable_endpoint,957,0.8098223615464994,0.8317901234567902,0.1544926868490974,False
opentelemetry_demo,split,N,5,all_calibration_endpoint,957,0.8098223615464994,0.7880932556203164,0.15448225833010143,False
opentelemetry_demo,split,N,6,learner_state_only,956,0.8075313807531381,0.806043392609483,0.04851458981883873,True
opentelemetry_demo,split,N,6,temporal_logit_lower,956,0.8075313807531381,0.8128855444381344,0.04330347921722071,True
opentelemetry_demo,split,N,6,temporal_logit_midpoint,956,0.8075313807531381,0.8128476481588417,0.04331536066563948,True
opentelemetry_demo,split,N,6,temporal_logit_upper,956,0.8075313807531381,0.8127869505407147,0.04276762671497485,True
opentelemetry_demo,split,N,6,source_500ms_failover,956,0.8075313807531381,0.9657588201869931,0.17263117004946815,True
opentelemetry_demo,split,N,6,matched_stable_endpoint,956,0.8075313807531381,0.8123123123123123,0.15544730715864194,False
opentelemetry_demo,split,N,6,all_calibration_endpoint,956,0.8075313807531381,0.7739383846794339,0.1565529392372763,False
opentelemetry_demo,split,N,7,learner_state_only,1002,0.8063872255489022,0.7965686115319235,0.048054025384682036,True
opentelemetry_demo,split,N,7,temporal_logit_lower,1002,0.8063872255489022,0.7910594263998196,0.030881023257019177,True
opentelemetry_demo,split,N,7,temporal_logit_midpoint,1002,0.8063872255489022,0.7919899616172399,0.030863070575241954,True
opentelemetry_demo,split,N,7,temporal_logit_upper,1002,0.8063872255489022,0.7928627202105077,0.031022027814558324,True
opentelemetry_demo,split,N,7,source_500ms_failover,1002,0.8063872255489022,0.9759739779699859,0.18343605427462403,True
opentelemetry_demo,split,N,7,matched_stable_endpoint,1002,0.8063872255489022,0.7670454545454546,0.15767464296613384,False
opentelemetry_demo,split,N,7,all_calibration_endpoint,1002,0.8063872255489022,0.7298084929225646,0.16199117031110224,False
opentelemetry_demo,split,N,8,learner_state_only,947,0.7983104540654699,0.7758849969592159,0.05490436225023525,True
opentelemetry_demo,split,N,8,temporal_logit_lower,947,0.7983104540654699,0.7771894226357765,0.037594752898418966,True
opentelemetry_demo,split,N,8,temporal_logit_midpoint,947,0.7983104540654699,0.7770872524532048,0.037626410159139076,True
opentelemetry_demo,split,N,8,temporal_logit_upper,947,0.7983104540654699,0.7770008552468547,0.03765948071823943,True
opentelemetry_demo,split,N,8,source_500ms_failover,947,0.7983104540654699,0.9749370983091503,0.1825630944235939,True
opentelemetry_demo,split,N,8,matched_stable_endpoint,947,0.7983104540654699,0.791886195995785,0.16105214408699908,False
opentelemetry_demo,split,N,8,all_calibration_endpoint,947,0.7983104540654699,0.7464612822647794,0.1636992096116707,False
opentelemetry_demo,split,N,9,learner_state_only,986,0.8042596348884381,0.7971702164679138,0.04602252503291405,True
opentelemetry_demo,split,N,9,temporal_logit_lower,986,0.8042596348884381,0.795567062770766,0.032249821643099814,True
opentelemetry_demo,split,N,9,temporal_logit_midpoint,986,0.8042596348884381,0.795538114928256,0.032207996280681266,True
opentelemetry_demo,split,N,9,temporal_logit_upper,986,0.8042596348884381,0.7955155975015713,0.03217993786875376,True
opentelemetry_demo,split,N,9,source_500ms_failover,986,0.8042596348884381,0.9797160243407708,0.17933789096737035,True
opentelemetry_demo,split,N,9,matched_stable_endpoint,986,0.8042596348884381,0.775879917184265,0.15823148295452286,False
opentelemetry_demo,split,N,9,all_calibration_endpoint,986,0.8042596348884381,0.7256452955870109,0.16360628892135423,False
opentelemetry_demo,split,N,10,learner_state_only,976,0.8073770491803278,0.8213170217337051,0.04009895985249986,True
opentelemetry_demo,split,N,10,temporal_logit_lower,976,0.8073770491803278,0.8304204618347342,0.030828386680485532,True
opentelemetry_demo,split,N,10,temporal_logit_midpoint,976,0.8073770491803278,0.8305843657270553,0.030779295285466902,True
opentelemetry_demo,split,N,10,temporal_logit_upper,976,0.8073770491803278,0.8307114475594547,0.030740596275823238,True
opentelemetry_demo,split,N,10,source_500ms_failover,976,0.8073770491803278,0.9632791944950415,0.16399665747174685,True
opentelemetry_demo,split,N,10,matched_stable_endpoint,976,0.8073770491803278,0.837991718426501,0.1564566076102469,False
opentelemetry_demo,split,N,10,all_calibration_endpoint,976,0.8073770491803278,0.7747710241465445,0.156582502505698,False
opentelemetry_demo,split,N,11,learner_state_only,958,0.8121085594989561,0.8127870670146504,0.05223136872816113,True
opentelemetry_demo,split,N,11,temporal_logit_lower,958,0.8121085594989561,0.8068382329082752,0.03845353991715548,True
opentelemetry_demo,split,N,11,temporal_logit_midpoint,958,0.8121085594989561,0.8068684570287491,0.03841738977575184,True
opentelemetry_demo,split,N,11,temporal_logit_upper,958,0.8121085594989561,0.8068940189750841,0.03839074183471394,True
opentelemetry_demo,split,N,11,source_500ms_failover,958,0.8121085594989561,0.9564808371349778,0.16509247247367645,True
opentelemetry_demo,split,N,11,matched_stable_endpoint,958,0.8121085594989561,0.8414760914760915,0.1534506990219146,False
opentelemetry_demo,split,N,11,all_calibration_endpoint,958,0.8121085594989561,0.7947543713572023,0.15288941493354594,False
opentelemetry_demo,split,N,12,learner_state_only,980,0.753061224489796,0.7528731273673875,0.05958966069872491,True
opentelemetry_demo,split,N,12,temporal_logit_lower,980,0.753061224489796,0.7632652636467309,0.048626046167067394,True
opentelemetry_demo,split,N,12,temporal_logit_midpoint,980,0.753061224489796,0.7632371738037029,0.04856946375442228,True
opentelemetry_demo,split,N,12,temporal_logit_upper,980,0.753061224489796,0.7632105528263426,0.04852218709640921,True
opentelemetry_demo,split,N,12,source_500ms_failover,980,0.753061224489796,0.9877425044091711,0.2399093748153125,True
opentelemetry_demo,split,N,12,matched_stable_endpoint,980,0.753061224489796,0.8424453280318092,0.19394953462573444,False
opentelemetry_demo,split,N,12,all_calibration_endpoint,980,0.753061224489796,0.798917568692756,0.1880628209633855,False
opentelemetry_demo,split,N,13,learner_state_only,1035,0.8782608695652174,0.8539571734574982,0.038883361882147506,True
opentelemetry_demo,split,N,13,temporal_logit_lower,1035,0.8782608695652174,0.855831659488688,0.026517666979427697,True
opentelemetry_demo,split,N,13,temporal_logit_midpoint,1035,0.8782608695652174,0.8559173941407576,0.026474611956661488,True
opentelemetry_demo,split,N,13,temporal_logit_upper,1035,0.8782608695652174,0.8559877144490461,0.026440129231311428,True
opentelemetry_demo,split,N,13,source_500ms_failover,1035,0.8782608695652174,0.9813443072702331,0.10978892253817205,True
opentelemetry_demo,split,N,13,matched_stable_endpoint,1035,0.8782608695652174,0.8001012145748988,0.11302764622397123,False
opentelemetry_demo,split,N,13,all_calibration_endpoint,1035,0.8782608695652174,0.7689425478767694,0.1188692100125446,False
opentelemetry_demo,split,N,14,learner_state_only,942,0.8057324840764332,0.796505689353143,0.04943685392430969,True
opentelemetry_demo,split,N,14,temporal_logit_lower,942,0.8057324840764332,0.8121224509696923,0.033407718964778836,True
opentelemetry_demo,split,N,14,temporal_logit_midpoint,942,0.8057324840764332,0.8117661420148045,0.032652985067970625,True
opentelemetry_demo,split,N,14,temporal_logit_upper,942,0.8057324840764332,0.8112659061065253,0.032095115827974356,True
opentelemetry_demo,split,N,14,source_500ms_failover,942,0.8057324840764332,0.9874970511913187,0.1856162209232902,True
opentelemetry_demo,split,N,14,matched_stable_endpoint,942,0.8057324840764332,0.7989076464746773,0.15657422658874393,False
opentelemetry_demo,split,N,14,all_calibration_endpoint,942,0.8057324840764332,0.763946711074105,0.1582736990058557,False
opentelemetry_demo,split,N,15,learner_state_only,987,0.8206686930091185,0.797164212231736,0.05061542677679977,True
opentelemetry_demo,split,N,15,temporal_logit_lower,987,0.8206686930091185,0.8014950366991888,0.031486551651905254,True
opentelemetry_demo,split,N,15,temporal_logit_midpoint,987,0.8206686930091185,0.8015360405223494,0.031482912191184965,True
opentelemetry_demo,split,N,15,temporal_logit_upper,987,0.8206686930091185,0.8016852059009345,0.03167999138876974,True
opentelemetry_demo,split,N,15,source_500ms_failover,987,0.8206686930091185,0.9867787409158567,0.17216436753546754,True
opentelemetry_demo,split,N,15,matched_stable_endpoint,987,0.8206686930091185,0.7853430353430353,0.14841949141336497,False
opentelemetry_demo,split,N,15,all_calibration_endpoint,987,0.8206686930091185,0.7522897585345545,0.1518472680037004,False
opentelemetry_demo,split,N,16,learner_state_only,982,0.8268839103869654,0.8275307266435311,0.0412318784015661,True
opentelemetry_demo,split,N,16,temporal_logit_lower,982,0.8268839103869654,0.8230028967148255,0.030019080025073107,True
opentelemetry_demo,split,N,16,temporal_logit_midpoint,982,0.8268839103869654,0.822994514740573,0.030096178469603958,True
opentelemetry_demo,split,N,16,temporal_logit_upper,982,0.8268839103869654,0.8231591953198101,0.030081015783692256,True
opentelemetry_demo,split,N,16,source_500ms_failover,982,0.8268839103869654,0.9837067209775967,0.16500716602549598,True
opentelemetry_demo,split,N,16,matched_stable_endpoint,982,0.8268839103869654,0.844059405940594,0.1434419067776391,False
opentelemetry_demo,split,N,16,all_calibration_endpoint,982,0.8268839103869654,0.802248126561199,0.1437538309748363,False
opentelemetry_demo,split,N,17,learner_state_only,969,0.7956656346749226,0.7854525534565217,0.050137932688249585,True
opentelemetry_demo,split,N,17,temporal_logit_lower,969,0.7956656346749226,0.7900810150908948,0.03748063533671049,True
opentelemetry_demo,split,N,17,temporal_logit_midpoint,969,0.7956656346749226,0.7901895788962635,0.03733408569519353,True
opentelemetry_demo,split,N,17,temporal_logit_upper,969,0.7956656346749226,0.7902769938316516,0.0372215919894833,True
opentelemetry_demo,split,N,17,source_500ms_failover,969,0.7956656346749226,0.9866478105212194,0.2049710040362658,True
opentelemetry_demo,split,N,17,matched_stable_endpoint,969,0.7956656346749226,0.804968287526427,0.16266837182235083,False
opentelemetry_demo,split,N,17,all_calibration_endpoint,969,0.7956656346749226,0.7531223980016652,0.164391759458912,False
opentelemetry_demo,split,N,18,learner_state_only,991,0.829465186680121,0.821889927270994,0.03452011420070225,True
opentelemetry_demo,split,N,18,temporal_logit_lower,991,0.829465186680121,0.8204653393096878,0.024851776139980783,True
opentelemetry_demo,split,N,18,temporal_logit_midpoint,991,0.829465186680121,0.8204924253061893,0.024802010455580763,True
opentelemetry_demo,split,N,18,temporal_logit_upper,991,0.829465186680121,0.8205152865755821,0.024762299329900525,True
opentelemetry_demo,split,N,18,source_500ms_failover,991,0.829465186680121,0.9617358697412515,0.14860858686877215,True
opentelemetry_demo,split,N,18,matched_stable_endpoint,991,0.829465186680121,0.8011305241521068,0.1422555438664094,False
opentelemetry_demo,split,N,18,all_calibration_endpoint,991,0.829465186680121,0.7481265611990008,0.1480686627609909,False
opentelemetry_demo,split,N,19,learner_state_only,970,0.8412371134020619,0.8311950529391195,0.0387039143881935,True
opentelemetry_demo,split,N,19,temporal_logit_lower,970,0.8412371134020619,0.8193306599040069,0.02992093771000927,True
opentelemetry_demo,split,N,19,temporal_logit_midpoint,970,0.8412371134020619,0.8204511446537309,0.029773337088892637,True
opentelemetry_demo,split,N,19,temporal_logit_upper,970,0.8412371134020619,0.8216518235798331,0.029738798068732197,True
opentelemetry_demo,split,N,19,source_500ms_failover,970,0.8412371134020619,0.9805078274150439,0.1456529681011035,True
opentelemetry_demo,split,N,19,matched_stable_endpoint,970,0.8412371134020619,0.795866935483871,0.1356156854813567,False
opentelemetry_demo,split,N,19,all_calibration_endpoint,970,0.8412371134020619,0.7606161532056619,0.1400569716600179,False
opentelemetry_demo,split,N,20,learner_state_only,999,0.8388388388388388,0.8467134595302352,0.042018988370265735,True
opentelemetry_demo,split,N,20,temporal_logit_lower,999,0.8388388388388388,0.8500228929358561,0.02995671382775841,True
opentelemetry_demo,split,N,20,temporal_logit_midpoint,999,0.8388388388388388,0.8502292151323071,0.029664550248075548,True
opentelemetry_demo,split,N,20,temporal_logit_upper,999,0.8388388388388388,0.8504746028717296,0.029390234583049034,True
opentelemetry_demo,split,N,20,source_500ms_failover,999,0.8388388388388388,0.9868634066164931,0.15626814133139388,True
opentelemetry_demo,split,N,20,matched_stable_endpoint,999,0.8388388388388388,0.8566569484936832,0.13550572632601948,False
opentelemetry_demo,split,N,20,all_calibration_endpoint,999,0.8388388388388388,0.8122398001665279,0.1358957501526385,False
opentelemetry_demo,split,N,21,learner_state_only,966,0.777432712215321,0.789040684428952,0.05616683300221435,True
opentelemetry_demo,split,N,21,temporal_logit_lower,966,0.777432712215321,0.777524474920191,0.03849542416186484,True
opentelemetry_demo,split,N,21,temporal_logit_midpoint,966,0.777432712215321,0.7781082410656598,0.03832337115517161,True
opentelemetry_demo,split,N,21,temporal_logit_upper,966,0.777432712215321,0.7793259860176006,0.038120954490740246,True
opentelemetry_demo,split,N,21,source_500ms_failover,966,0.777432712215321,0.9825102880658436,0.2127258585852848,True
opentelemetry_demo,split,N,21,matched_stable_endpoint,966,0.777432712215321,0.8152390438247012,0.17446040890260936,False
opentelemetry_demo,split,N,21,all_calibration_endpoint,966,0.777432712215321,0.7839300582847627,0.173073305698797,False
opentelemetry_demo,split,N,22,learner_state_only,1011,0.8595450049455984,0.8434329873971541,0.0390052963982849,True
opentelemetry_demo,split,N,22,temporal_logit_lower,1011,0.8595450049455984,0.8423815962982621,0.02996304306937245,True
opentelemetry_demo,split,N,22,temporal_logit_midpoint,1011,0.8595450049455984,0.8423359299858739,0.029940104080776665,True
opentelemetry_demo,split,N,22,temporal_logit_upper,1011,0.8595450049455984,0.8423008411633461,0.0299239760129457,True
opentelemetry_demo,split,N,22,source_500ms_failover,1011,0.8595450049455984,0.9839970204295955,0.13292168255574896,True
opentelemetry_demo,split,N,22,matched_stable_endpoint,1011,0.8595450049455984,0.8101202404809619,0.12317019676105441,False
opentelemetry_demo,split,N,22,all_calibration_endpoint,1011,0.8595450049455984,0.7714404662781016,0.12848979915248204,False
opentelemetry_demo,split,N,23,learner_state_only,989,0.80788675429727,0.8028336375496145,0.05172684004776838,True
opentelemetry_demo,split,N,23,temporal_logit_lower,989,0.80788675429727,0.8085025692721035,0.03449464305129238,True
opentelemetry_demo,split,N,23,temporal_logit_midpoint,989,0.80788675429727,0.8085276850265904,0.03441843630788389,True
opentelemetry_demo,split,N,23,temporal_logit_upper,989,0.80788675429727,0.8085451191556714,0.03436025165428314,True
