profile,case_id,phase,representation,method,baseline,paired_rounds,other_over_ours,kernel_other_over_ours,min_ratio,max_ratio
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,masks,completion_projected,agrum_joint,ours_prepared,3,9.812810202015172,12.967076423682167,8.658052645507885,9.919752754413475
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,masks,completion_projected,storm_sparse,ours_direct,3,4.003539749502023,4.762050769964828,3.697799162541001,4.0882171089688395
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,masks,completion_projected,storm_sparse,ours_prepared,3,5.125139020301114,6.5934034295392,4.547322806152118,5.184768083143362
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,masks,completion_projected,storm_compact,ours_direct,3,3.8873222338119557,4.618240787902825,3.608106914501035,4.111374039376655
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,masks,completion_projected,storm_compact,ours_prepared,3,5.000825822087213,6.423727330463623,4.573080253703747,5.034261055924006
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,original,ours_direct,ours_prepared,3,1.4682905982905983,1.4690739732990064,1.349478919943155,1.4840022544401992
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,original,ours_prepared,ours_direct,3,0.6810640898771756,0.6807009164789458,0.6738534237451166,0.7410267661254937
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,original,cudd_fixed,ours_direct,3,0.795960860578694,0.7955580778549755,0.7629194684432794,0.7986557102397384
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,original,cudd_fixed,ours_prepared,3,1.120187482768128,1.1201406594863663,1.0777690452607553,1.1812077115449429
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,original,cudd_sift,ours_direct,3,0.8619210977701544,0.8614771957924504,0.8044010973638106,0.8807801165327221
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,original,cudd_sift,ours_prepared,3,1.1810945685139234,1.1811612418475783,1.1631443520950864,1.307079678600661
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,original,agrum_conditioned,ours_direct,3,11.97217413874379,11.985210153401665,11.50148061492933,12.115473293709362
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,original,agrum_conditioned,ours_prepared,3,16.887515853322306,16.917258963174948,16.34957581499505,17.766733412446435
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,original,agrum_joint,ours_direct,3,3.689430562261796,3.6922259674546942,3.516183487341071,3.7458813674259046
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,original,agrum_joint,ours_prepared,3,5.162779156327543,5.1705289095022495,5.054987941949098,5.475123271997077
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,original,storm_sparse,ours_direct,3,1.7467409948542023,1.7472654323083405,1.6947151857061338,1.7813365530683563
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,original,storm_sparse,ours_prepared,3,2.5149611562219434,2.518031902815622,2.357190151156281,2.615519713261649
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,original,storm_compact,ours_direct,3,1.2169252995860473,1.216730488485321,1.1930376359734034,1.224562208305078
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,original,storm_compact,ours_prepared,3,1.7517259443065896,1.752716092693828,1.6525208862667413,1.8059198880710092
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,completion_projected,ours_direct,ours_prepared,3,1.2602582161904854,1.34594306197294,1.2255014131838888,1.3342183541040227
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,completion_projected,ours_prepared,ours_direct,3,0.7934881813528697,0.74297347952755,0.7495025060358559,0.8159925310913927
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,completion_projected,cudd_fixed,ours_direct,3,0.8074667456015392,0.7519059594789341,0.8042867080828181,0.8885829679718236
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,completion_projected,cudd_fixed,ours_prepared,3,1.0730940878860002,1.098728212858355,1.0176166004449323,1.0889596829806039
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,completion_projected,cudd_sift,ours_direct,3,0.8542643473739938,0.807949960844956,0.8445575751697088,0.87297189795201
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,completion_projected,cudd_sift,ours_prepared,3,1.1001700068974227,1.1053211736274287,1.0469021649394419,1.126824217889013
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,completion_projected,agrum_conditioned,ours_direct,3,9.639982979668103,11.763139968518725,9.191136195887585,9.854814370991722
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,completion_projected,agrum_conditioned,ours_prepared,3,12.148867754063165,15.832516627644365,12.077088938315251,12.262982607623043
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,completion_projected,agrum_joint,ours_direct,3,3.2859330270953997,3.8373886063778113,3.1060348176789447,3.3000725969866944
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,completion_projected,agrum_joint,ours_prepared,3,4.026915568333026,4.9620412170805555,3.9144058987536066,4.403017428775375
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,completion_projected,storm_sparse,ours_direct,3,1.6497248437800751,1.6428326444028112,1.639660765051585,1.6915683122992888
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,completion_projected,storm_sparse,ours_prepared,3,2.0730193572198643,2.1881487889273354,2.0663959509214376,2.2010931657927677
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,completion_projected,storm_compact,ours_direct,3,1.2263149051645157,1.2590874396566252,1.210743776170302,1.490987516046359
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,metadata,completion_projected,storm_compact,ours_prepared,3,1.5258497916201172,1.6760328823322215,1.5028506492875804,1.9893029096490182
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,original,ours_direct,ours_prepared,3,0.34920217046734886,0.3489246750552861,0.33276078784518076,0.3586604283007161
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,original,ours_prepared,ours_direct,3,2.8636706314329796,2.8659480727224373,2.7881525841528236,3.0051617754471027
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,original,cudd_fixed,ours_direct,3,0.8848006852671307,0.884686405603311,0.8627880245243079,1.0108005703013614
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,original,cudd_fixed,ours_prepared,3,0.31734299273867617,0.3170264226714736,0.28710202278409586,0.3529737530588694
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,original,cudd_sift,ours_direct,3,1.425690904474522,1.4257727785610783,1.3518783127167175,1.5042384912576834
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,original,cudd_sift,ours_prepared,3,0.49785435825806085,0.4974873034620967,0.4848652546494273,0.5005515854579528
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,original,agrum_conditioned,ours_direct,3,22.38678460161707,22.4156117150611,21.514330012979677,22.4912501708951
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,original,agrum_conditioned,ours_prepared,3,7.716338817058242,7.719372867569882,7.449444081354457,7.8539933762007
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,original,agrum_joint,ours_direct,3,16.999285170211518,17.01904495579513,16.10602937820985,17.669233194367475
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,original,agrum_joint,ours_prepared,3,5.879627958377942,5.882533694620336,5.776595395012661,5.936187277831278
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,original,storm_sparse,ours_direct,3,3.018665651061503,3.0209789799538105,2.9777980182613217,3.0523070355625963
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,original,storm_sparse,ours_prepared,3,1.0541245972659095,1.054094108929233,1.0156880938991977,1.0680183126226293
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,original,storm_compact,ours_direct,3,2.594482529638093,2.5960490369967677,2.5847513101245227,2.6382547089451847
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,original,storm_compact,ours_prepared,3,0.9059989305892399,0.9058255666616857,0.8779077154848576,0.9270480119400982
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,completion_projected,ours_direct,ours_prepared,3,0.42182415475004964,0.3679524343508494,0.40908229946017616,0.4224295572205228
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,completion_projected,ours_prepared,ours_direct,3,2.3706560867585837,2.7177425847561634,2.367258594734093,2.4444958907280934
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,completion_projected,cudd_fixed,ours_direct,3,0.9110909705367293,0.8820529793678344,0.8851719104691966,0.9435274144383995
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,completion_projected,cudd_fixed,ours_prepared,3,0.3848717552714469,0.3261205190266614,0.3733868929421555,0.3859803643021751
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,completion_projected,cudd_sift,ours_direct,3,1.1861147807920367,1.2304406223901907,1.1498735135693265,1.1913354169078212
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,completion_projected,cudd_sift,ours_prepared,3,0.4873542317769991,0.4487579514976198,0.485044422930851,0.5010499416626975
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,completion_projected,agrum_conditioned,ours_direct,3,16.71859350517681,20.956978331091495,16.689982636879268,16.91576332253336
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,completion_projected,agrum_conditioned,ours_prepared,3,7.062428051741748,7.641322211739997,6.827576475044985,7.135477565479525
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,completion_projected,agrum_joint,ours_direct,3,12.60017748967859,16.09452754286173,12.397797167347692,13.229562311580587
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,completion_projected,agrum_joint,ours_prepared,3,5.237195967912537,5.6463472765898715,5.154509581084067,5.5805489397955945
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,completion_projected,storm_sparse,ours_direct,3,2.3315321206697757,2.6637382058104486,2.3227656763648654,2.3630219547015474
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,completion_projected,storm_sparse,ours_prepared,3,0.9812048761938382,0.9772085152991729,0.9666704549041891,0.983496566074119
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,completion_projected,storm_compact,ours_direct,3,2.226267562996813,2.5187872480388016,2.171648898583674,2.2308276420882045
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,structure,completion_projected,storm_compact,ours_prepared,3,0.9173686826671373,0.9127238004296968,0.9125921015247656,0.9390934330085836
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,original,ours_direct,ours_prepared,3,0.30315496992574326,0.30273926937102874,0.29143827520186466,0.31861173292777173
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,original,ours_prepared,ours_direct,3,3.29864293580589,3.303172403360821,3.1386163679876056,3.4312582975154866
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,original,cudd_fixed,ours_direct,3,0.9728609364453444,0.9728295809206443,0.937089144988813,1.0842901896803472
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,original,cudd_fixed,ours_prepared,3,0.2985675963926897,0.29820209589925556,0.2949276279300188,0.316003662698743
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,original,cudd_sift,ours_direct,3,1.5505345827877823,1.5508731141261194,1.5054658051784502,1.6619884365341575
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,original,cudd_sift,ours_prepared,3,0.4796590690514092,0.4794576488182285,0.4518851244485141,0.5038400544944456
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,original,agrum_conditioned,ours_direct,3,25.331676968986464,25.37771420563118,24.893462239205792,26.541024287584747
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,original,agrum_conditioned,ours_prepared,3,7.735070340464497,7.738674971498781,7.679423769701734,7.931349142605407
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,original,agrum_joint,ours_direct,3,19.628401541795444,19.663619800993477,18.63552210773219,19.858629758860776
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,original,agrum_joint,ours_prepared,3,5.937495992758354,5.9402029954031486,5.787564804794806,5.950447479093411
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,original,storm_sparse,ours_direct,3,1.8081392767060998,1.8096001850809618,1.7589116859174374,1.8653614574835877
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,original,storm_sparse,ours_prepared,3,0.5481464080513928,0.5478370378850888,0.5436377257970532,0.5604099003170633
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,original,storm_compact,ours_direct,3,1.8230221322249458,1.8246024207344067,1.744299420529443,1.91130884238091
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,original,storm_compact,ours_prepared,3,0.555754261119794,0.5554843524951576,0.5526582196686177,0.557028552401565
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,completion_projected,ours_direct,ours_prepared,3,0.3840302818408103,0.3293850235102565,0.36703069627814777,0.38581507137735216
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,completion_projected,ours_prepared,ours_direct,3,2.603961320983859,3.035960740846682,2.59191533505941,2.7245677545241813
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,completion_projected,cudd_fixed,ours_direct,3,0.99154571052471,0.9787770845251716,0.9443373424397402,1.0062828722959443
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,completion_projected,cudd_fixed,ours_prepared,3,0.3693367032715549,0.31116706684086015,0.3626541357699352,0.3825532790799983
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,completion_projected,cudd_sift,ours_direct,3,1.3159941069295882,1.401347075228833,1.292594561633854,1.3500289753013064
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,completion_projected,cudd_sift,ours_prepared,3,0.49639545381014755,0.45096896505310907,0.4955020748005129,0.507730360297214
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,completion_projected,agrum_conditioned,ours_direct,3,18.877936727951113,23.87795426916476,18.036394487917477,19.714358545513228
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,completion_projected,agrum_conditioned,ours_prepared,3,7.235774743636774,7.801543760225039,6.926521658586987,7.283392506151596
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,completion_projected,agrum_joint,ours_direct,3,14.111621378943607,17.778939323512585,13.766635017316554,14.954385907000287
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,completion_projected,agrum_joint,ours_prepared,3,5.444476209567296,5.856116347062616,5.286804725699644,5.488718671858436
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,completion_projected,storm_sparse,ours_direct,3,1.555547419166427,1.6833769844107551,1.5194864312611784,1.6095688181744827
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,completion_projected,storm_sparse,ours_prepared,3,0.5907611640421758,0.5466070524816685,0.5835288024505174,0.600153638556551
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,completion_projected,storm_compact,ours_direct,3,1.5907891898502402,1.7363527066647597,1.5839684075633549,1.629209671148669
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,restore,completion_projected,storm_compact,ours_prepared,3,0.610911220927502,0.5719285771068694,0.5979699599847882,0.6111188842235266
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,original,ours_direct,ours_prepared,3,0.9790497332103422,0.9789148318420376,0.9779219671132915,1.0126928181254133
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,original,ours_prepared,ours_direct,3,1.021398572594429,1.0215393285218552,0.9874662702270282,1.0225764770903758
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,original,cudd_fixed,ours_direct,3,1.5534307865502133,1.5533237746876303,1.4531050305652649,1.8138698560161284
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,original,cudd_fixed,ours_prepared,3,1.5191340905575321,1.5189812677142533,1.4226620925015288,1.8368929762017105
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,original,cudd_sift,ours_direct,3,1.8535844253165596,1.8538607409898713,1.6105318394705301,1.8793003525604908
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,original,cudd_sift,ours_prepared,3,1.8147513370890231,1.8147717755246553,1.5749744645536086,1.903153970138566
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,original,agrum_conditioned,ours_direct,3,15.705563005899354,15.710258130526059,15.457178513004616,15.934890018939685
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,original,agrum_conditioned,ours_prepared,3,15.601049821779045,15.604656788364187,15.358815069350834,15.653373668602228
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,original,agrum_joint,ours_direct,3,7.980990896831166,7.982613216767019,7.87902573564604,8.110074090612795
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,original,agrum_joint,ours_prepared,3,7.940165874730564,7.941933400311266,7.705072346339223,8.082292162745222
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,original,storm_sparse,ours_direct,3,3.528857144272409,3.52916088108477,3.511784114458204,3.6321386318258577
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,original,storm_sparse,ours_prepared,3,3.556044358472083,3.556573104904657,3.434250829288175,3.573648286195224
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,original,storm_compact,ours_direct,3,2.5070610533094855,2.507363788513865,2.478612630507442,2.627899658161773
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,original,storm_compact,ours_prepared,3,2.510073209829825,2.510332927948298,2.4517100769255324,2.572844459226833
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,completion_projected,ours_direct,ours_prepared,3,1.0090716424910748,0.9933887172214827,0.9654241551523278,1.0498799504404888
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,completion_projected,ours_prepared,ours_direct,3,0.9910099123698691,1.006655282734647,0.9524898533212668,1.0358141493178372
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,completion_projected,cudd_fixed,ours_direct,3,1.9809875419239173,2.134956853769704,1.482266501044124,1.9959036684525202
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,completion_projected,cudd_fixed,ours_prepared,3,1.9124932240291845,2.026807649852752,1.5562018806558016,2.0140097929793463
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,completion_projected,cudd_sift,ours_direct,3,1.8851820886991444,1.9992099509636077,1.8307644147533912,2.122636901477949
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,completion_projected,cudd_sift,ours_prepared,3,1.979214877854755,2.130632232275582,1.7674641883962388,2.1418927045865197
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,completion_projected,agrum_conditioned,ours_direct,3,11.575927301518702,13.604892793384803,10.774232324473113,12.142686903607284
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,completion_projected,agrum_conditioned,ours_prepared,3,11.680939975500753,13.514946999956324,11.311650498852144,11.722843245194298
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,completion_projected,agrum_joint,ours_direct,3,5.807741444000987,6.743159639247393,5.493785707660335,6.072844920977645
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,completion_projected,agrum_joint,ours_prepared,3,5.860427198061562,6.698578704051644,5.767815466489099,5.862871177205948
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,completion_projected,storm_sparse,ours_direct,3,2.5417559121787536,2.8398783020433642,2.3697969285458225,2.609416041780725
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,completion_projected,storm_sparse,ours_prepared,3,2.5191932775770876,2.7523311328275453,2.4880022818957106,2.564813813113615
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,completion_projected,storm_compact,ours_direct,3,2.0842353331320074,2.2993360165189807,1.9169695837793526,2.1572805619975024
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,initial,completion_projected,storm_compact,ours_prepared,3,2.0826907639929777,2.259602319550782,2.012587931614191,2.103142770941447
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,original,ours_direct,ours_prepared,3,2.1543479587156136,2.1587881675060117,2.044660840687257,2.162262542389237
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,original,ours_prepared,ours_direct,3,0.46417756980918873,0.4632228465265642,0.46247852903886,0.48907866776764664
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,original,cudd_fixed,ours_direct,3,0.5863993796679099,0.5854181307958946,0.5651167514260091,0.5949911564014613
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,original,cudd_fixed,ours_prepared,3,1.2219307836851492,1.2227833787455544,1.1989878486102745,1.2818179832473304
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,original,cudd_sift,ours_direct,3,0.5995205404356884,0.5989669473879956,0.588510717257232,0.6019684916865978
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,original,cudd_sift,ours_prepared,3,1.296320807977041,1.29721503864011,1.2033048179006325,1.2968495912761389
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,original,agrum_conditioned,ours_direct,3,11.65623451845828,11.675656439027346,11.63328910543514,11.768522305903916
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,original,agrum_conditioned,ours_prepared,3,25.11158504115107,25.205268968437608,23.78613068227692,25.44663496132825
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,original,agrum_joint,ours_direct,3,2.7255991470783205,2.7290619453160647,2.7227648106239255,2.7358836337159453
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,original,agrum_joint,ours_prepared,3,5.865782811830358,5.8836751206085625,5.572925843441629,5.9156987015197435
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,original,storm_sparse,ours_direct,3,1.803566280519958,1.805317122074324,1.7998361741066533,1.821370846926207
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,original,storm_sparse,ours_prepared,3,3.89171834170797,3.9038926832022596,3.6876813473631262,3.9238665661396026
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,original,storm_compact,ours_direct,3,0.46378119438985926,0.4624653794246011,0.447889545744252,0.4662767809125577
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,original,storm_compact,ours_prepared,3,0.9649099286041928,0.9646272855133614,0.9533778748536181,1.002816704493734
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,completion_projected,ours_direct,ours_prepared,3,1.680588454102232,1.8995844139661828,1.6041799610347742,1.7307830433970666
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,completion_projected,ours_prepared,ours_direct,3,0.5950296740162949,0.5264309354444947,0.577773166784247,0.6233714572490678
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,completion_projected,cudd_fixed,ours_direct,3,0.6786768947318577,0.6214529624504408,0.6413132340125327,0.7087798122347191
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,completion_projected,cudd_fixed,ours_prepared,3,1.137010371572926,1.1727147741815342,1.1099740709350265,1.1405765533523158
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,completion_projected,cudd_sift,ours_direct,3,0.7310598559920564,0.6773305379618428,0.6663837822135535,0.7725645054316493
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,completion_projected,cudd_sift,ours_prepared,3,1.2286107532378903,1.2753333095608832,1.1533657506500223,1.2393324982201928
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,completion_projected,agrum_conditioned,ours_direct,3,9.567048138486395,11.020373666490483,9.121181751532003,10.168112102637076
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,completion_projected,agrum_conditioned,ours_prepared,3,16.078270641380488,20.93413005294868,15.786786711294347,16.31148167660556
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,completion_projected,agrum_joint,ours_direct,3,2.899411111398094,3.2223228578384564,2.822640439335464,3.0255898913368484
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,completion_projected,agrum_joint,ours_prepared,3,4.872716837511357,6.121074277516899,4.853590673991952,4.885378210008667
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,completion_projected,storm_sparse,ours_direct,3,1.182432781465506,1.2219267627806882,1.1595482148538545,1.315910805647211
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,completion_projected,storm_sparse,ours_prepared,3,2.00692638827039,2.3329207198346347,1.987182880282917,2.110957744928381
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,completion_projected,storm_compact,ours_direct,3,0.6013228469836678,0.540105045082093,0.5729710475716202,0.6544086456941769
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,repeat,completion_projected,storm_compact,ours_prepared,3,1.0105762338286353,1.0225790731121702,0.9916885734944143,1.049789235750504
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,counts,original,ours_direct,ours_prepared,3,2.1739538372069096,2.178551370046446,2.137861651585233,2.259840213673211
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,counts,original,ours_prepared,ours_direct,3,0.4599913682089945,0.4590206197335068,0.4425091623511604,0.4677571157415617
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,counts,original,cudd_fixed,ours_direct,3,0.5570408172924716,0.5561494095626925,0.5551951092656814,0.5597737680160353
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,counts,original,cudd_fixed,ours_prepared,3,1.2109810222338413,1.211600058153326,1.1967188722048503,1.2546522343532793
