profile,case_id,method,representation,round,phase,input_coordinates,input_categories,semantic_builds,infrastructure_builds,network_builds,engine_builds,space_builds,states,states_before_compaction,transitions,prepared_states,bn_nodes,cpt_entries,stats_json
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,cudd_sift,completion_projected,0,structure,6,5,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1.0, ""cache_deletions"": 268.0, ""cache_hits"": 1634.0, ""cache_insertions"": 370.0, ""cache_lookups"": 2001.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0206298828125, ""expected_unique_used_fraction"": 0.02886646395248793, ""mem"": 8950216.0, ""n_nodes"": 31, ""n_reorderings"": 2, ""n_vars"": 6, ""peak_live_nodes"": 69, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.028459821428571428}, ""semantic_builds"": 2, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,cudd_sift,completion_projected,0,restore,6,5,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1.0, ""cache_deletions"": 393.0, ""cache_hits"": 1912.0, ""cache_insertions"": 505.0, ""cache_lookups"": 2413.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0263671875, ""expected_unique_used_fraction"": 0.03517411627241107, ""mem"": 8950216.0, ""n_nodes"": 32, ""n_reorderings"": 3, ""n_vars"": 6, ""peak_live_nodes"": 69, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.03515625}, ""semantic_builds"": 3, ""variables"": 6}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_conditioned,original,0,initial,17,5,1,1,1,1,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_conditioned,original,0,repeat,17,5,1,1,1,1,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_conditioned,original,0,counts,17,5,1,1,1,1,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_conditioned,original,0,masks,17,5,1,1,1,2,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_conditioned,original,0,metadata,17,5,1,1,1,2,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_conditioned,original,0,structure,17,5,2,1,2,3,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 2, ""semantic_builds"": 2}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_conditioned,original,0,restore,17,5,3,1,3,4,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 3, ""semantic_builds"": 3}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_conditioned,completion_projected,0,initial,6,5,1,1,1,1,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_conditioned,completion_projected,0,repeat,6,5,1,1,1,1,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_conditioned,completion_projected,0,counts,6,5,1,1,1,1,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_conditioned,completion_projected,0,masks,6,5,1,1,1,2,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_conditioned,completion_projected,0,metadata,6,5,1,1,1,2,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_conditioned,completion_projected,0,structure,6,5,2,1,2,3,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 2, ""semantic_builds"": 2}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_conditioned,completion_projected,0,restore,6,5,3,1,3,4,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 5, ""network_builds"": 3, ""semantic_builds"": 3}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_joint,original,0,initial,17,5,1,1,1,1,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_joint,original,0,repeat,17,5,1,1,1,1,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_joint,original,0,counts,17,5,1,1,1,1,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_joint,original,0,masks,17,5,1,1,1,2,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_joint,original,0,metadata,17,5,1,1,1,2,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_joint,original,0,structure,17,5,2,1,2,3,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 2, ""semantic_builds"": 2}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_joint,original,0,restore,17,5,3,1,3,4,,,,,,49,411,"{""bn_arcs"": 76, ""bn_nodes"": 49, ""cpt_entries"": 411, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 3, ""semantic_builds"": 3}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_joint,completion_projected,0,initial,6,5,1,1,1,1,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_joint,completion_projected,0,repeat,6,5,1,1,1,1,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_joint,completion_projected,0,counts,6,5,1,1,1,1,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_joint,completion_projected,0,masks,6,5,1,1,1,2,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_joint,completion_projected,0,metadata,6,5,1,1,1,2,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_joint,completion_projected,0,structure,6,5,2,1,2,3,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 2, ""semantic_builds"": 2}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,agrum_joint,completion_projected,0,restore,6,5,3,1,3,4,,,,,,27,213,"{""bn_arcs"": 43, ""bn_nodes"": 27, ""cpt_entries"": 213, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 3, ""semantic_builds"": 3}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_sparse,original,0,initial,17,5,1,1,,,1,124,124,153,,,,"{""choices"": 149, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 124, ""states_before_compaction"": 124, ""transitions"": 153}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_sparse,original,0,repeat,17,5,1,1,,,1,124,124,153,,,,"{""choices"": 149, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 124, ""states_before_compaction"": 124, ""transitions"": 153}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_sparse,original,0,counts,17,5,1,1,,,1,124,124,153,,,,"{""choices"": 149, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 124, ""states_before_compaction"": 124, ""transitions"": 153}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_sparse,original,0,masks,17,5,1,1,,,2,128,128,163,,,,"{""choices"": 159, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 128, ""states_before_compaction"": 128, ""transitions"": 163}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_sparse,original,0,metadata,17,5,1,1,,,2,128,128,163,,,,"{""choices"": 159, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 128, ""states_before_compaction"": 128, ""transitions"": 163}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_sparse,original,0,structure,17,5,2,1,,,3,128,128,163,,,,"{""choices"": 159, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 128, ""states_before_compaction"": 128, ""transitions"": 163}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_sparse,original,0,restore,17,5,3,1,,,4,124,124,153,,,,"{""choices"": 149, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 124, ""states_before_compaction"": 124, ""transitions"": 153}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_sparse,completion_projected,0,initial,6,5,1,1,,,1,58,58,65,,,,"{""choices"": 61, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 58, ""states_before_compaction"": 58, ""transitions"": 65}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_sparse,completion_projected,0,repeat,6,5,1,1,,,1,58,58,65,,,,"{""choices"": 61, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 58, ""states_before_compaction"": 58, ""transitions"": 65}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_sparse,completion_projected,0,counts,6,5,1,1,,,1,58,58,65,,,,"{""choices"": 61, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 58, ""states_before_compaction"": 58, ""transitions"": 65}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_sparse,completion_projected,0,masks,6,5,1,1,,,2,62,62,75,,,,"{""choices"": 71, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 62, ""states_before_compaction"": 62, ""transitions"": 75}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_sparse,completion_projected,0,metadata,6,5,1,1,,,2,62,62,75,,,,"{""choices"": 71, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 62, ""states_before_compaction"": 62, ""transitions"": 75}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_sparse,completion_projected,0,structure,6,5,2,1,,,3,62,62,75,,,,"{""choices"": 71, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 62, ""states_before_compaction"": 62, ""transitions"": 75}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_sparse,completion_projected,0,restore,6,5,3,1,,,4,58,58,65,,,,"{""choices"": 61, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 58, ""states_before_compaction"": 58, ""transitions"": 65}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_compact,original,0,initial,17,5,1,1,,,1,7,124,11,,,,"{""choices"": 9, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 7, ""states_before_compaction"": 124, ""transitions"": 11}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_compact,original,0,repeat,17,5,1,1,,,1,7,124,11,,,,"{""choices"": 9, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 7, ""states_before_compaction"": 124, ""transitions"": 11}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_compact,original,0,counts,17,5,1,1,,,1,7,124,11,,,,"{""choices"": 9, ""distinct_queries"": 20, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 7, ""states_before_compaction"": 124, ""transitions"": 11}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_compact,original,0,masks,17,5,1,1,,,2,34,128,63,,,,"{""choices"": 61, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 34, ""states_before_compaction"": 128, ""transitions"": 63}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_compact,original,0,metadata,17,5,1,1,,,2,34,128,63,,,,"{""choices"": 61, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 34, ""states_before_compaction"": 128, ""transitions"": 63}"
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--compose_post,storm_compact,original,0,structure,17,5,2,1,,,3,34,128,63,,,,"{""choices"": 61, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 34, ""states_before_compaction"": 128, ""transitions"": 63}"
