profile,case_id,phase,method,paired_rounds,original_over_projected,kernel_original_over_projected
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,structure,cudd_sift,3,0.960312111976521,1.0975486358975417
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,structure,agrum_conditioned,3,1.20395770268455,1.2139063299457802
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,structure,agrum_joint,3,1.1592562387681349,1.1822080866684705
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,structure,storm_sparse,3,1.2582986571146015,1.330300115169609
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,structure,storm_compact,3,1.0327518177594153,1.3318639148135867
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,restore,ours_direct,3,1.0497491854711871,1.1893788013503863
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,restore,ours_prepared,3,0.9959886701071817,1.1063367051543465
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,restore,cudd_fixed,3,0.9058975401504371,1.0751825727977595
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,restore,cudd_sift,3,0.9636006799247391,1.1175875594900122
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,restore,agrum_conditioned,3,1.2051041793267994,1.2162730523046232
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,restore,agrum_joint,3,1.1613338708199674,1.1817578742181563
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,restore,storm_sparse,3,1.011070134154073,1.0589627730238675
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,restore,storm_compact,3,1.1019909714924907,1.1897851187206585
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,initial,ours_direct,3,1.0116547296660459,1.1373071320304808
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,initial,ours_prepared,3,0.9577360394624128,1.0544744696751627
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,initial,cudd_fixed,3,1.0083220684698757,1.0636675176005872
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,initial,cudd_sift,3,0.9774103658652371,1.0296918064989455
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,initial,agrum_conditioned,3,1.0805427274194475,1.091318912407876
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,initial,agrum_joint,3,1.0780716515664117,1.0999676552321078
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,initial,storm_sparse,3,0.9901761826166712,1.0314215903770674
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,initial,storm_compact,3,1.005039134390956,1.0528257946447392
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,repeat,ours_direct,3,1.017985000553169,1.1359247935026342
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,repeat,ours_prepared,3,0.8674098396466629,1.0227502355421958
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,repeat,cudd_fixed,3,0.9111445004503093,1.0519149533781011
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,repeat,cudd_sift,3,0.9139669654494994,1.0471731750257702
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,repeat,agrum_conditioned,3,1.0302400386594261,1.0392256423402284
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,repeat,agrum_joint,3,0.9699908091061957,0.9993312703825239
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,repeat,storm_sparse,3,0.990270557942366,1.0747652173131472
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,repeat,storm_compact,3,0.8257687746356976,1.0144664026465768
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,counts,ours_direct,3,1.0261830396792502,1.1448669304857573
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,counts,ours_prepared,3,0.8417095625334333,0.9904434883702398
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,counts,cudd_fixed,3,0.914362531368592,1.0554543637380431
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,counts,cudd_sift,3,0.9148264106396491,1.0430454705774665
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,counts,agrum_conditioned,3,1.038868458665592,1.048021576975158
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,counts,agrum_joint,3,0.974091948252345,1.0024494425356878
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,counts,storm_sparse,3,0.9790632255319988,1.0517009289571513
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,counts,storm_compact,3,0.8348892035728736,1.0008916290674783
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,masks,ours_direct,3,1.016701672634127,1.1426483689518434
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,masks,ours_prepared,3,0.8554026139500762,1.0093820091540693
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,masks,cudd_fixed,3,0.9315452941754655,1.0732285248751139
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,masks,cudd_sift,3,0.9247785446034124,1.0606349359428786
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,masks,agrum_conditioned,3,1.0685414525834491,1.0768144870994822
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,masks,agrum_joint,3,1.069975254566011,1.088822577506444
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,masks,storm_sparse,3,1.03009241572986,1.0840030290439748
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,masks,storm_compact,3,1.0192974655916225,1.0837024098662107
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,metadata,ours_direct,3,1.0239377136841334,1.1404630628167545
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,metadata,ours_prepared,3,0.8492529813696189,1.0070757640950097
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,metadata,cudd_fixed,3,0.9105113563553046,1.0538774553160672
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,metadata,cudd_sift,3,0.8985733244857332,1.0300392515567438
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,metadata,agrum_conditioned,3,1.029503568501205,1.0389735294391422
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,metadata,agrum_joint,3,0.9606966265410484,0.9881310958166928
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,metadata,storm_sparse,3,0.9904496405173517,1.077462798940859
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,metadata,storm_compact,3,0.477388798678037,0.5390120547603654
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,structure,ours_direct,3,1.0265558628445641,1.1409435804848205
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,structure,ours_prepared,3,0.9678737891727996,1.058896022051624
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,structure,cudd_fixed,3,0.8848809616730821,1.014761659313454
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,structure,cudd_sift,3,0.9692677904672339,1.0891738347307414
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,structure,agrum_conditioned,3,1.0656196184205302,1.075127690227985
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,structure,agrum_joint,3,1.0787703720741548,1.0940443698985756
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,structure,storm_sparse,3,1.0193034494531275,1.061932648060992
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,structure,storm_compact,3,1.22499429225246,1.307545794267688
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,restore,ours_direct,3,1.0329748435359272,1.1535190032883629
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,restore,ours_prepared,3,0.9607696374524304,1.0518097503415664
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,restore,cudd_fixed,3,0.9057137126833902,1.0389446535972882
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,restore,cudd_sift,3,0.9413656871759197,1.0554405210084747
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,restore,agrum_conditioned,3,1.0867824265223855,1.0943020958488987
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,restore,agrum_joint,3,1.0716988033471837,1.0883823527826526
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,restore,storm_sparse,3,1.0381805726597981,1.0898833192500355
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,restore,storm_compact,3,1.0085584197114832,1.0764886254481913
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,initial,ours_direct,3,0.8188172821168671,1.4776643664735765
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,initial,ours_prepared,3,0.8697447037642179,1.3193817981395453
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,initial,cudd_fixed,3,0.9894414594527052,1.0110377630206069
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,initial,cudd_sift,3,0.8802668799164767,0.898765725596497
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,initial,agrum_conditioned,3,1.1851828250859666,1.2312846275321303
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,initial,agrum_joint,3,1.1980149671461797,1.2424170749383854
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,initial,storm_sparse,3,0.9285674880820578,1.0305429751489434
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,initial,storm_compact,3,0.927944200443464,1.0250763238015015
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,repeat,ours_direct,3,0.6638399208964068,0.9698773923612473
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,repeat,ours_prepared,3,0.6454041623159488,1.0075776932076437
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,repeat,cudd_fixed,3,0.6477400675566993,1.0192699790963178
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,repeat,cudd_sift,3,0.6474078424431607,1.0102349949721707
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,repeat,agrum_conditioned,3,0.9814061539471732,1.0962187017060376
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,repeat,agrum_joint,3,0.8281468490033892,0.9885784522082828
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,repeat,storm_sparse,3,0.6204715135965004,0.9867237628960881
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,repeat,storm_compact,3,0.6843172373324459,1.1313719972749623
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,counts,ours_direct,3,0.6746795142466262,1.0366347121793311
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,counts,ours_prepared,3,0.6483634748281499,1.0232771867395027
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,counts,cudd_fixed,3,0.6349467855765085,1.0100188772099925
