profile,case_id,method,representation,round,returncode,timed_out,wall_seconds,cpu_seconds,peak_rss_mib
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_home_timeline,agrum_conditioned,original,0,0,False,0.16,0.15000000000000002,47.43359375
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_home_timeline,agrum_conditioned,completion_projected,0,0,False,0.15,0.15,47.4921875
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_home_timeline,agrum_joint,original,0,0,False,0.17,0.17,47.58203125
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,storm_sparse,original,0,0,False,0.28,0.28,94.9765625
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,storm_sparse,completion_projected,0,0,False,0.26,0.26,94.8046875
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,storm_compact,original,0,0,False,0.27,0.26,95.01953125
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,storm_compact,completion_projected,0,0,False,0.27,0.27,94.70703125
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,ours_direct,original,0,0,False,0.12,0.12000000000000001,36.02734375
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,ours_direct,completion_projected,0,0,False,0.12,0.12000000000000001,36.1015625
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,ours_prepared,original,0,0,False,0.12,0.12,36.02734375
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,ours_prepared,completion_projected,0,0,False,0.13,0.12,36.015625
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,cudd_fixed,original,0,0,False,0.26,0.26,61.171875
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,cudd_fixed,completion_projected,0,0,False,0.27,0.27,61.29296875
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,cudd_sift,original,0,0,False,0.26,0.26,61.19140625
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,cudd_sift,completion_projected,0,0,False,0.27,0.26,61.34375
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,agrum_conditioned,original,0,0,False,0.21,0.21,47.89453125
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,agrum_conditioned,completion_projected,0,0,False,0.2,0.19999999999999998,47.8125
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,agrum_joint,original,0,0,False,0.2,0.19,47.8359375
deathstarbench_social_network,deathstarbench_social_network--split--N--r0--read_user_timeline,agrum_joint,completion_projected,0,0,False,0.18,0.17,47.92578125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,storm_sparse,completion_projected,0,0,False,0.28,0.27,95.04296875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,storm_compact,original,0,0,False,0.28,0.27999999999999997,95.25390625
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,storm_compact,completion_projected,0,0,False,0.26,0.26,94.953125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,ours_direct,original,0,0,False,0.15,0.15,36.18359375
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,ours_direct,completion_projected,0,0,False,0.15,0.13999999999999999,36.22265625
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,ours_prepared,original,0,0,False,0.14,0.13,36.12890625
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,ours_prepared,completion_projected,0,0,False,0.14,0.13,36.1328125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,cudd_fixed,original,0,0,False,0.28,0.27,61.453125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,cudd_fixed,completion_projected,0,0,False,0.28,0.27999999999999997,61.26171875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,cudd_sift,original,0,0,False,0.27,0.26,61.421875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,cudd_sift,completion_projected,0,0,False,0.28,0.27999999999999997,61.25390625
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,agrum_conditioned,original,0,0,False,0.44,0.43,48.51953125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,agrum_conditioned,completion_projected,0,0,False,0.35,0.35,48.0546875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,agrum_joint,original,0,0,False,0.26,0.26,48.32421875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,agrum_joint,completion_projected,0,0,False,0.24,0.23,48.0546875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--compose_post,storm_sparse,original,0,0,False,0.29,0.27999999999999997,95.16796875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,storm_compact,original,0,0,False,0.24,0.23,93.19921875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,storm_compact,completion_projected,0,0,False,0.24,0.24000000000000002,93.37890625
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,ours_direct,original,0,0,False,0.12,0.11,36.078125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,ours_direct,completion_projected,0,0,False,0.12,0.12000000000000001,36.05078125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,ours_prepared,original,0,0,False,0.12,0.11,36.04296875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,ours_prepared,completion_projected,0,0,False,0.12,0.11,35.99609375
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,cudd_fixed,original,0,0,False,0.27,0.27,61.26171875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,cudd_fixed,completion_projected,0,0,False,0.26,0.26,61.1875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,cudd_sift,original,0,0,False,0.25,0.24000000000000002,61.25390625
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,cudd_sift,completion_projected,0,0,False,0.25,0.25,61.42578125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,agrum_conditioned,original,0,0,False,0.15,0.13999999999999999,47.6171875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,agrum_conditioned,completion_projected,0,0,False,0.15,0.13999999999999999,47.5546875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,agrum_joint,original,0,0,False,0.15,0.15,47.55078125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,agrum_joint,completion_projected,0,0,False,0.15,0.13999999999999999,47.4765625
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,storm_sparse,original,0,0,False,0.25,0.25,93.578125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_home_timeline,storm_sparse,completion_projected,0,0,False,0.24,0.24,93.19921875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,storm_compact,completion_projected,0,0,False,0.27,0.26,94.9296875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,ours_direct,original,0,0,False,0.13,0.13,36.05859375
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,ours_direct,completion_projected,0,0,False,0.14,0.13,36.0703125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,ours_prepared,original,0,0,False,0.13,0.12,36.16015625
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,ours_prepared,completion_projected,0,0,False,0.13,0.13,35.984375
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,cudd_fixed,original,0,0,False,0.26,0.25,61.34765625
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,cudd_fixed,completion_projected,0,0,False,0.26,0.25,61.37109375
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,cudd_sift,original,0,0,False,0.26,0.25,61.35546875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,cudd_sift,completion_projected,0,0,False,0.26,0.26,61.42578125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,agrum_conditioned,original,0,0,False,0.38,0.37,47.95703125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,agrum_conditioned,completion_projected,0,0,False,0.35,0.35000000000000003,48.03125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,agrum_joint,original,0,0,False,0.24,0.24,47.95703125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,agrum_joint,completion_projected,0,0,False,0.23,0.22999999999999998,48.10546875
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,storm_sparse,original,0,0,False,0.28,0.27,94.93359375
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,storm_sparse,completion_projected,0,0,False,0.27,0.27,94.8828125
deathstarbench_social_network,deathstarbench_social_network--split--NC--r0--read_user_timeline,storm_compact,original,0,0,False,0.26,0.26,94.5234375
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,ours_direct,original,0,0,False,0.15,0.14,36.2734375
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,ours_direct,completion_projected,0,0,False,0.15,0.15000000000000002,36.16015625
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,ours_prepared,original,0,0,False,0.15,0.13999999999999999,36.11328125
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,ours_prepared,completion_projected,0,0,False,0.14,0.13,36.21484375
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,cudd_fixed,original,0,0,False,0.27,0.27,61.24609375
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,cudd_fixed,completion_projected,0,0,False,0.27,0.27,61.49609375
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,cudd_sift,original,0,0,False,0.27,0.26,61.27734375
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,cudd_sift,completion_projected,0,0,False,0.28,0.27,61.484375
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,agrum_conditioned,original,0,0,False,0.56,0.56,48.42578125
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,agrum_conditioned,completion_projected,0,0,False,0.42,0.42000000000000004,48.2734375
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,agrum_joint,original,0,0,False,0.31,0.30000000000000004,48.58203125
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,agrum_joint,completion_projected,0,0,False,0.26,0.26,48.125
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,storm_sparse,original,0,0,False,0.34,0.33999999999999997,95.21484375
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,storm_sparse,completion_projected,0,0,False,0.28,0.27,94.74609375
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,storm_compact,original,0,0,False,0.29,0.28,95.79296875
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--compose_post,storm_compact,completion_projected,0,0,False,0.27,0.26,94.6328125
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,ours_direct,completion_projected,0,0,False,0.12,0.12000000000000001,36.09765625
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,ours_prepared,original,0,0,False,0.12,0.12000000000000001,35.96875
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,ours_prepared,completion_projected,0,0,False,0.13,0.12000000000000001,36.13671875
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,cudd_fixed,original,0,0,False,0.26,0.26,61.390625
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,cudd_fixed,completion_projected,0,0,False,0.26,0.25,61.17578125
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,cudd_sift,original,0,0,False,0.26,0.25,61.40625
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,cudd_sift,completion_projected,0,0,False,0.28,0.27,61.390625
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,agrum_conditioned,original,0,0,False,0.16,0.16,47.45703125
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,agrum_conditioned,completion_projected,0,0,False,0.16,0.16,47.40625
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,agrum_joint,original,0,0,False,0.16,0.15,47.5625
deathstarbench_social_network,deathstarbench_social_network--split--NCD--r0--read_home_timeline,agrum_joint,completion_projected,0,0,False,0.16,0.15,47.4375
