profile,case_id,method,representation,round,phase,status,total_ms,kernel_ms,cpu_ms,conversion_ms,key_check_ms,construction_ms,update_ms,query_including_update_ms,inference_ms,reconstructed,error
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_prepared,completion_projected,0,metadata,qualified,0.250079,0.14924,0.25191,0.100839,0.024996,0.0,0.0,0.123291,0.123291,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_prepared,completion_projected,0,structure,qualified,0.376707,0.273083,0.378616,0.103624,0.02696,0.121157,0.0,0.123782,0.123782,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,ours_prepared,completion_projected,0,restore,qualified,0.342182,0.247735,0.344023,0.094447,0.024096,0.103073,0.0,0.119494,0.119494,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_fixed,original,0,initial,qualified,2.880962,2.87995,2.88677,0.001012,0.057508,2.568717,0.0,0.251602,0.251602,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_fixed,original,0,repeat,qualified,0.195296,0.19228,0.197219,0.003016,0.037109,0.0,0.0,0.154029,0.154029,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_fixed,original,0,counts,qualified,0.201548,0.199033,0.2035,0.002515,0.051135,0.0,0.0,0.146735,0.146735,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_fixed,original,0,masks,qualified,0.181531,0.18081,0.183382,0.000721,0.030266,0.0,0.0,0.1494,0.1494,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_fixed,original,0,metadata,qualified,0.266159,0.265488,0.268271,0.000671,0.030818,0.0,0.0,0.233678,0.233678,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_fixed,original,0,structure,qualified,0.215433,0.214722,0.217446,0.000711,0.031169,0.041478,0.0,0.141064,0.141064,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_fixed,original,0,restore,qualified,0.190437,0.189756,0.192319,0.000681,0.026158,0.03237,0.0,0.130234,0.130234,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_fixed,completion_projected,0,initial,qualified,2.928682,2.795483,2.93478,0.133199,0.058249,2.533571,0.0,0.200957,0.200957,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_fixed,completion_projected,0,repeat,qualified,0.307457,0.175149,0.309628,0.132308,0.034896,0.0,0.0,0.138881,0.138881,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_fixed,completion_projected,0,counts,qualified,0.257152,0.155201,0.259134,0.101951,0.028012,0.0,0.0,0.126086,0.126086,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_fixed,completion_projected,0,masks,qualified,0.344325,0.24017,0.346347,0.104155,0.02647,0.0,0.0,0.212469,0.212469,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_fixed,completion_projected,0,metadata,qualified,0.260178,0.15501,0.26215,0.105168,0.02632,0.0,0.0,0.127589,0.127589,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_fixed,completion_projected,0,structure,qualified,0.316703,0.212347,0.318706,0.104356,0.045786,0.041287,0.0,0.124133,0.124133,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_fixed,completion_projected,0,restore,qualified,0.275728,0.174769,0.277649,0.100959,0.025618,0.030698,0.0,0.11736,0.11736,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift,original,0,initial,qualified,3.60041,3.599218,3.607777,0.001192,0.057718,3.333179,0.0,0.206026,0.206026,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift,original,0,repeat,qualified,0.175429,0.172564,0.177452,0.002865,0.036468,0.0,0.0,0.134853,0.134853,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift,original,0,counts,qualified,0.160521,0.158097,0.162463,0.002424,0.029275,0.0,0.0,0.127709,0.127709,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift,original,0,masks,qualified,0.182182,0.181461,0.184014,0.000721,0.028013,0.0,0.0,0.152285,0.152285,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift,original,0,metadata,qualified,0.227246,0.226565,0.229088,0.000681,0.030437,0.0,0.0,0.195156,0.195156,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift,original,0,structure,qualified,0.300513,0.299812,0.302254,0.000701,0.028603,0.141886,0.0,0.12815,0.12815,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift,original,0,restore,qualified,0.286217,0.285486,0.288138,0.000731,0.027131,0.132579,0.0,0.124654,0.124654,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift,completion_projected,0,initial,qualified,3.879994,3.746985,3.886818,0.133009,0.057588,3.470305,0.0,0.216777,0.216777,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift,completion_projected,0,repeat,qualified,0.308007,0.186679,0.310139,0.121328,0.034745,0.0,0.0,0.150743,0.150743,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift,completion_projected,0,counts,qualified,0.285916,0.172273,0.287978,0.113643,0.030036,0.0,0.0,0.140984,0.140984,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift,completion_projected,0,masks,qualified,0.364253,0.248896,0.366184,0.115357,0.027542,0.0,0.0,0.220112,0.220112,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift,completion_projected,0,metadata,qualified,0.264015,0.15486,0.266047,0.109155,0.026701,0.0,0.0,0.126928,0.126928,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift,completion_projected,0,structure,qualified,0.413175,0.301906,0.415085,0.111269,0.028062,0.118523,0.0,0.153929,0.153929,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,cudd_sift,completion_projected,0,restore,qualified,0.373721,0.268023,0.375561,0.105698,0.026791,0.110527,0.0,0.129413,0.129413,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_conditioned,original,0,initial,qualified,3.397579,3.396687,3.402644,0.000892,0.04792,1.996843,0.001913,1.34963,1.347717,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_conditioned,original,0,repeat,qualified,1.042414,1.039448,1.044991,0.002966,0.034435,0.0,0.001944,1.003351,1.001407,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_conditioned,original,0,counts,qualified,0.998783,0.995737,1.001069,0.003046,0.034255,0.0,0.001763,0.95984,0.958077,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_conditioned,original,0,masks,qualified,1.580923,1.580182,1.583547,0.000741,0.032321,0.0,0.387205,1.546409,1.159204,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_conditioned,original,0,metadata,qualified,0.999905,0.999053,1.002562,0.000852,0.032741,0.0,0.001623,0.964839,0.963216,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_conditioned,original,0,structure,qualified,2.774161,2.773429,2.776585,0.000732,0.03208,1.587406,0.001412,1.152039,1.150627,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_conditioned,original,0,restore,qualified,2.739496,2.738724,2.74195,0.000772,0.030978,1.566807,0.001332,1.139115,1.137783,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_conditioned,completion_projected,0,initial,qualified,2.809697,2.699431,2.814616,0.110266,0.049322,1.465657,0.001784,1.181746,1.179962,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_conditioned,completion_projected,0,repeat,qualified,1.051491,0.937708,1.053978,0.113783,0.032682,0.0,0.001954,0.903443,0.901489,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_conditioned,completion_projected,0,counts,qualified,1.021165,0.916068,1.023582,0.105097,0.030858,0.0,0.001773,0.883707,0.881934,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_conditioned,completion_projected,0,masks,qualified,1.39715,1.290971,1.399533,0.106179,0.030758,0.0,0.249388,1.258679,1.009291,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_conditioned,completion_projected,0,metadata,qualified,1.016646,0.911549,1.019023,0.105097,0.029094,0.0,0.001523,0.881021,0.879498,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_conditioned,completion_projected,0,structure,qualified,2.235771,2.124853,2.23826,0.110918,0.034605,1.100834,0.001393,0.987331,0.985938,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_conditioned,completion_projected,0,restore,qualified,2.249127,2.114384,2.251464,0.134743,0.042319,1.076718,0.001413,0.993252,0.991839,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_joint,original,0,initial,qualified,3.683315,3.682374,3.68933,0.000941,0.047389,1.958011,0.001954,1.674849,1.672895,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_joint,original,0,repeat,qualified,0.548007,0.545322,0.550267,0.002685,0.033563,0.0,0.002033,0.510326,0.508293,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_joint,original,0,counts,qualified,0.485079,0.482274,0.48721,0.002805,0.030798,0.0,0.001804,0.450294,0.44849,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_joint,original,0,masks,qualified,1.758636,1.757905,1.760979,0.000731,0.030707,0.0,0.376877,1.725675,1.348798,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_joint,original,0,metadata,qualified,0.488396,0.487594,0.490696,0.000802,0.032281,0.0,0.001593,0.453961,0.452368,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_joint,original,0,structure,qualified,2.958085,2.957394,2.960468,0.000691,0.031128,1.612302,0.001343,1.31222,1.310877,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_joint,original,0,restore,qualified,2.93917,2.938298,2.924313,0.000872,0.03227,1.569402,0.001323,1.334802,1.333479,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_joint,completion_projected,0,initial,qualified,2.997219,2.890869,3.002447,0.10635,0.067767,1.491346,0.001633,1.329352,1.327719,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_joint,completion_projected,0,repeat,qualified,0.71486,0.603811,0.71767,0.111049,0.033984,0.0,0.001893,0.568215,0.566322,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_joint,completion_projected,0,counts,qualified,0.604112,0.496882,0.606563,0.10723,0.030628,0.0,0.001703,0.464791,0.463088,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_joint,completion_projected,0,masks,qualified,1.589349,1.484984,1.591842,0.104365,0.028453,0.0,0.253836,1.455188,1.201352,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_joint,completion_projected,0,metadata,qualified,0.615484,0.509064,0.617914,0.10642,0.029586,0.0,0.001583,0.478156,0.476573,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_joint,completion_projected,0,structure,qualified,2.409778,2.301645,2.412335,0.108133,0.033493,1.116453,0.001392,1.149886,1.148494,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,agrum_joint,completion_projected,0,restore,qualified,2.406872,2.291696,2.409389,0.115176,0.030587,1.096375,0.001232,1.16294,1.161708,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_sparse,original,0,initial,qualified,1.057482,1.05604,1.063075,0.001442,0.054812,0.716313,0.001743,0.28242,0.280677,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_sparse,original,0,repeat,qualified,0.159639,0.156763,0.161952,0.002876,0.033182,0.0,0.001623,0.122059,0.120436,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_sparse,original,0,counts,qualified,0.165039,0.162384,0.169266,0.002655,0.039784,0.0,0.001412,0.121197,0.119785,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_sparse,original,0,masks,qualified,1.0505,1.049789,1.052655,0.000711,0.028724,0.0,0.729067,1.019752,0.290685,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_sparse,original,0,metadata,qualified,0.279965,0.279113,0.282216,0.000852,0.029064,0.0,0.001643,0.248687,0.247044,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_sparse,original,0,structure,qualified,0.510036,0.509204,0.512357,0.000832,0.03173,0.230753,0.001263,0.245209,0.243946,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_sparse,original,0,restore,qualified,0.369522,0.368721,0.371734,0.000801,0.027031,0.227026,0.001282,0.112962,0.11168,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_sparse,completion_projected,0,initial,qualified,1.179912,1.026324,1.184441,0.153588,0.052128,0.665177,0.001663,0.306685,0.305022,True,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_sparse,completion_projected,0,repeat,qualified,0.271299,0.162275,0.273701,0.109024,0.035307,0.0,0.001433,0.125545,0.124112,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_sparse,completion_projected,0,counts,qualified,0.258985,0.151444,0.261208,0.107541,0.03212,0.0,0.001352,0.117921,0.116569,False,
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r0--read_home_timeline,storm_sparse,completion_projected,0,masks,qualified,1.103799,0.999333,1.106186,0.104466,0.028032,0.0,0.670858,0.969788,0.29893,False,
